,Song Title,Artists,Producers,Genius ViewCount,Song Rank,Year,Lyrics
48,Lolli Lolli,"('Three 6 Mafia', 'Project Pat', 'Young D', 'Superpower')","['Juicy J', 'DJ Paul']",6581,70,2008,"[Intro: DJ Paul]
Yup! Three 6 Mafia!
Featuring Project Pat, Young D, let's go

[Chorus: Superpower]
Lolli lolli lolli lolli, let me see you pop that body
Lolli lolli lolli lolli, let me see you pop that body
Chocolate lolli, cherry lolli
'Nilla lolli, pink lolli
Red hot, red hot, red hot hot
Make that lolli pop, oooooooh
Make that lolli pop, oooooooh
Make that lolli pop, oooooooh
Make that lolli pop, oooooooh

[Verse 1: DJ Paul]
Now lawdy lawdy lawdy (Lawdy) please Lord have some mercy (Mercy)
This girl is throwin Judy (Judy) I think she 'bout to hurt me (Hurt me)
See she went front to back (Back) then she went side to side (Side)
My thumb up like hitchhikers (Hikers) I think I need a ride (Ride)
One pocket full of pills (Pills) and a little bag of that Cola (Cola)
The other one full of weed (Weed) and a semi auto pistol-a (Tol-a)
See I ain't no dancin dude (Dude), but I can lean like a cholo (Cholo)
See ma', you go with me 'cause I can't be goin' home solo (solo)
Ya dig?

[Chorus: Superpower]
Lolli lolli lolli lolli, let me see you pop that body
Lolli lolli lolli lolli, let me see you pop that body
Chocolate lolli, cherry lolli
'Nilla lolli, pink lolli
Red hot, red hot, red hot hot
Make that lolli pop, oooooooh
Make that lolli pop, oooooooh
Make that lolli pop, oooooooh
Make that lolli pop, oooooooh


[Verse 2: Juicy J]
They call me the Juice when I'm at the strip club
I put down a hundred or a du-uh-uh-uhhhb
It don't matter to a player I'm a stu-uh-uh-uhhhd
Cause when I leave the club I'ma fu-uh-uh-uhhhck
You can ride with the mane if you givin' up the brain
Little scared to ride witcha I don't even know your name
There's a whole lotta room in the front of the Range
Like Barack Obama said yeah it's time for a change
Pull over on the road on the back seat (Back seat)
Pop that body now you got me (Got me)
You a fine chick kinda classy (Classy)
Said her name was Tina, now I'm grabbin' (Grabbin')
'Cause she got grip on the whip
With her big round booty with the silicone tits
See she bouncin' on my lap and she tryin' to unzip
I whispered in her ear ""Yeah +It's Hard For a Pimp+""

[Chorus: Superpower]
Lolli lolli lolli lolli, let me see you pop that body
Lolli lolli lolli lolli, let me see you pop that body
Chocolate lolli, cherry lolli
'Nilla lolli, pink lolli
Red hot, red hot, red hot hot
Make that lolli pop, oooooooh
Make that lolli pop, oooooooh
Make that lolli pop, oooooooh
Make that lolli pop, oooooooh


[Verse 3: Project Pat]
All my ladies with a body, put yo' hands in the AIR
You's a good lookin' hottie, put yo' hands in the AIR
Project Pat, lookin' for a model, poppin' that booty, I'ma pop bottles
Your girl's a cutie, know she gargles, don't get mad, I keep them hollows

[Verse 4: Yung D]
Shorty hot, watch her rock, let me see that lolli pop
Body rock, don't you stop, I love the way that booty drop
Sideways, front back, up and down I like that
Cherry lolli, chocolate lolli, I wanna see you pop that lolli

[Chorus: Superpower]
Lolli lolli lolli lolli, let me see you pop that body
Lolli lolli lolli lolli, let me see you pop that body
Chocolate lolli, cherry lolli
'Nilla lolli, pink lolli
Red hot, red hot, red hot hot
Lick that lolli pop, oooooooh
Make that lolli pop, oooooooh
Make that lolli pop, oooooooh
Make that lolli pop, oooooooh"
49,Lollipop,"('Lil Wayne', 'Static Major')",['Jim Jonsin'],408060,4,2008,"[Produced by Jim Jonsin & Deezle]

[Intro: Lil Wayne]
Oww! Uh-huh
No homo, Young Mula, baby
I said, he's so sweet, make her wanna lick the wrapper
So I let her lick the rapper

[Pre-Chorus: Static Major]
She, she, she licked me like a lollipop
She, she licked me like a lollipop
She, she, she licked me like a lollipop
She, she licked me like a lollipop

[Chorus: Static Major]
Shawty want a thug
Bottles in the club
Shawty wanna hump
You know I like to touch ya lovely lady lumps
Shawty wanna thug
Bottles in the club
Shawty wanna hump
You know I like to touch ya lovely lady lumps

[Verse 1: Lil Wayne]
Okay, lil' mama had a swag like mine
She even wear her hair down her back like mine
I make her feel right when it's wrong like lyin'
Man, she ain't never had a love like mine
But man, I ain't never seen a ass like hers
That pussy in my mouth had me lost for words
So I told her back it up like, ""burp, burp""
And I made that ass jump like, ""jerp, jerp""
And that's when she

[Pre-Chorus: Static Major & Lil Wayne]
She, she, she lick me like a lollipop (oh yeah I like that)
She, she lick me like a lollipop (oh yeah I like that)
She, she, she lick me like a lollipop (I like that)
She, she lick me like a lollipop

[Chorus: Static Major]
Shawty want a thug
Bottles in the club
Shawty wanna hump
You know I like to touch ya lovely lady lumps
Shawty wanna thug
Bottles in the club
Shawty wanna hump
You know I like to touch ya lovely lady lumps

[Verse 2: Static Major]
Now get up after you back it up, don't stop
Drop it, shawty, drop it like it's hot
Ooh, drop it like it's hot
Do it, shawty, don't stop

[Verse 3: Lil Wayne]
Shawty say the nigga that she with ain't shit
Shawty say the nigga that she with ain't this
Shawty say the nigga that she with can't hit
But, shawty, I'ma hit it, hit it like I can't miss
And ""he can't do this,"" and ""he don't do that!""
Shawty need a refund, need to bring that nigga back
Just like a refund, I make her bring that ass back
And she bring that ass back, because I like that

[Chorus: Static Major]
Shawty want a thug
Bottles in the club
Shawty wanna hump
You know I like to touch ya lovely lady lumps

[Pre-Chorus: Lil Wayne & Static Major]
Shawty wanna lick, lick, lick, lick, lick me like a lollipop
Shawty wanna lick, lick, lick, lick, lick me like a lollipop
Shawty wanna lick me like a lollipop
So I let her lick the rapper like a lollipop

[Chorus: Lil Wayne]
Shawty want a thug
Bottles in the club
Shawty wanna hump
You know I like to touch ya lovely lady lumps
Stat!

[Bridge: Static Major]
Call me, so I can make it juicy for ya
Call me, so I can get it juicy for ya
Call me, so I can make it juicy for ya
Call me, so I can get it juicy for ya
Call me, so I can make it juicy for ya
Call me, so I can get it juicy for ya
Call me, so I can make it juicy for ya
Call me, so I can get it juicy for ya

[Chorus: Lil Wayne & Static Major]
Shawty want a thug
Bottles in the club
Shawty wanna hump
You know I like to touch ya lovely lady lumps
Shawty want a thug
Bottles in the club
Shawty wanna hump
You know I like to touch ya lovely lady lumps

[Verse 4: Lil Wayne]
I get her on top, she drop it like it's hot
And when I'm at the bottom, she Hillary Rodham
The middle of the bed, givin', gettin' head
Givin', gettin' head, givin', gettin' head
I said hmm, I like that
Said hmm, yeah, I like that
I said hmm, yeah, I like that, hmm
Call me, so I can come and do it for ya
Call me, so I can come and prove it for ya
Call me, so I can make it juicy for ya
Call me, so I can get it juicy for ya

[Outro: Lil Wayne & Static Major]
Shawty wanna lick, lick, lick, lick, lick me like a lollipop
She, she licked me like a lollipop
I said he's so sweet, make her wanna lick the wrapper
(What you do?) So I let her lick the rapper"
50,Love In This Club,"('Usher', 'Young Jeezy')",['Polow da Don'],70340,8,2008,"[Intro: Usher]
Gotta do it for the ladies
And I gotta keep it hood
Where we at, Polow? (hey)
I see you, Ryan
Yo, Keith, you was right
But we just getting started
Yeah, man

[Verse 1: Usher]
You say you're searching for somebody that'll take you out and do you right
Well, come here, baby and let daddy show you what it feel like
You know all you got to do is tell me what you sipping on
And I promise that I'm gonna keep it coming all night long

[Pre-Chorus 1: Usher]
Looking in your eyes while you on the other side
And I think that shawty, I got a thing for you
Doing it on purpose, winding and working it
I can tell by the way you looking at me, girl

[Chorus: Usher]
I wanna make love in this club (hey)
In this club (hey)
In this club (hey)
In this club (hey)
I wanna make love in this club (hey)
In this club (hey)
In this club (hey)
In this club (hey)

[Verse 2: Usher]
You got some friends rolling with you, baby, then that's cool
You can leave them with my homies, let them know that I got you
If you didn't know, you're the only thing that's on my mind
'Cause the way I'm staring at you got me wanna give it to you all night

[Pre-Chorus 2: Usher]
Looking in the eyes while you walk the other side
I can't take it no more, baby, I'm coming for you
You keep doing it on purpose, winding and working
If we close our eyes, it could just be me and you

[Chorus: Usher]
I wanna make love in this club (hey)
In this club (hey)
In this club (hey)
In this club (hey)
I wanna make love in this club (hey)
In this club (hey)
In this club (hey)
In this club (hey)
I wanna make love in this club (hey)
In this club (hey)
In this club (hey)
In this club (hey)
I wanna make love in this club (hey)
In this club (hey)
In this club (hey)
In this club (hey)

[Verse 3: Jeezy]
I'm what you want, I'm what you need
He got you trapped, I'll set you free
Sexually, mentally, physically, emotionally
I'll be like your medicine, you'll take every dose of me
It's going down on aisle 3, I'll bag you like some groceries
And every time you think about it, you gon' want some more of me
'Bout to hit the club, make a movie, yeah, rated R
Pulled up like a trap star, that's if you had your regular car
You ever made love to a thug in the club with his ice on?
87 Jeans and a fresh pair of Nikes on
On the couch, on the table, on the bar, or on the floor
You can meet me in the bathroom
Yeah, you know I'm trained to go

[Bridge: Usher]
Might as well give me a kiss
If we keep touching like this
I know you're scared, baby, they don't know what we doing
Let's both get undressed right here
Keep it up, girl, and I swear
I'ma give it to you non-stop
And I don't care who's watching
Watching, watching
In this club, on the floor
Baby, let's make love

[Chorus: Usher]
I wanna make love in this club (hey)
In this club (hey)
In this club (hey)
In this club (hey)
I wanna make love in this club (hey)
In this club (hey)
In this club (hey)
In this club (hey)"
51,Love Like This,"('Natasha Bedingfield', 'Sean Kingston')","['Wayne Wilkins', 'Louis Biancaniello', 'Rico Love', 'Ryan Tedder']",12556,72,2008,"[Intro: Natasha Bedingfield & (Sean Kingston)]
Ooh, oh (Talk to 'em, babe)
Whoa, whoa, whoa
Never find a love like this
Whoa, whoa, whoa (Hey)
Never find a love like this

[Verse 1: Natasha Bedingfield]
Well, we go back so far
Swinging in your backyard
All the things that we used to do
We were cool back in high school
Ooh, I really liked you
Must've been your attitude

[Pre-Chorus: Natasha Bedingfield]
That's why you keep on running
In and out of my mind
As the years they all roll by
Baby, now I know why
I keep coming back to you

[Chorus: Natasha Bedingfield & Sean Kingston]
You're the only one that knows me
Love it when you hold me
Never find a love like this (Let me hear you say)
Now I'll never be lonely
Look at what you've shown me
Never find a love like this
Well, this life tried to keep us apart
You keep calling me back to your heart
Let me hear you say
I'm so glad you found me
Wrap your world around me
Never find a love like this
(Love like this)

[Verse 2: Natasha Bedingfield]
All the guys tried to take me
You're the one who saved me
I feel like I owe you my life
And as strange as it may seem
I'll go if you take me
I'm willing to sacrifice

[Pre-Chorus: Natasha Bedingfield]
That's why you keep on running
In and out of my mind
As the years they all roll by
It's not hard to know why
I keep coming back to you

[Chorus: Natasha Bedingfield]
You're the only one that knows me
Love it when you hold me
Never find a love like this (Let me hear you say)
Now I'll never be lonely
Ooh, look at what you've shown me
Never find a love like this
Well, this life tried to keep us apart
You keep calling me back to your heart
Let me hear you say
I'm so glad you found me
Oh, wrap your world around me
Never find a love like this

[Verse 3: Sean Kingston]
Mi never find a luh, luh-luh, a love like this
That still make me think about my middle school kiss
I sit here in this chair and I wish
For you not to leave me now (Let's go)
My friends, they always told me
Not to make you my wifey
Man, they was putting you down
And now they see we rolling
Me and you, we strolling
They don't wanna come around

[Chorus until Fade: Natasha Bedingfield]
(Let me hear you say) You're the only one that knows me
Love it when you hold me
Never find a love like this (Let me hear you say)
Now I'll never be lonely
Look at what you've shown me
Never find a love like this
Well, this life tried to keep us apart
You keep calling me back to your heart
Let me hear you say
I'm so glad you found me
Wrap your world around me
Never find a love like this"
52,Love Lockdown,"('Kanye West',)","['Jeff Bhasker', 'Kanye West']",373698,74,2008,"[Produced by Kanye West & Jeff Bhasker]

[Verse 1]
I'm not loving you, way I wanted to
What I had to do, had to run from you
I'm in love with you, but the vibe is wrong
And that haunted me, all the way home
So you never know, never never know
Never know enough, 'til it's over love
'Til we lose control, system overload
Screaming, ""No, no, no, n-nooo!""
I'm not loving you, way I wanted to
See I wanna move, but can't escape from you
So I keep it low, keep a secret code
So everybody else don't have to know

[Chorus]
So keep your love lockdown—your love lockdown
Keeping your love lockdown—your love lockdown
Now keep your love lockdown—your love lockdown
Now keep your love lockdown—you lose

[Verse 2]
I'm not loving you, way I wanted to
I can't keep my cool, so I keep it true
I got something to lose, so I gotta move
I can't keep myself, and still keep you too
So I keep in mind, when I'm on my own
Somewhere far from home, in the danger zone
How many times did I tell you 'fore it finally got through?
You lose, you lose
I'm not loving you, way I wanted to
See I had to go, see I had to move
No more wasting time, you can't wait for life
We're just racing time, where's the finish line?

[Chorus]
So keep your love lockdown—your love lockdown
Keeping your love lockdown—your love lockdown
Now keep your love lockdown—your love lockdown
Now keep your love lockdown—you lose

[Verse 3]
I'm not loving you, way I wanted to
I bet no one knew, I got no one new
Know I said I'm through, but got love for you
But I'm not loving you, the way I wanted to
Gotta keep it going, keep the loving going
Keep it on the roll, only God knows
If I be with you, baby I'm confused
You choose, you choose
I'm not loving you, way I wanted to
Where I wanna go, I don't need you
I've been down this road, too many times before
I'm not loving you, way I wanted to

[Chorus]
So keep your love lockdown—your love lockdown
Keeping your love lockdown—your love lockdown
Now keep your love lockdown—your love lockdown
Now keep your love lockdown—you lose

[Outro]
You lose, you lose
You lose, you lose"
53,Love Song,"('Sara Bareilles',)",['Eric Rosse'],117819,7,2008,"[Verse 1]
Head under water
And they tell me to breathe easy for a while
The breathing gets harder, even I know that
Made room for me but it's too soon to see
If I'm happy in your hands
I'm unusually hard to hold on to
Blank stares at blank pages
No easy way to say this
You mean well, but you make this hard on me

[Chorus]
I'm not gonna write you a love song
'Cause you asked for it
'Cause you need one, you see
I'm not gonna write you a love song
'Cause you tell me it's
Make or break in this
If you're on your way
I'm not gonna write you to stay
If all you have is leaving I'm gonna need a better
Reason to write you a love song today

[Verse 2]
I learned the hard way
That they all say things you wanna hear
And my heavy heart sinks deep down under you and
Your twisted words
Your help just hurts
You are not what I thought you were
Hello to high and dry
Convinced me to please you
Made me think that I need this too
I'm trying to let you hear me as I am

[Chorus]
I'm not gonna write you a love song
'Cause you asked for it
'Cause you need one, you see
I'm not gonna write you a love song
'Cause you tell me it's
Make or break in this
If you're on your way
I'm not gonna write you to stay
If all you have is leaving I'm gonna need a better
Reason to write you a love song today

[Bridge]
Promise me that you'll leave the light on
To help me see with daylight, my guide, gone
'Cause I believe there's a way you can love me
Because I say

[Chorus]
I won't write you a love song
'Cause you asked for it
'Cause you need one, you see
I'm not gonna write you a love song
'Cause you tell me it's make or break in this
Is that why you wanted a love song?
'Cause you asked for it
'Cause you need one, you see
I'm not gonna write you a love song
'Cause you tell me it's make or break in this
If you're on your way
I'm not gonna write you to stay
If your heart is nowhere in it
I don't want it for a minute
Babe, I'll walk the seven seas when I believe that
There's a reason to
Write you a love song today
Today"
54,Love Story,"('Taylor Swift',)","['Taylor Swift', 'Nathan Chapman']",424521,81,2008,"[Verse 1]
We were both young when I first saw you
I close my eyes, and the flashback starts
I'm standing there
On a balcony in summer air
See the lights, see the party, the ball gowns
See you make your way through the crowd
And say, ""hello""
Little did I know

[Pre-Chorus 1]
That you were Romeo, you were throwing pebbles
And my daddy said, ""stay away from Juliet""
And I was crying on the staircase
Begging you, ""please don't go,"" and I said

[Chorus 1]
Romeo, take me somewhere we can be alone
I'll be waiting, all there's left to do is run
You'll be the prince and I'll be the princess
It's a love story baby just say ""yes""

[Verse 2]
So I sneak out to the garden to see you
We keep quiet, 'cause we're dead if they knew
So close your eyes
Escape this town for a little while

[Pre-Chorus 2]
'Cause you were Romeo, I was a scarlet letter
And my daddy said, ""Stay away from Juliet""
But you were everything to me
I was begging you please don't go and I said

[Chorus 2]
Romeo, take me somewhere we can be alone
I'll be waiting, all there's left to do is run
You'll be the prince and I'll be the princess
It's a love story baby just say ""yes""
Romeo, save me, they're trying to tell me how to feel
This love is difficult, but it's real
Don't be afraid, we'll make it out of this mess
It's a love story baby just say ""yes""
Oh, oh

[Bridge]
I got tired of waiting
Wondering if you were ever coming around
My faith in you was fading
When I met you on the outskirts of town, and I said

Romeo save me I've been feeling so alone
I keep waiting for you but you never come
Is this in my head? I don't know what to think
He knelt to the ground and pulled out a ring

[Chorus 3]
And said: ""Marry me Juliet
You'll never have to be alone
I love you and that's all I really know
I talked to your dad, go pick out a white dress
It's a love story baby just say 'yes'""

[Outro]
Oh, oh
Oh, oh
'Cause we were both young when I first saw you"
55,Low,"('Flo Rida', 'T-Pain')","['T-Pain', 'DJ Montay']",452966,1,2008,"[Intro: T-Pain, Flo Rida]
Hmm-mmm-mmm-mmm-mmm-mmm
Let me talk to 'em, let me talk to 'em let it rain
Hmm-mmm-mmm-mmm-mmm-mmm
Let me talk to 'em come on

[Chorus: T-Pain]
Shawty had them Apple Bottom jeans, boots with the fur (with the fur)
The whole club was lookin' at her
She hit the flo' (She hit the flo'), next thing you know
Shawty got low-low-low-low-low-low-low-low
Them baggy sweat pants
And the Reeboks with the straps (with the straps)
She turned around and gave that big booty a smack (Ayy!)
She hit the flo' (She hit the flo'), next thing you know
Shawty got low-low-low-low-low-low-low-low

[Verse 1: Flo Rida]
I ain't never seen nothin' that'll make me go
This crazy all night spendin' my dough
Had a million dollar vibe and a bottle to go
Them birthday cakes they stole the show
So sexual, she was flexible
Professional, drinkin' X and O
Hold up, wait a minute, do I see what I think I, whoa
Did I think I see shawty get low?
Ain't the same when it's up that close
Make it rain, I'm makin' it snow
Work the pole, I got the bank roll
I'ma say that I prefer them no clothes
I'm into that, I love women exposed
She threw it back at me, I gave her mo'
Cash ain't no problem, I know where it goes
She had them

[Chorus: T-Pain]
Apple Bottom jeans, boots with the fur (with the fur)
The whole club was lookin' at her
She hit the flo' (She hit the flo'), next thing you know
Shawty got low-low-low-low-low-low-low-low
Them baggy sweat pants
And the Reeboks with the straps (with the straps)
She turned around and gave that big booty a smack (Ayy!)
She hit the flo' (She hit the flo'), next thing you know
Shawty got low-low-low-low-low-low-low-low

[Verse 2: Flo Rida]
Hey, shawty, what I gotta do to get you home?
My jeans full of guap and they ready for shones
Cadillacs, Maybachs for the sexy groan
Patron on the rocks that'll make you moan
One stack c'mon, two stacks c'mon
Three stacks c'mon, now that's three grand
What, you think I'm playin', baby girl?
I'm the man, I'll bend the rubber bands
That's what I told her, her legs on my shoulder
I knew it was over, that Henny and Cola
Got me like a soldier, she ready for Rover
I couldn't control her
So lucky oh me, I was just like a clover
Shawty was hot like a toaster
Sorry but I had to fold her
Like a pornography poster, she showed her

[Chorus: T-Pain]
Apple Bottom jeans, boots with the fur (with the fur)
The whole club was lookin' at her
She hit the flo' (She hit the flo'), next thing you know
Shawty got low-low-low-low-low-low-low-low
Them baggy sweat pants
And the Reeboks with the straps (with the straps)
She turned around and gave that big booty a smack (Ayy!)
She hit the flo' (She hit the flo'), next thing you know
Shawty got low-low-low-low-low-low-low-low

[Verse 3: Flo Rida]
Whoa, shawty
Yeah she was worth the money
Lil' mama took my cash
And I ain't want it back
The way she bent that back
Got her them paper stacks
Tattoo above her crack
I had to handle that
I was on it, sexy woman
Let me showin' and made me want it
Two in the mornin', I'm zonin'
And them Rosay bottles foamin'
She wouldn't stop, made it drop
Shawty did that pop and lock
Had to break her off that guap
Gal was fly just like my Glock

[Chorus: T-Pain]
Apple Bottom jeans, boots with the fur (with the fur)
The whole club was lookin' at her
She hit the flo' (She hit the flo'), next thing you know
Shawty got low-low-low-low-low-low-low-low
Them baggy sweat pants
And the Reeboks with the straps (with the straps)
She turned around and gave that big booty a smack (Ayy!)
She hit the flo' (She hit the flo'), next thing you know
Shawty got low-low-low-low-low-low-low-low"
56,Miss Independent,"('Ne-Yo',)",['StarGate'],192091,57,2008,"[Hook]
Yeah yeah, yeah yeah
Yeah yeah, yeah yeah
Yeah yeah, yeah yeah yeah

[Verse 1]
Ooh, it's something about
Just something about the way she move
I can't figure it out
There's something about her
Said, ooh, it's something about
Kind of woman that want you but don't need you
Hey, I can't figure it out
There's something about her

[Pre-Chorus]
'Cause she walk like a boss, talk like a boss
Manicured nails to set the pedicure off
She's fly effortlessly
And she move like a boss, do what a boss do
She got me thinking about getting involved
That's the kinda girl I need, oh

[Chorus]
She got her own thing
That's why I love her
Miss independent
Won't you come and spend a little time?
She got her own thing
That's why I love her
Miss independent
Ooh, the way you shine
Miss independent

[Hook]
Yeah yeah, yeah yeah
Yeah yeah, yeah yeah
Yeah yeah, yeah yeah yeah

[Verse 2]
Uh, ooh, there's something about
Kind of woman that can do for herself
I look at her and it makes me proud
There's something about her
There's something ooh so sexy about
Kind of woman that don't even need my help
She said she got it, she got it, no doubt (she said she got it, she got it, no doubt)
There's something about her (there's something about her)

[Pre-Hook]
'Cause she work like a boss, play like a boss
Car and a crib, she 'bout to pay them both off
And her bills are paid on time, yeah
She's made for a boss, only a boss
Anything less she's telling them to get lost
That's the girl that's on my mind

[Hook]
She got her own thing
That's why I love her
Miss independent
Won't you come and spend a little time?
She got her own thing
That's why I love her
Miss independent
Ooh, the way we shine
Miss independent yeah

[Bridge]
Mmh, her favorite thing to say: ""Don't worry, I got it""
Mmh, and everything she got, best believe she bought it
Mmh, she gon' steal my heart, ain't no doubt about it
Girl, you're everything I need
I said you're everything I need

[Hook]
Yeah yeah
Yeah yeah, yeah yeah
Yeah yeah, yeah yeah yeah
Oh whoa!

[Hook]
She got her own thing
That's why I love her (that's why I love her, oh whoa)
Miss independent (independent)
Won't you come and spend a little time?
She got her own thing (she got, she got)
That's why I love her (that's why I love that girl)
Miss independent (uh huh)
Ooh, the way we shine
Miss independent

[Outro]
Miss independent
That's why I love her"
57,Mrs. Officer,"('Lil Wayne', 'Bobby Valentino', 'Kidd Kidd')",['Deezle'],215990,91,2008,"[Intro: Bobby Valentino & (Lil Wayne)]
Ayy
Ayy (yeah)
Hey (yeah)
Ayy, ayy, ayy
(Valentino) Woo woo woo! (yeah, yeah) yeah yeah yeah
(Yeah, yeah) Woo woo woo! (yeah) yeah yeah yeah
(Yeah) Woo woo woo! Yeah yeah yeah
(Yeah, yeah) Woo woo woo! (Bobby Valentino)

[Chorus: Bobby Valentino & (Lil Wayne)]
When I get up all in ya (yeah)
We can hear the angels calling us (chyeah)
We can see the sunrise before us (yeah)
And when I'm in that thang, I'll make that body sang
(Deezle on the beat) I make it say
Wee-ooh-wee-ooh-wee (ay) wee-ooh-wee-ooh-wee (ay)
Wee-ooh-wee-ooh-wee (like a cop car)
Wee-ooh-wee-ooh-wee, wee-ooh-wee-ooh-wee (ay)
Wee-ooh-wee-ooh-wee (haha)
I make ya say

[Verse 1: Lil Wayne & (Bobby Valentino)]
Yeah, doin' a buck in the latest drop
I got stopped by a lady cop, haha
She got me thinking I can date a cop, haha
Cause her uniform fit her so tight
She read me my rights
She put me in her car, she cut off all the lights
She said I have the right, to remain silent
Now I got her hollering, sounding like a siren
Talking 'bout (wee-ooh-wee-ooh-wee) yeah
(Wee-ooh-wee-ooh-wee) Yeah (wee-ooh-wee-ooh-wee) yeah
And I know she the law, and she know I'm the boss
And she know I get high, a-bove the law
And she know I'm raw, she know I'm from the streets
And all she want me to do is fuck the police
Talking 'bout (wee-ooh-wee-ooh-wee, wee-ooh-wee-ooh-wee)
Yeah (wee-ooh-wee-ooh-wee) yeah

[Chorus: Bobby Valentino & (Lil Wayne)]
When I get up all in ya
We can hear the angels calling us (yeah)
We can see the sunrise before us (umm)
And when I'm in that thang, I'll make that body sang
I make it say: wee-ooh-wee-ooh-wee, wee-ooh-wee-ooh-wee
Wee-ooh-wee-ooh-wee (like a cop car)
Wee-ooh-wee-ooh-wee, wee-ooh-wee-ooh-wee (yeah)
Wee-ooh-wee-ooh-wee (hey) I'll make ya say

[Verse 2: Lil Wayne & (Bobby Valentino)]
Haha, and after we got done
I said ""Lady, what's your number?"" She said ""911""
Hah, emergency only
Head doctor perform surgery on me
Yeah, and now I'm healed
I make her wear nothing but handcuffs and heels
Then I beat it like a cop
Rodney King, baby, yeah I beat it like a cop
Hahah! Beat it like a cop
Rodney King baby said ""Beat it like a cop""
But I ain't tryna be violent
But I'll do the time, but her love is timeless
Mrs. Officer
I know you wish your name was Mrs. Carter, huh?
(Wee-ooh-wee-ooh-wee, wee-ooh-wee-ooh-wee) Yeah
(Wee-ooh-wee-ooh-wee) Like a cop car

[Chorus: Bobby Valentino]
When I get up all in ya
We can hear the angels calling us
We can see the sunrise before us
And when I'm in that thang, I'll make that body sang
I make it say: wee-ooh-wee-ooh-wee, wee-ooh-wee-ooh-wee
Wee-ooh-wee-ooh-wee
Wee-ooh-wee-ooh-wee, wee-ooh-wee-ooh-wee
Wee-ooh-wee-ooh-wee, I'll make ya say

[Verse 3: Kidd Kidd & (Bobby Valentino)]
Mrs. Officer, Mrs. Officer
Tell your lieutenant get them cuffs off of ya
I'm Kidd Kidd, my face on every wanted poster
I'm wanted by every lady cop all over
That ass so big, I catch a battery to hold ya
Hands so big, you thought I told, ""Pull it over""
She pulled me over, pulled me out the Rover
Then she pulled me closer, do me in back of the car
Put me in handcuffs, start ripping my pants off
All you heard over the dispatcher is...
(Wee-ooh-wee-ooh-wee, wee-ooh-wee-ooh-wee)
(Wee-ooh-wee-ooh wee)

[Chorus: Bobby Valentino]
When I get up all in ya
We can hear the angels calling us
We can see the sunrise before us
And when I'm in that thang, I'll make that body sang
I make it say

[Bridge: Bobby Valentino]
Maybe you can lock me up and throw away the key
Call your sergeant and tell him you can't finish your shift
Cause it's on tonight
Breakfast in bed turns to breakfast and head
And I can't wait to get it on
I wanna do it all night long, Mrs. Officer

[Chorus: Bobby Valentino]
When I get up all in ya
We can hear the angels calling us
We can see the sunrise before us
And when I'm in that thang, I'll make that body sang
I make it say: wee-ooh-wee-ooh-wee, wee-ooh-wee-ooh-wee
Wee-ooh-wee-ooh-wee
Wee-ooh-wee-ooh-wee, wee-ooh-wee-ooh-wee
Wee-ooh-wee-ooh-wee, I'll make ya say"
