,Song Title,Artists,Producers,Genius ViewCount,Song Rank,Year,Lyrics
52,Not Over You,"('Gavin DeGraw',)","['Noel Zancanella', 'Jerrod Bettis', 'Ryan Tedder']",32459,60,2012,"[Verse 1]
Dreams: that's where I have to go
To see your beautiful face anymore
I stare at a picture of you and listen to the radio
Hope, hope there's a conversation
We both admit we had it good
But until then it's alienation, I know
That much is understood
And I realize

[Chorus]
If you ask me how I'm doing
I would say I'm doing just fine
I would lie and say that you're not on my mind
(You're not on my mind, you're not on my mind)
But I go out and I sit down at a table set for two
And finally I'm forced to face the truth
No matter what I say, I'm not over you
Not over you (not over you)

[Verse 2]
Damn, damn girl you do it well
And I thought you were innocent
Took this heart and put it through hell
But still you're magnificent
I, I'm a boomerang, doesn't matter how you throw me
I turn around and I'm back in the game
Even better than the old me (Old me)
But I'm not even close without you

[Chorus]
If you ask me how I'm doing
I would say I'm doing just fine
I would lie and say that you're not on my mind
(You're not on my mind, you're not on my mind)
But I go out and I sit down at a table set for two
And finally I'm forced to face the truth
No matter what I say, I'm not over you

[Bridge]
And if I had the chance to renew
You know there isn't a thing I wouldn't do
I could get back on the right track
But only if you'd be convinced
So until then...

[Chorus]
If you ask me how I'm doing
I would say I'm doing just fine
I would lie and say that you're not on my mind
But I go out and I sit down at a table set for two
And finally I'm forced to face the truth
No matter what I say, I'm not over you

[Outro]
Not over you (Not over you)
Not over you (Not over you)
Not over you (Not over you)"
53,One More Night,"('Maroon 5',)","['Shellback', 'Max Martin']",1018319,18,2012,"[Intro]
Ooh, ooh ooh ooh, ooh ooh, ooh ooh
Ooh, ooh ooh ooh, ooh ooh, ooh ooh

[Verse 1]
You and I go hard at each other like we're going to war
You and I go rough, we keep throwing things and slamming the doors
You and I get so damn dysfunctional, we stopped keeping score
You and I get sick, yeah, I know that we can't do this no more

[Pre-Chorus]
Yeah but baby, there you go again, there you go again, making me love you
Yeah, I stopped using my head, using my head
Let it all go
Got you stuck on my body, on my body like a tattoo
And now I'm feeling stupid, feeling stupid crawling back to you

[Chorus]
So I cross my heart, and I hope to die
That I'll only stay with you one more night
And I know I've said it a million times
But I'll only stay with you one more night

[Verse 2]
Try to tell you ""no"", but my body keeps on telling you ""yes""
Try to tell you ""stop"", but your lipstick got me so out of breath
I'll be waking up in the morning, probably hating myself
And I'll be waking up, feeling satisfied, but guilty as hell

[Pre-Chorus]
Yeah but baby, there you go again, there you go again, making me love you (Making me love you)
Yeah, I stopped using my head, using my head
Let it all go (Let it all go)
Got you stuck on my body, on my body like a tattoo (Like a tattoo, yeah)
And now I'm feeling stupid, feeling stupid crawling back to you

[Chorus]
So I cross my heart, and I hope to die (yeah)
That I'll only stay with you one more night (oh)
And I know I've said it a million times (yeah)
But I'll only stay with you one more night (yeah)

[Bridge]
(Ooh, ooh ooh ooh, ooh ooh, ooh ooh)
Yeah, baby, give me one more night
(Ooh, ooh ooh ooh, ooh ooh, ooh ooh)
Yeah, baby, give me one more night (whoa, yeah)
(Ooh, ooh ooh ooh, ooh ooh, ooh ooh)
Yeah, baby, give me one more night
Oh yeah yeah

[Pre-Chorus]
But baby, there you go again, there you go again, making me love you
Yeah, I stopped using my head, using my head
Let it all go
Got you stuck on my body, on my body like a tattoo, yeah, yeah, yeah, yeah

[Chorus]
So I cross my heart, and I hope to die
(Oh oh oh oh, oh oh oh oh)
That I'll only stay with you one more night
(Oh oh oh oh oh oh)
And I know I've said it a million times
(Oh, I've said it a million times)
But I'll only stay with you one more night
(Yeah, baby, give me one more night)
So I cross my heart and I hope to die (yeah, yeah)
That I'll only stay with you one more night (yeah, yeah)
And I know I've said it a million times (yeah, yeah)
But I'll only stay with you one more night (yeah, yeah)"
54,Paradise,"('Coldplay',)","['Markus Dravs', 'Daniel Green', 'Rik Simpson', 'Brian Eno']",247584,69,2012,"[Intro]
Oo-oo-oo, oo-oo-oo, oo-oo-oo
Oo-oo-oo, oo-oo-oo, oo-oo-oo

[Verse 1]
When she was just a girl
She expected the world
But it flew away from her reach
So she ran away in her sleep
And dreamed of para-para-paradise
Para-para-paradise
Para-para-paradise
Every time she closed her eyes

[Interlude]
Oo-oo-oo, oo-oo-oo, oo-oo-oo
Oo-oo-oo, oo-oo-oo, oo-oo-oo

[Verse 2]
When she was just a girl
She expected the world
But it flew away from her reach
And the bullets catch in her teeth
Life goes on, it gets so heavy
The wheel breaks the butterfly
Every tear, a waterfall
In the night, the stormy night, she'll close her eyes
In the night, the stormy night, away she'd fly

[Chorus 1]
And dream of para-para-paradise
Para-para-paradise
Para-para-paradise
Oh-oh-oh-oh-oh-oh-oh-oh
She'd dream of para-para-paradise
Para-para-paradise
Para-para-paradise
Oh-oh-oh-oh-oh-oh-oh-oh

[Bridge]
La-la
La-la-la-la-la
La-la-la-la-la
La-la-la-la
So lying underneath those stormy skies
She'd say, ""Oh, oh-oh-oh-oh
I know the sun must set to rise""

[Chorus 2]
This could be para-para-paradise
Para-para-paradise
This could be para-para-paradise
Oh-oh-oh-oh-oh oh-oh-oh
This could be para-para-paradise
Para-para-paradise
This could be para-para-paradise
Oh-oh-oh-oh-oh oh-oh-oh

[Guitar Solo + Vocalizations]

[Chorus 2]
This could be para-para-paradise
Para-para-paradise
This could be para-para-paradise
Oh-oh-oh-oh-oh oh-oh-oh

[Outro]
Oo-oo-oo, oo-oo-oo, oo-oo-oo
Oo-oo-oo, oo-oo-oo, oo-oo-oo
Oo-oo-oo, oo-oo-oo, oo-oo-oo
Oo-oo-oo, oo-oo-oo"
55,Part Of Me,"('Katy Perry',)","['Cirkut', 'Max Martin', 'Dr. Luke']",75781,31,2012,"[Verse 1]
Days like this, I want to drive away
Pack my bags and watch your shadow fade
You chewed me up and spit me out
Like I was poison in your mouth
You took my light, you drained me down
But that was then and this is now
Now look at me

[Chorus]
This is the part of me
That you’re never gonna ever take away from me, no
This is the part of me
That you’re never gonna ever take away from me, no
Throw your sticks and your stones
Throw your bombs and your blows
But you’re not gonna break my soul
This is the part of me
That you’re never gonna ever take away from me, no

[Verse 2]
I just wanna throw my phone away
Find out who is really there for me
You ripped me off, your love was cheap
Was always tearing at the seams
I fell deep, you let me drown
But that was then and this is now
Now look at me

[Chorus]
This is the part of me
That you’re never gonna ever take away from me, no
This is the part of me
That you’re never gonna ever take away from me, no
Throw your sticks and your stones
Throw your bombs and your blows
But you’re not gonna break my soul
This is the part of me
That you’re never gonna ever take away from me, no

[Bridge]
Now look at me, I’m sparkling
A firework, a dancing flame
You won’t ever put me out again
I’m glowing, oh whoa
So you can keep the diamond ring
It don't mean nothing anyway
In fact you can keep everything
Yeah, yeah, except for me

[Chorus]
This is the part of me
That you’re never gonna ever take away from me, no
This is the part of me
That you’re never gonna ever take away from me, no (Away from me)
Throw your sticks and your stones
Throw your bombs and your blows
But you’re not gonna break my soul (My soul)
This is the part of me
That you’re never gonna ever take away from me, no

[Outro]
This is the part of me (No)
Away from me (No)
This is the part of me, me, me, me, me, me, me, me, me
No
Throw your sticks and your stones
Throw your bombs and your blows
But you’re not gonna break my soul
This is the part of me
That you’re never gonna ever take away from me, no"
56,Party Rock Anthem,"('LMFAO', 'Lauren Bennett', 'GoonRock')","['Listenbee', 'Redfoo']",130364,29,2012,"[Intro]
Party Rock
Yeah
Woo!
Let's go!

[Chorus: Redfoo]
Party rock is in the house tonight
Everybody just have a good time (Yeah)
And we gon' make you lose your mind (Woo!)
Everybody just have a good time (Clap!)
Party rock is in the house tonight (Oh!)
Everybody just have a good time (I can feel it, baby!)
And we gon' make you lose your mind (Yeah)
We just wanna see you...
Shake that!

[Verse 1: SkyBlu]
In the club: Party rock
Looking for your girl? She on my jock (Huh)
Non-stop when we in the spot
Booty moving weight like she on the block (Woo!)
Where the drank? I gots to know
Tight jeans, tattoo, 'cause I'm rock and roll
Half-black, half-white: domino
Gainin' money, Oprah, dough
Yo! I'm running through these hoes like Drano
I got that devilish flow rock and roll no halo, we party rock!
Yeah, that’s the crew that I'm reppin'
On the rise to the top, no Led in our Zeppelin (Hey!)

[Chorus: Redfoo]
Party rock is in the house tonight (Woo!)
Everybody just have a good time (Yeah)
And we gon' make you lose your mind
Everybody just have a good time (Let's go!)
Party rock is in the house tonight
Everybody just have a good time (I can feel it, baby!)
And we gon' make you lose your mind
We just wanna see you...
Shake that!

Every day I'm shufflin' (Shake)
Shufflin', shufflin' (Shake)

[Verse 2: Redfoo]
Step up fast and be the first girl to make me throw this cash
We get money, don't be mad, now stop - hatin' is bad
One more shot for us (Another round!)
Please fill up my cup (Don't mess around!)
We just wanna see (You shake it now!)
Now you wanna be (You're naked now!)

[Bridge: Lauren Bennett & Redfoo]
Get up, get down, put your hands up to the sound
Get up, get down, put your hands up to the sound
Get up, get down, put your hands up to the sound (Woo!)
Put your hands up to the sound
Put your hands up to the sound (Let's go!)
Get up, get up, get up
Get up, get up, get up
Get up, get up, get up
Put your hands up to the sound
To the sound
Put your hands up (Woo!)
Put your hands up
Put your hands up
Put your hands up

[Chorus: Redfoo]
Party rock is in the house tonight (Put your hands up, woo!)
Everybody just have a good time (Put your hands up)
And we gon' make you lose your mind (Put your hands up)
Everybody just have a good, good, good time

Oh-oh-oh-oh-oh (Put your hands up)
Oh-oh-oh-oh-oh (I can feel it, baby!)
Oh-oh-oh-oh-oh (Put your hands up)
Oh-oh-oh-oh-oh (Put your hands up)
Shake that!
Every day I'm shu-shufflin'
Put yo', Put yo' (Hands up)
Put yo', Put yo' (Yeah)
Put yo', Put yo' (Woo!)
(Hands up)
Put yo', Put yo' (Hands up)
Put your hands up
Put your hands up
Put your hands up"
57,Payphone,"('Maroon 5', 'Wiz Khalifa')","['Robopop', 'Shellback', 'benny blanco']",645669,4,2012,"[Chorus: Adam Levine]
I'm at a payphone, trying to call home
All of my change, I spent on you
Where have the times gone?
Baby, it's all wrong
Where are the plans we made for two?

[Verse 1: Adam Levine]
Yeah, I, I know it's hard to remember
The people we used to be
It's even harder to picture
That you're not here next to me
You say it's too late to make it
But is it too late to try?
And in our time that you wasted
All of our bridges burned down

[Pre-Chorus: Adam Levine]
I've wasted my nights
You turned out the lights
Now I'm paralyzed
Still stuck in that time when we called it love
But even the sun sets in paradise

[Chorus: Adam Levine]
I'm at a payphone, trying to call home
All of my change I spent on you
Where have the times gone? Baby, it's all wrong
Where are the plans we made for two?

[Post-Chorus: Adam Levine]
If ""happy ever after"" did exist
I would still be holding you like this
All those fairytales are full of shit
One more fucking love song, I'll be sick, oh

[Verse 2: Adam Levine]
You turned your back on tomorrow
'Cause you forgot yesterday
I gave you my love to borrow
But you just gave it away
You can't expect me to be fine
I don't expect you to care
I know I said it before
But all of our bridges burned down

[Pre-Chorus: Adam Levine]
I've wasted my nights
You turned out the lights
Now I'm paralyzed
Still stuck in that time when we called it love
But even the sun sets in paradise

[Chorus: Adam Levine]
I'm at a payphone, trying to call home
All of my change I spent on you (Whoa, whoa-oa)
Where have the times gone? Baby, it's all wrong
Where are the plans we made for two?

[Post-Chorus: Adam Levine]
If ""happy ever after"" did exist
I would still be holding you like this
And all those fairytales are full of shit
One more fucking love song, I'll be sick
Now, I'm at a payphone

[Verse 3: Wiz Khalifa]
Uh
Man, fuck that shit
I'll be out spending all this money
While you're sitting 'round wondering
Why it wasn't you who came up from nothing
Made it from the bottom
Now when you see me, I'm stuntin'
And all of my cars start with the push of a button
Telling me I changed since I blew up or whatever you call it
Switched the number to my phone so you never could call it
Don't need my name on my shirt, you can tell that I'm ballin'
Swish, what a shame, coulda got picked
Had a really good game, but you missed your last shot
So you talk about who you see at the top
Or what you could've saw, but sad to say it's over for
Phantom pulled up, valet open doors
Wished I'd go away, got what you was looking for
Now it's me who they want
So you can go take that little piece of shit with you

[Chorus: Adam Levine]
I'm at a payphone, trying to call home
All of my change I spent on you (Whoo!)
Where have the times gone? Baby, it's all wrong
Where are the plans we made for two? (For two?)

[Post-Chorus: Adam Levine]
If ""happy ever after"" did exist
I would still be holding you like this
And all these fairytales are full of shit
One more fucking love song, I'll be sick
Now, I'm at a payphone"
58,Pontoon,"('Little Big Town',)",['Jay Joyce'],7863,67,2012,"[Verse 1]
Back this hitch up into the water
Untie all the cables and rope
Step onto the astro turf
Get yourself a coozie
Let's go

Who said anything about skiing?
Floating is all I want to do
You can climb the ladder
Just don't rock the boat while I barbeque

[Chorus]
On the pontoon
Making waves and catching rays up on the roof
Jumping out the back, don't act like you don't want to
Party in slow motion
Out here in the open
Mmmmmmm motorboating

[Bridge]
(Hoo hoo hoo)

[Verse 2]
Reach your hand down into the cooler
Don't drink it if the mountains aren't blue
Try to keep it steady as you recline on your black inner tube

[Chorus]

[Bridge]
(Hoo hoo hoo)
(Hoo hoo hoo)

[Bridge]
5 mile an hour with aluminum side
Wood paneling with a water slide
Can't beat the heat, so let's take a ride

[Chorus]

[Bridge]
On the pontoon
(Hoo hoo hoo)
On the pontoon
(Hoo hoo hoo)

Back this hitch out into the water
On the pontoon

[Outro]
(Hoo hoo hoo)
(Hoo hoo hoo)"
59,Pound The Alarm,"('Nicki Minaj',)","['Carl Falk', 'RedOne', 'Rami']",140445,75,2012,"[Chorus]
Oh-oh-oh
Come fill my glass up a little more
We 'bout to get up and burn this floor
You know we getting hotter, and hotter
Sexy, and hotter, let's shut it down
Uh!

[Verse 1]
Yo, what I gotta do to show these girls that I own 'em?
Some call me Nicki, and some call me Roman
Skeeza, pleeza, I'm in Ibiza (Whoo)
Giuseppe Zanotti, my own sneaker
Sexy, sexy that’s all I do
If you need a bad bitch, let me call a few
Pumps on, and the little mini-skirts is out
I see some good girls, I'ma turn 'em out
Okay, bottle, sip, bottle, guzzle
I'm a bad bitch, no muzzle, hey?
Bottle, sip, bottle, guzzle
I'm a bad bitch, no muzzle, let's go

[Pre-Chorus]
Music makes me high

[Chorus]
Oh-oh-oh
Come fill my glass up a little more
We 'bout to get up and burn this floor
You know we getting hotter, and hotter
Sexy, and hotter, let's shut it down

[Drop]
Pound the alarm!
Pound the alarm!

[Verse 2]
I wanna do it for the night, night
So, get me now, and knock this over
I wanna do it like you like, like
Come get me, baby
We're not getting younger
I just want you tonight, night
Baby, we won't do it for life, life

[Pre-Chorus]
Music makes me high

[Chorus]
Oh-oh-oh
Come fill my glass up a little more
We 'bout to get up and burn this floor
You know we getting hotter, and hotter
Sexy, and hotter, let's shut it down

[Drop]
Pound the alarm!
Pound the alarm!

[Breakdown]
Alarm!
Alarm!
Alarm!
Alarm!

[Chorus]
Oh-oh-oh
Come fill my glass up a little more
We 'bout to get up and burn this floor
You know we getting hotter, and hotter
Sexy, and hotter, let's shut it down

[Drop]
Pound the alarm!
Pound the alarm!
Pound the alarm!"
60,Rack City,"('Tyga',)","['Mike Free', 'Mustard']",727241,45,2012,"[Produced by DJ Mustard]

[Intro]
Rack rack city, bitch
Rack rack rack city, bitch
Rack, rack rack rack city, bitch
Mustard on the beat

[Verse 1]
Rack city, bitch, rack rack city, bitch
Ten, ten, ten, twenty on yo titties, bitch
100 deep VIP, no guest list
T-Raw, you don't know who you fuckin with
Got my other bitch fuckin' with my other bitch
Fuckin' all night, nigga we ain't celibate
Niggas say I'm too dope, I ain't sellin' it
Raw fresher than a motherfuckin' peppermint
Gold Lettermans, Last King killin' shit
Y-Young Money, Young Money yeah, we gettin' rich
Got ya grandma on my dick (haha)
Girl you know what it is

[Hook]
Rack city bitch, rack rack city bitch
Rack city bitch, rack rack city bitch
Rack city bitch, rack rack city bitch
Ten, ten, ten, twenties and them fifties bitch
Rack city bitch, rack rack city bitch
Rack city bitch, rack rack city bitch
Rack city bitch, rack rack city bitch
Ten, ten, ten, twenties and them fifties bitch

[Verse 2]
I'm a muthafuckin' star (star)
Look at the paint on the car (car)
Too much rim make the ride too hard
Tell that bitch hop out, walk the boulevard
I need my money pronto
Get it in the morning like Alonzo
Rondo, green got cheese like a nacho
If you don't got no ass, bitch, wear a poncho
Head honcho got my seat back
Nigga staring at me, don't get bapped
Got my shirt off, the club too packed
It's too turnt going up like gas
Goddamn, pulled out my rags
Mike, Mike Jackson, nigga yeah I'm Bad
Rat-tat-tat-tat, tatted up on my back
All the hoes love me, you know what it is

[Hook]
Rack city bitch, rack rack city bitch
Rack city bitch, rack rack city bitch
Rack city bitch, rack rack city bitch
Ten, ten, ten, twenties and them fifties bitch
Rack city bitch, rack rack city bitch
Rack city bitch, rack rack city bitch
Rack city bitch, rack rack city bitch
Ten, ten, ten, twenties and them fifties bitch

[Bridge]
Throwing hundreds, hundreds
Hundreds, hundreds
Throwing hundreds, hundreds
Rack city bitch, rack rack city bitch
Hundreds, hundreds
Throwing hundreds, hundreds
Hundreds, hundreds
Rack city bitch, rack rack city bitch

[Hook]
Rack city bitch, rack rack city bitch
Rack city bitch, rack rack city bitch
Rack city bitch, rack rack city bitch
Ten, ten, ten, twenties and them fifties bitch
Rack city bitch, rack rack city bitch
Rack city bitch, rack rack city bitch
Rack city bitch, rack rack city bitch
Ten, ten, ten, twenties and them fifties bitch

[Bridge]
Throwing hundreds, hundreds
Hundreds, hundreds
Throwing hundreds, hundreds
Rack city bitch, rack rack city bitch
Hundreds, hundreds
Throwing hundreds, hundreds
Hundreds, hundreds
Rack city bitch, rack rack city bitch

[Outro]
Rack city bitch, rack rack city bitch
Rack city bitch, rack rack city bitch"
61,Red Solo Cup,"('Toby Keith',)",['Toby Keith'],14142,82,2012,"Hey, one, two, three

[Verse 1]
Now, red Solo cup is the best receptacle
For barbecues, tailgates, fairs, and festivals
And you, sir, do not have a pair of testicles
If you prefer drinking from glass
Hey, red Solo cup is cheap and disposable
And in 14 years, they are decomposable
And unlike my home, they are not foreclosable
Freddy Mac can kiss my ass
Whoo!

[Chorus]
Red Solo cup
I fill you up
Let's have a party
Let's have a party
I love you, red Solo cup
I lift you up
Proceed to party
Proceed to party

[Verse 2]
Now, I really love how you're easy to stack
But I really hate how you're easy to crack
'Cause when beer runs down in front of my pack
Well, that, my friends, is quite yucky
But I have to admit that the ladies get smitten
Admiring at how sharply my first name is written
On you with a Sharpie when I get to hitting
On them to help me get lucky

[Chorus]
Red Solo cup
I fill you up
Let's have a party
Let's have a party
I love you, red Solo cup
I lift you up
Proceed to party
Proceed to party

[Verse 3]
Now, I've seen you in blue and I've seen you in yellow
But only you, red, will do for this fellow
'Cause you are the Abbott to my Costello
And you are the Fruit to my Loom
Red Solo cup, you're more than just plastic
You're more than amazing, you're more than fantastic
And believe me that I am not the least bit sarcastic
When I look at you and say

[Bridge]
Red Solo cup, you're not just a cup
(No! No! No! God, no! )
You're my-you're my (Friend?) friend
(Friend, friend, friend,life-long)
Thank you for being my friend

[Chorus]
Red Solo cup
(That's what I am talking about)
I fill you up
Let's have a party
(Let's have a party)
Let's have a party
(Let's have a party)
I love you, red Solo cup
I lift you up
Proceed to party
Proceed to party

Red Solo cup
Red Solo cup
(I fill you up, let's have a party)
Let's have a party
(Let's have a party)
Let's have a party
(Red Solo cup)
Oh red Solo cup
(I lift you up)
Let's have a party
Proceed to party yeah yeah

[Outro]
(Solo cup, solo cup, solo cup)
(Solo cup, solo cup, solo cup)
(Solo cup, solo cup)"
62,Rolling In The Deep,"('Adele',)",['Paul Epworth'],775179,71,2012,"[Verse 1]
There's a fire starting in my heart
Reaching a fever pitch, and it's bringing me out the dark
Finally, I can see you crystal clear
Go ahead and sell me out, and then I'll lay your shit bare
See how I'll leave with every piece of you
Don't underestimate the things that I will do
There's a fire starting in my heart
Reaching a fever pitch, and it's bringing me out the dark

[Pre-Chorus]
The scars of your love remind me of us
They keep me thinkin' that we almost had it all
The scars of your love, they leave me breathless
I can't help feeling

[Chorus]
We could have had it all
(You're gonna wish you – never had met me)
Rolling in the deep
(Tears are gonna fall, rolling in the deep)
You had my heart inside of your hand
(You're gonna wish you – never had met me)
And you played it to the beat
(Tears are gonna fall, rolling in the deep)

[Verse 2]
Baby, I have no story to be told
But I've heard one on you, now I'm gonna make your head burn
Think of me in the depths of your despair
Make a home down there, as mine sure won't be shared

[Pre-Chorus]
(You're gonna wish you – never had met me)
The scars of your love remind me of us
(Tears are gonna fall, rolling in the deep)
They keep me thinkin' that we almost had it all
(You're gonna wish you – never had met me)
The scars of your love, they leave me breathless
(Tears are gonna fall, rolling in the deep)
I can't help feeling

[Chorus]
We could have had it all
(You're gonna wish you – never had met me)
Rolling in the deep
(Tears are gonna fall, rolling in the deep)
You had my heart inside of your hand
(You're gonna wish you – never had met me)
And you played it to the beat
(Tears are gonna fall, rolling in the deep)
Could have had it all
Rolling in the deep
You had my heart inside of your hand
But you played it with a beating

[Verse 3]
Throw your soul through every open door (oh-oh)
Count your blessings to find what you look for (whoa-oh)
Turn my sorrow into treasured gold (oh-oh)
You'll pay me back in kind and reap just what you sow

[Breakdown]
(You're gonna wish you – never had met me)
We could have had it all
(Tears are gonna fall, rolling in the deep)
We could have had it all
(You're gonna wish you – never had met me)
It all, it all, it all
(Tears are gonna fall, rolling in the deep)

[Chorus]
We could have had it all
(You're gonna wish you – never had met me)
Rolling in the deep
(Tears are gonna fall, rolling in the deep)
You had my heart inside of your hand
(You're gonna wish you – never had met me)
And you played it to the beat
(Tears are gonna fall, rolling in the deep)
We could have had it all
(You're gonna wish you – never had met me)
Rolling in the deep
(Tears are gonna fall, rolling in the deep)
You had my heart inside of your hand
(You're gonna wish you – never had met me)
But you played it, you played it, you played it
You played it to the beat"
63,Rumour Has It,"('Adele',)",['Ryan Tedder'],104006,64,2012,"[Intro]
Ooh, ooh, ooh, ooh

[Verse 1]
She, she ain't real
She ain't gon' be able to love you like I will
She is a stranger
You and I have history, or don't you remember?
Sure, she's got it all
But baby, is that really what you want?

[Pre-Chorus 1]
Bless your soul, you've got your head in the clouds
She made a fool out of you
And boy, she's bringing you down
She made your heart melt, but you're cold to the core
Now rumour has it, she ain't got your love anymore

[Chorus]
Rumour has it (rumours)
But rumour has it (rumours)
But rumour has it (rumours)
But rumour has it (rumours)
But rumour has it (rumours)
But rumour has it (rumours)
But rumour has it (rumours)
But rumour has it (rumours)

[Verse 2]
She is half your age
But I'm guessing that's the reason that you strayed
I heard you've been missing me
You've been telling people things you shouldn't be
Like when we creep out when she ain't around
Haven't you heard the rumours?

[Pre-Chorus 2]
(Bless your soul)
Bless your soul, you've got your head in the clouds
You made a fool out of me
And boy, you're bringing me down
You made my heart melt, yet I'm cold to the core
But rumour has it, I'm the one you're leaving her for

[Chorus]
Rumour has it (rumours)
But rumour has it (rumours)
But rumour has it (rumours)
But rumour has it (rumours)
But rumour has it (rumours)
But rumour has it (rumours)
But rumour has it (rumours)
But rumour has it (rumours)

[Bridge]
All of these words whispered in my ear
Tell a story that I cannot bear to hear
Just 'cause I said it, it don't mean that I meant it
People say crazy things
Just 'cause I said it, don't mean that I meant it
Just 'cause you heard it

[Chorus]
Rumour has it (rumours)
But rumour has it (rumours)
But rumour has it (rumours)
But rumour has it (rumours)
But rumour has it (rumours)
But rumour has it (rumours)
But rumour has it (rumours)
But rumour has it (rumours)

[Breakdown]
But rumour has it (rumours)
But rumour has it (rumours)
But rumour has it (rumours)
But rumour has it (rumours)
But rumour has it (rumours)
But rumour has it (rumours)

[Outro]
But rumour has it, he's the one I'm leaving you for"
64,Scream,"('Usher',)","['Shellback', 'Max Martin']",60517,44,2012,"[Intro]
Usher, baby
Yeah, yeah
Did it again
And this time I'ma make you scream (Usher)
Yeah, man

[Verse 1]
I see you over there, so hypnotic
Thinking 'bout what I'd do to that body
I'd get you like ooh baby, baby, ooh baby, baby
Ooh baby, baby, ooh baby, baby
Got no drink in my hand, but I'm wasted
Getting drunk off the thought of you naked
I get you like ooh baby, baby, ooh baby, baby
Ooh baby, baby, ooh baby, baby

[Pre-Chorus]
And I try to fight it, to fight it
But you're so magnetic, magnetic
Got one life, just live it, just live it
Now relax and get on your back

[Chorus]
If you wanna scream, “yeah”
Let me know and I'll take you there
Get you going like ooh baby, baby, ooh baby, baby
Ooh baby, baby, ooh baby
If you want it done right
Hope you're ready to go all night
Get you going like ooh baby, baby, ooh baby, baby
Ooh baby, baby, ooh baby
If you wanna scream (Yeah, c'mon)

[Verse 2]
Kill the lights, shut them off, you're electric
Devil eyes telling me come and get it
I'll have you like ooh baby, baby, ooh baby, baby
Ooh baby, baby, ooh baby, baby
Girl, tonight, you're the prey, I'm the hunter (Hunter)
Take you here, take you there, take you under
Imagine me, whispering in your ear that I wanna
Take off all your clothes and put something on you

[Pre-Chorus]
And I try to fight it, to fight it
But you're so magnetic, magnetic
Got one life, just live it, just live it
Now relax and get on your back

[Chorus]
If you wanna scream, “yeah”, oh
Let me know and I'll take you there
Get you going like ooh baby, baby, ooh baby, baby
Ooh baby, baby, ooh baby
If you want it done right
Hope you're ready to go all night
Get you going like ooh baby, baby, ooh baby, baby, yeah
Ooh baby, baby, ooh baby
If you wanna scream

[Bridge]
I'ma make you scream loud
La da, scream, la da (Usher)
La da, la da, la da, da da da
Hey, somebody scream out with me, oh

[Chorus]
If you wanna scream, “yeah”
Let me know and I'll take you there
Get you going like ooh baby, baby, ooh baby, baby
Ooh baby, baby, ooh baby
If you want it done right (Right)
Hope you're ready to go all night
Get you going like ooh baby, baby, ooh baby, baby
Ooh baby, baby, ooh baby
If you wanna scream (Scream, scream, scream)"
65,Set Fire To The Rain,"('Adele',)",['Fraser T. Smith'],515631,12,2012,"[Produced by Fraser T Smith]

[Verse 1]
I let it fall, my heart
And as it fell, you rose to claim it
It was dark, and I was over
Until you kissed my lips and you saved me
My hands, they were strong
But my knees were far too weak
To stand in your arms
Without falling to your feet

[Pre-Chorus]
But there's a side to you
That I never knew, never knew
All the things you'd say
They were never true, never true
And the games you'd play
You would always win, always win

[Chorus]
But I set fire to the rain
Watched it pour as I touched your face
Well, it burned while I cried
'Cause I heard it screaming out your name
Your name

[Verse 2]
When I lay with you
I could stay there, close my eyes
Feel you here forever
You and me together, nothing is better

[Pre-Chorus]
'Cause there's a side to you
That I never knew, never knew
All the things you'd say
They were never true, never true
And the games you'd play
You would always win, always win

[Chorus]
But I set fire to the rain
Watched it pour as I touched your face
Well, it burned while I cried
'Cause I heard it screaming out your name
Your name

I set fire to the rain
And I threw us into the flames
When it fell, something died
'Cause I knew that that was the last time
The last time

[Bridge]
Sometimes, I wake up by the door
That heart you caught must be waiting for you
Even now, when we're already over
I can't help myself from looking for you

[Chorus]
I set fire to the rain
Watched it pour as I touched your face
Well, it burned while I cried
'Cause I heard it screaming out your name
Your name

I set fire to the rain
And I threw us into the flames
When it fell, something died
'Cause I knew that that was the last time
The last time

[Outro]
Oh, oh, no
Let it burn
Oh, oh, oh
Let it burn
Let it burn"
