,Song Title,Artists,Producers,Genius ViewCount,Song Rank,Year,Lyrics
52,Just Give Me A Reason,"('P!nk', 'Nate Ruess')",['Jeff Bhasker'],503715,7,2013,"[Verse 1: P!nk]
Right from the start
You were a thief you stole my heart
And I your willing victim
I let you see the parts of me
That weren't all that pretty
And with every touch you fixed them
Now you've been talking in your sleep
Oh, oh
Things you never say to me
Oh, oh
Tell me that you've had enough
Of our love, our love

[Chorus: P!nk]
Just give me a reason
Just a little bit's enough
Just a second - we're not broken, just bent
And we can learn to love again
It's in the stars
It's been written in the scars on our hearts
We're not broken, just bent
And we can learn to love again

[Verse 2: Nate Ruess & P!nk & both]
I'm sorry I don't understand where all of this is coming from
I thought that we were fine
(Oh we had everything)
Your head is running wild again
My dear we still have everything
And it's all in your mind
(Yeah but this is happening)
Now you've been having real bad dreams
Oh, oh
You used to lie so close to me
Oh, oh
There's nothing more than empty sheets
Between our love, our love
Oh, our love, our love, love

[Chorus: Nate Ruess & both]
Just give me a reason
Just a little bit’s enough
Just a second - we’re not broken, just bent
And we can learn to love again
I’ve never stopped
You’re still written in the scars on my heart
You’re not broken, just bent
And we can learn to love again

[Bridge: Nate Ruess & P!nk]
Oh, tears ducts and rust
I'll fix it for us
We're collecting dust but our love's enough
You're holding it in
You're pouring a drink
No nothing is as bad as it seems
We'll come clean

[Chorus: Both]
Just give me a reason
Just a little bit's enough
Just a second we're not broken just bent
And we can learn to love again
It's in the stars
It's been written in the scars on our hearts
That we're not broken just bent
And we can learn to love again

[Chorus: Both]
Just give me a reason
Just a little bit's enough
Just a second we're not broken just bent
And we can learn to love again
It's in the stars
It's still written in the scars on our hearts
That we're not broken just bent
And we can learn to love again

[Outro: P!nk]
Oh, we can learn to love again
Oh, we can learn to love again
Oh
That we're not broken just bent
And we can learn to love again"
53,Let Her Go,"('Passenger',)","['Passenger', 'Chris Vallejo']",1172906,97,2013,"[Produced by Mike Rosenberg and Chris Vallejo]
[Video by Dave Jensen and Tavic]

[Hook]
Well you only need the light when it's burning low
Only miss the sun when it starts to snow
Only know you love her when you let her go
Only know you've been high when you're feeling low
Only hate the road when you're missing home
Only know you love her when you let her go
And you let her go...

[Verse 1]
Staring at the bottom of your glass
Hoping one day you'll make a dream last
But dreams come slow and they go so fast
You see her when you close your eyes
Maybe one day you'll understand why
Everything you touch surely dies

[Hook]
But you only need the light when it's burning low
Only miss the sun when it starts to snow
Only know you love her when you let her go
Only know you've been high when you're feeling low
Only hate the road when you're missing home
Only know you love her when you let her go

[Verse 2]
Staring at the ceiling in the dark
Same old empty feeling in your heart
'Cause love comes slow and it goes so fast
Well you see her when you fall asleep
But never to touch and never to keep
'Cause you loved her too much and you dived too deep

[Hook]
Well you only need the light when it's burning low
Only miss the sun when it starts to snow
Only know you love her when you let her go
Only know you've been high when you're feeling low
Only hate the road when you're missing home
Only know you love her when you let her go
And you let her go...

[Bridge]
Oh, oh, woah, oh, oh
And you let her go
Oh, oh, woah, oh, oh
When you let her go
Whoa

[Hook]
'Cause you only need the light when it's burning low
Only miss the sun when it starts to snow
Only know you love her when you let her go
Only know you've been high when you're feeling low
Only hate the road when you're missing home
Only know you love her when you let her go
'Cause you only need the light when it's burning low
Only miss the sun when it starts to snow
Only know you love her when you let her go
Only know you've been high when you're feeling low
Only hate the road when you're missing home
Only know you love her when you let her go
And you let her go..."
54,Let Me Love You,"('Ne-Yo',)",[],0,86,2013,
55,Little Talks,"('Of Monsters And Men',)","['Of Monsters and Men', 'Aron Þór Arnarsson']",428126,65,2013,"[Refrain: Nanna Bryndís Hilmarsdóttir, Ragnar Þórhallsson]
Hey! Hey! Hey!

[Verse 1: Nanna, Ragnar & Both]
I don't like walking around this old and empty house
So hold my hand, I'll walk with you my dear
The stairs creak as you sleep; it's keeping me awake
It's the house telling you to close your eyes
Some days I can't even dress myself
It's killing me to see you this way
'Cause though the truth may vary, this ship will carry our
Bodies safe to shore

[Refrain: Nanna, Ragnar]
Hey!
Hey!
Hey!

[Verse 2: Nanna, Ragnar & Both]
There's an old voice in my head that's holding me back
Well, tell her that I miss our little talks
Soon it will be over and buried with our past
We used to play outside when we were young, and full of life and full of love
Some days, I don't know if I am wrong or right
Your mind is playing tricks on you, my dear
'Cause though the truth may vary, this ship will carry our
Bodies safe to shore

[Chorus: Nanna, Ragnar]
Hey! Don't listen to a word I say
Hey! The screams all sound the same
Hey! Though the truth may vary, this ship will carry our
Bodies safe to shore

[Refrain: Nanna, Ragnar]
Hey!
Hey!
Hey!

[Bridge: Nanna, Ragnar]
You're gone, gone, gone away; I watched you disappear
All that's left is a ghost of you
Now we're torn, torn, torn apart; there's nothing we can do
Just let me go, we'll meet again soon
Now wait, wait, wait for me; please hang around
I'll see you when I fall asleep

[Chorus: Nanna, Ragnar]
Hey! Don't listen to a word I say
Hey! The screams all sound the same
Hey! Though the truth may vary, this ship will carry our
Bodies safe to shore

[Chorus: Nanna, Ragnar]
Hey! Don't listen to a word I say
Hey! The screams all sound the same
Hey! Though the truth may vary, this ship will carry our
Bodies safe to shore

[Outro: Nanna, Ragnar]
Though the truth may vary, this ship will carry our
Bodies safe to shore"
56,Locked Out Of Heaven,"('Bruno Mars',)","['Emile Haynie', 'Jeff Bhasker', 'The Smeezingtons']",408258,11,2013,"[Intro]
(One, two, one, two, three)
Aw, yeah yeah
Aw, yeah yeah yeah yeah, ooh!
Aw, yeah yeah
Aw, yeah yeah yeah yeah, ooh!

[Verse 1]
Never had much faith in love or miracles (ooh!)
Never wanna put my heart on the line (ooh!)
But swimming in your water's something spiritual (ooh!)
I'm born again every time you spend the night (ooh!)

[Pre-Chorus]
'Cause your sex takes me to paradise
Yeah, your sex takes me to paradise
And it shows, yeah yeah yeah

[Chorus]
'Cause you make me feel like
I've been locked out of heaven
For too lo-o-ong, for too lo-o-ong
Yeah, you make me feel like
I've been locked out of heaven
For too lo-o-ong, for too lo-o-ong

[Post-Chorus]
Aw, yeah yeah yeah yeah, ooh!
Aw, yeah yeah
Aw, yeah yeah yeah yeah, ooh!

[Verse 2]
You bring me to my knees, you make me testify
You can make a sinner change his ways
Open up your gates cause I can't wait to see the light
And right there is where I wanna stay

[Pre-Chorus]
'Cause your sex takes me to paradise
Yeah, your sex takes me to paradise
And it shows, yeah yeah yeah

[Chorus]
'Cause you make me feel like
I've been locked out of heaven
For too lo-o-ong, for too lo-o-ong
Yeah, you make me feel like
I've been locked out of heaven
For too lo-o-ong, for too lo-o-ong

[Bridge]
Oh-oh-oh-oh, yeah yeah yeah
Can I just stay here?
Spend the rest of my days here?
Oh-oh-oh-oh, yeah yeah yeah
Can I just stay here?
Spend the rest of my days here?

[Chorus]
'Cause you make me feel like
I've been locked out of heaven
For too lo-o-ong, for too lo-o-ong
Yeah, you make me feel like
I've been locked out of heaven
For too lo-o-ong, for too lo-o-ong

[Outro]
Aw, yeah yeah yeah yeah, ooh!
Aw, yeah yeah
Aw, yeah yeah yeah yeah, ooh!"
57,Love Me,"('Lil Wayne', 'Drake', 'Future')",['Mike WiLL Made-It'],2874523,39,2013,"[Pre-Chorus: Future]
I'm on that good kush and alcohol (Mike WiLL Made-It)
I got some down bitches I can call (What's happenin'?)
I don't know what I would do without y'all
I'ma ball 'til the day I fall (I'ma ball, ball, ball)

[Chorus: Drake & Future]
Yeah, long as my bitches love me (Yeah, yeah; yeah, yeah)
I can give a fuck 'bout no hater
Long as my bitches love me (Yeah, yeah; yeah, yeah; yeah, yeah)
Yeah, I can give a fuck 'bout no nigga
Long as these bitches love me

[Verse 1: Lil Wayne]
Uh, pussy-ass nigga, stop hatin'
Lil Tunechi got that fire
And these hoes love me like Satan, man
Yeah, fuck with me and get bodied
And all she eat is dick
She's on a strict diet, that's my baby
With no makeup, she a ten
And she the best with that head
Even better than Karrine
She don't want money
She want the time that we could spend
She said, ""'Cause I really need somebody
So tell me you're that somebody""
Girl, I fuck who I want, and fuck who I don't
Got that A1 credit, that's that filet mignon
She said, ""I never want to make you mad
I just want to make you proud""
I said, ""Baby, just make me cum
Then don't make a sound""
Slick Tunechi

[Pre-Chorus: Future & Lil Wayne]
I'm on that good kush and alcohol (Yeah)
I got some down bitches I can call (What's happenin'?)
I don't know what I would do without y'all
I'ma ball 'til the day I fall (I'ma ball, ball, ball)

[Chorus: Drake, Future, & Lil Wayne]
Yeah, long as my bitches love me (My bitches love me) (Yeah, yeah; yeah, yeah)
I can give a fuck 'bout no hater
Long as my bitches love me (My bitches love me, my bitches love me, my bitches love me) (Yeah, yeah; yeah, yeah; yeah, yeah)
Yeah, I can give a fuck 'bout no nigga
Long as these bitches love me

[Verse 2: Lil Wayne]
Uh, real nigga, fuck these haters
These hoes got pussies like craters
Can't treat these hoes like ladies, man
Pussy, money, weed, codeine
She said my dick feel like morphine
I hope my name taste like sardines to these niggas
She wake up, eat this dick
Call that breakfast in bed, 69, 96
I feel her heartbeat, I chest-to-chest with this bitch
Now turn around, face down; I'm arrestin' this bitch
Yeah, all my bitches love me, and I love all my bitches
But it's like as soon as I cum, I come to my senses
And I would say these hoes' names
But then I would be snitchin'
And these haters try to knock me
But they can't knock me off the hinges
Lil Tunechi

[Pre-Chorus: Future & Lil Wayne]
I'm on that good kush and alcohol (Yeah)
I got some down bitches I can call (What's happenin'?)
I don't know what I would do without y'all (I don't know what I would do without y'all)
I'ma ball 'til the day I fall (I'ma ball, ball, ball) (I'ma ball)

[Chorus: Drake, Future, & Lil Wayne]
Yeah, long as my bitches love me (My bitches love me) (Yeah, yeah; yeah, yeah)
I can give a fuck 'bout no hater
Long as my bitches love me (My bitches love me, my bitches love me, my bitches love me) (Yeah, yeah; yeah, yeah; yeah, yeah)
Yeah, I can give a fuck 'bout

[Bridge: Lil Wayne]
I lost a few good bitches, met some more bad bitches
And I be schooling them niggas, pose for your class picture
Now kiss my ass if you hatin', I'm getting ass, or I'm skatin'
I lost a few good bitches, met some more bad bitches
And I be schooling them niggas, pose for your class picture
Now kiss my ass if you hatin', I'm getting ass, or I'm skatin'
Bitch

[Pre-Chorus: Future, Lil Wayne, & Both]
I'm on that good kush and alcohol (Tunech)
I got some down bitches I can call (What's happenin'?)
I don't know what I would do without y'all (I don't know what I would do without y'all)
I'ma ball 'til the day I fall (I'ma ball, ball, ball) (I'ma ball)

[Chorus: Drake, Future, & Lil Wayne]
Yeah, long as my bitches love me (My bitches love) (Yeah, yeah; yeah, yeah)
I can give a fuck 'bout no hater
Long as my bitches love me (My bitches love me, my bitches love me, my bitches love me) (Yeah, yeah; yeah, yeah; yeah, yeah)
Yeah, I can give a fuck 'bout no nigga (Yeah)
Long as these bitches love me"
58,Love Somebody,"('Maroon 5',)",['Noel Zancanella'],71447,51,2013,"[Verse 1]
I know your insides are feeling so hollow
And it's a hard pill for you to swallow, yeah
But if I fall for you, I'll never recover
If I fall for you, I'll never be the same

[Chorus]
I really wanna love somebody
I really wanna dance the night away
I know we're only half way there
But you take me all the way, you take me all the way
I really wanna touch somebody
I think about you every single day
I know we're only half way there
But you take me all the way, you take me all the way

[Verse 2]
You're such a hard act for me to follow
Love me today, don't leave me tomorrow, yeah
But if I fall for you, I'll never recover
If I fall for you, I'll never be the same

[Chorus]
I really wanna love somebody
I really wanna dance the night away
I know we're only half way there
But you take me all the way, you take me all the way
I really wanna touch somebody
I think about you every single day
I know we're only half way there
But you take me all the way, you take me all the way

[Break]
Oh, oh, oh, oh-oh-oh
Oh, oh, oh, oh-oh-oh

[Bridge]
I don't know where to start, I'm just a little lost
I wanna feel like we're never gonna ever stop
I don't know what to do, I'm right in front of you
Asking you to stay, you should stay, stay with me tonight, yeah

[Chorus]
I really wanna love somebody
I really wanna dance the night away
I know we're only half way there
But you take me all the way, you take me all the way
I really wanna touch somebody
I think about you every single day
I know we're only half way there
But you take me all the way, you take me all the way

[Break]
Oh, oh, oh, oh-oh-oh
Oh, oh, oh, oh-oh-oh

[Outro]
You take me all the way, you take me all the way, yeah"
59,Mama's Broken Heart,"('Miranda Lambert',)","['Chuck Ainlay', 'Glenn Worf', 'Frank Liddell']",31419,89,2013,"[Verse 1]
I cut my bangs with some rusty kitchen scissors
I screamed his name ‘til the neighbours called the cops
I numbed the pain at the expense of my liver
Don’t know what I did next, all I know I couldn’t stop

[Verse 2]
Word got around to the barflies and the baptists
My mama’s phone started ringing off the hook
I can hear her now saying she ain’t gonna have it
Don’t matter how you feel, it only matters how you look

[Chorus]
Go and fix your make up, girl, it’s just a break up
Run and hide your crazy and start actin’ like a lady
Cause I raised you better, gotta keep it together
Even when you fall apart
But this ain’t my mama’s broken heart

[Verse 3]
Wish I could be just a little less dramatic
Like a Kennedy when Camelot went down in flames
Leave it to me to be holding the matches
When the fire trucks show up and there’s nobody else to blame

[Verse 4]
Can’t get revenge and keep a spotless reputation
Sometimes revenge's just a choice you gotta make
My mama came from a softer generation
Where you get a grip and bite your lip just to save a little face

[Chorus]
Go and fix your make up, girl, it’s just a break up
Run and hide your crazy and start actin’ like a lady
Cause I raised you better, gotta keep it together
Even when you fall apart
But this ain’t my mama’s broken heart

[Bridge]
Powder your nose, paint your toes
Line your lips and keep 'em closed
Cross your legs, dot your eyes
And never let 'em see you cry

[Chorus]
Go and fix your make up, girl, it’s just a break up
Run and hide your crazy and start actin’ like a lady
Cause I raised you better, gotta keep it together
Even when you fall apart
But this ain’t my mama’s broken heart"
60,Mirrors,"('Justin Timberlake',)","['J-Roc', 'Justin Timberlake', 'Timbaland']",1790440,6,2013,"[Verse 1]
Aren't you somethin' to admire?
'Cause your shine is somethin' like a mirror
And I can't help but notice
You reflect in this heart of mine
If you ever feel alone and
The glare makes me hard to find
Just know that I'm always
Parallel on the other side

[Pre-Chorus]
'Cause with your hand in my hand and a pocket full of soul
I can tell you there's no place we couldn't go
Just put your hand on the past
I'm here tryna pull you through
You just gotta be strong

[Chorus]
I don't wanna lose you now
I'm lookin' right at the other half of me
The vacancy that sat in my heart
Is a space that now you hold
Show me how to fight for now
And I'll tell you, baby, it was easy
Comin' back here to you once I figured it out
You were right here all along
It's like you're my mirror (Oh)
My mirror staring back at me  (Oh)
I couldn't get any bigger (Oh)
With anyone else beside me (Oh)
And now it's clear as this promise
That we're making
Two reflections into one
'Cause it's like you're my mirror (Oh)
My mirror staring back at me, staring back at me

[Verse 2]
Aren't you somethin', an original?
'Cause it doesn't seem merely assembled
And I can't help but stare, 'cause
I see truth somewhere in your eyes
I can't ever change without you
You reflect me, I love that about you
And if I could, I
Would look at us all the time

[Pre-Chorus]
'Cause with your hand in my hand and a pocket full of soul
I can tell you there's no place we couldn't go
Just put your hand on the past
I'm here tryna pull you through
You just gotta be strong

[Chorus]
I don't wanna lose you now
I'm lookin' right at the other half of me
The vacancy that sat in my heart
Is a space that now you hold
Show me how to fight for now
And I'll tell you, baby, it was easy
Comin' back here to you once I figured it out
You were right here all along
It's like you're my mirror (Oh)
My mirror staring back at me (Oh)
I couldn't get any bigger (Oh)
With anyone else beside me (Oh)
And now it's clear as this promise
That we're making
Two reflections into one
'Cause it's like you're my mirror (Oh)
My mirror staring back at me, staring back at me

[Bridge]
Yesterday is history, oh
Tomorrow's a mystery, oh
I can see you lookin' back at me
Keep your eyes on me
Baby, keep your eyes on me

[Chorus]
'Cause I don't wanna lose you now
I'm lookin' right at the other half of me
The vacancy that sat in my heart
Is a space that now you hold
Show me how to fight for now (You show me, baby)
And I'll tell you, baby, it was easy
Comin' back here to you once I figured it out
You were right here all along
It's like you're my mirror (Oh)
My mirror staring back at me (Oh)
I couldn't get any bigger (Oh)
With anyone else beside me (Oh)
And now it's clear as this promise
That we're making
Two reflections into one
'Cause it's like you're my mirror (Oh)
My mirror staring back at me, staring back at me

[Post-Chorus]
Ohh (Oh oh, oh oh)
Ohh (Oh oh, oh oh)
Ohh ohh (Oh oh, oh oh)
Uhh (Oh oh, oh oh)
Ohh (Oh oh, oh oh)

[Break]
You are, you are the love of my life
You are, you are the love of my life
You are, you are the love of my life
You are, you are the love of my life
You are, you are the love of my life
You are, you are the love of my life
You are, you are the love of my life
You are, you are the love of my life
You are, you are the love of my life

[Verse 3]
Now, you're the inspiration of this precious song
And I just wanna see your face light up since you put me on
So now I say goodbye to the old me, it's already gone
And I can't wait, wait, wait, wait, wait to get you home
Just to let you know, you are

[Break]
You are, you are the love of my life
You are, you are the love of my life
You are, you are the love of my life
You are, you are the love of my life
You are, you are the love of my life
You are, you are the love of my life
You are, you are the love of my life
You are, you are the love of my life

[Verse 4]
Girl, you're my reflection, all I see is you
My reflection, in everything I do
You're my reflection and all I see is you
My reflection, in everything I do

[Break]
You are, you are the love of my life
You are, you are the love of my life
You are, you are the love of my life
You are, you are the love of my life
You are, you are the love of my life
You are, you are the love of my life
You are, you are the love of my life
You are, you are the love of my life
You are, you are the love of my life
You are, you are the love of my life
You are, you are the love of my life
You are, you are the love of my life
You are, you are the love of my life
You are, you are the love of my life
You are, you are the love of my life
You are, you are the love of my life"
61,My Songs Know What You Did In The Dark,"('Fall Out Boy',)",[],0,40,2013,
62,Next To Me,"('Emeli Sande',)",[],0,88,2013,
63,One More Night,"('Maroon 5',)","['Shellback', 'Max Martin']",1018319,38,2013,"[Intro]
Ooh, ooh ooh ooh, ooh ooh, ooh ooh
Ooh, ooh ooh ooh, ooh ooh, ooh ooh

[Verse 1]
You and I go hard at each other like we're going to war
You and I go rough, we keep throwing things and slamming the doors
You and I get so damn dysfunctional, we stopped keeping score
You and I get sick, yeah, I know that we can't do this no more

[Pre-Chorus]
Yeah but baby, there you go again, there you go again, making me love you
Yeah, I stopped using my head, using my head
Let it all go
Got you stuck on my body, on my body like a tattoo
And now I'm feeling stupid, feeling stupid crawling back to you

[Chorus]
So I cross my heart, and I hope to die
That I'll only stay with you one more night
And I know I've said it a million times
But I'll only stay with you one more night

[Verse 2]
Try to tell you ""no"", but my body keeps on telling you ""yes""
Try to tell you ""stop"", but your lipstick got me so out of breath
I'll be waking up in the morning, probably hating myself
And I'll be waking up, feeling satisfied, but guilty as hell

[Pre-Chorus]
Yeah but baby, there you go again, there you go again, making me love you (Making me love you)
Yeah, I stopped using my head, using my head
Let it all go (Let it all go)
Got you stuck on my body, on my body like a tattoo (Like a tattoo, yeah)
And now I'm feeling stupid, feeling stupid crawling back to you

[Chorus]
So I cross my heart, and I hope to die (yeah)
That I'll only stay with you one more night (oh)
And I know I've said it a million times (yeah)
But I'll only stay with you one more night (yeah)

[Bridge]
(Ooh, ooh ooh ooh, ooh ooh, ooh ooh)
Yeah, baby, give me one more night
(Ooh, ooh ooh ooh, ooh ooh, ooh ooh)
Yeah, baby, give me one more night (whoa, yeah)
(Ooh, ooh ooh ooh, ooh ooh, ooh ooh)
Yeah, baby, give me one more night
Oh yeah yeah

[Pre-Chorus]
But baby, there you go again, there you go again, making me love you
Yeah, I stopped using my head, using my head
Let it all go
Got you stuck on my body, on my body like a tattoo, yeah, yeah, yeah, yeah

[Chorus]
So I cross my heart, and I hope to die
(Oh oh oh oh, oh oh oh oh)
That I'll only stay with you one more night
(Oh oh oh oh oh oh)
And I know I've said it a million times
(Oh, I've said it a million times)
But I'll only stay with you one more night
(Yeah, baby, give me one more night)
So I cross my heart and I hope to die (yeah, yeah)
That I'll only stay with you one more night (yeah, yeah)
And I know I've said it a million times (yeah, yeah)
But I'll only stay with you one more night (yeah, yeah)"
64,Pour It Up,"('Rihanna',)","['J-Bo', 'Mike WiLL Made-It']",408100,70,2013,"[Chorus]
Throw it up, throw it up
Watch it all fall out
Pour it up, pour it
That's how we ball out
Throw it up, throw it up
Watch it all fall out
Pour it up, pour it up
That's how we ball out

[Verse 1]
Strip clubs and dolla' bills, I still got mo' money
Patron shots can I get a refill
I still got mo' money
Strippers going up and down that pole
And I still got mo' money
4'o clock and we ain't going home, cause I still got mo' money
Money make the world go round, I still got mo' money
Bands make your girl go down, I still got mo' money
Lot more where that came from, I still got mo' money
The look in your eyes I know you want some
And I still got mo' money...

[Pre-Chorus]
Oh ohh ohhh, ohhh oh oh oh
All I see is signs, all I see is dolla' signs
Oh ohh ohhh, ohhh oh oh oh
Money on my mind, money, money on my mind
Throw it up, throw it up
Watch it fall out from the sky

[Chorus]
Throw it up, throw it up
Watch it all fall out
Pour it up, pour it up
That's how we ball out
Throw it up, throw it up
Watch it all fall out
Pour it up, pour it up
That's how we ball out

[Interlude]
That's how we ball out
That's how we ball out
That's how we ball out

[Verse 2]
Valet cost a hundred bill and I still got mo' money
Gold all up in my grill, I still got mo' money
Who cares how you haters feel and I still got mo' money
Call Jay up and close a deal, I still got mo' money
My fragrance on and they love my smell, I still got mo' money
So who care about what I spend, I still got mo' money
My pockets deep and they never end, I still got mo' money
I'm going dumb with all my friends, I still got mo' money

[Pre-Chorus]
Oh ohh ohhh, ohhh oh oh oh
All I see is signs, all I see is dolla' signs
Oh ohh ohhh, ohhh oh oh oh
Money on my mind, money, money on my mind
Throw it up, throw it up
Watch it fall out from the sky

[Chorus]
Throw it up, throw it up
Watch it all fall out
Pour it up, pour it up
That's how we ball out
Throw it up, throw it up
Watch it all fall out
Pour it up, pour it up
That's how we ball out
That's how we ball out
That's how we ball out
That's how we ball out"
65,Power Trip,"('J. Cole', 'Miguel')",['J. Cole'],3672531,48,2013,"[Chorus 1: J. Cole]
Got me up all night
All I'm singin' is love songs
She got me up all night
Constant drinkin' and love songs
She got me up all night
Down-and-out with these love songs
She got me up all night
Drownin' out with these love songs
She got me up all night (Yeah)
All I'm singin' is love songs
She got me up all night (Yeah)
Constant drinkin' and love songs
She got me up all night (Yeah)
Down-and-out with these love songs
She got me open all night (Uh-huh)
Got me open all night, hey

[Verse 1: J. Cole]
Okay, back when I was sleeping in my mama crib
Or even back when I was up there in Mohammed crib
Paying seventeen-hundred for the rent, money well-spent
No heater, but a nigga made heat, may I vent?
Had a thing for ya, even wrote the song ""Dreams"" for ya
‘Cause I had dreams for ya, thoughts of a ring for ya
Childish shit, you know child and shit
Anonymous flowers sent, you know coward shit
Now a nigga signed to Hov, took a power trip
Back home, I'm grown now, and the city's my throne now, huh
The same clubs that I used to get tossed out
Life got Kriss Kross'd: totally crossed out
‘Cause now I'm in this bitch and I'm totally bossed out
Old chicks crying ‘cause they know that they lost out
But I'm still on you, I'm still on you
My drink spill on me, while I feel on you, I'm sayin'—

[Pre-Chorus: Miguel]
Would you believe me if I said I'm in love?
Baby, I want you to want me
Would you believe me if I said I'm in love?
Baby, I want ya

[Chorus 2: J. Cole]
And we are, we are, we are
Got me up all night
And we are, we are, we are
All I'm singin' is love songs
And we are, we are, we are
Got me up all night
And we are, we are, we are (She got me)
And we are, we are, we are (She got me)

[Verse 2: J. Cole]
Well, this has got to be the longest crush ever
If I ever get to fuck it'd be the longest bust ever
Love is a drug, like the strongest stuff ever and
Fuck it, I'm on one, you feel me?
She on a power trip, she got me where she want a nigga
Wife'ing in the club, man, my homies gon' disown a nigga
Like, ""Give me twenty dollars, dollars!""
Ass stupid, how you get to college, college?
I'm in your city and I'm wonderin' if you're home now
Went and found a man, but I'm hopin' you're alone now
Can't help but feeling like I dropped the ball, cliché
I used to pop up on you at the mall each day
Now, typically I kick game like East Bay
But you got a nigga freeze-framed yelling: ""Please play!""
For Pete's sake, homie, pull it together
Just fuck her one time and be through with forever, but—

[Pre-Chorus: Miguel]
Would you believe me if I said I'm in love?
Baby, I want you to want me
Would you believe me if I said I'm in love?
Baby, I want ya, yeah

[Chorus 2: J. Cole]
And we are, we are, we are
Got me up all night
And we are, we are, we are
All I'm singin' is love songs
And we are, we are, we are
Got me up all night
And we are, we are, we are (She got me)
And we are, we are, we are (She got me)

[Chorus 1: J. Cole]
Got me up all night (All night)
All I'm singin' is love songs
She got me up all night (All night)
Constant drinkin' and love songs
She got me up all night (All night)
Down-and-out with these love songs
She got me up all night (All night)
Drownin' out with these love songs
She got me up all night (Yeah)
All I'm singin' is love songs
She got me up all night (Yeah)
Constant drinkin' and love songs
She got me up all night (Yeah)
Down-and-out with these love songs
She got me open all night (Uh-huh)
Got me open all night, hey

[Outro: J. Cole]
Back when I was sleeping in my mama crib
*Space Bar Tap*

[Produced by J. Cole]"
66,Radioactive,"('Imagine Dragons',)",['Alex da Kid'],757672,3,2013,"[Intro]
Whoah-oh
Whoah-oh
Whoah-oh
Whoah

[Verse 1]
I'm waking up to ash and dust
I wipe my brow and I sweat my rust
I'm breathing in the chemicals
Yeah, ah

[Refrain]
I'm breaking in, shaping up
Then checking out on the prison bus
This is it, the apocalypse
Whoa

[Pre-Chorus]
I'm waking up, I feel it in my bones
Enough to make my system blow
Welcome to the new age, to the new age
Welcome to the new age, to the new age

[Chorus]
Whoa-oh, whoa
I'm radioactive, radioactive
Whoa-oh, whoa
I'm radioactive, radioactive

[Verse 2]
I raise my flags, dye my clothes
It's a revolution, I suppose
We're painted red to fit right in
Whoa

[Refrain]
I'm breaking in, shaping up
Then checking out on the prison bus
This is it, the apocalypse
Whoa

[Pre-Chorus]
I'm waking up, I feel it in my bones
Enough to make my system blow
Welcome to the new age, to the new age
Welcome to the new age, to the new age

[Chorus]
Whoa-oh, whoa
I'm radioactive, radioactive
Whoa-oh, whoa
I'm radioactive, radioactive

[Bridge]
All systems go, the sun hasn't died
Deep in my bones, straight from inside

[Pre-Chorus]
I'm waking up, I feel it in my bones
Enough to make my system blow
Welcome to the new age, to the new age
Welcome to the new age, to the new age

[Chorus]
Whoa-oh, whoa
I'm radioactive, radioactive
Whoa-oh, whoa
I'm radioactive, radioactive"
67,Roar,"('Katy Perry',)","['Cirkut', 'Max Martin', 'Dr. Luke']",491647,10,2013,"[Verse 1]
I used to bite my tongue and hold my breath
Scared to rock the boat and make a mess
So I sat quietly, agreed politely
I guess that I forgot I had a choice
I let you push me past the breaking point
I stood for nothing, so I fell for everything

[Pre-Chorus]
You held me down, but I got up (Hey)
Already brushing off the dust
You hear my voice, your hear that sound
Like thunder, gonna shake the ground
You held me down, but I got up (Hey)
Get ready cause I had enough
I see it all, I see it now

[Chorus]
I got the eye of the tiger, a fighter
Dancing through the fire
'Cause I am a champion, and you’re gonna hear me roar
Louder, louder than a lion
'Cause I am a champion, and you’re gonna hear me roar

[Post-Chorus]
Oh oh oh oh oh oh oh
Oh oh oh oh oh oh oh
Oh oh oh oh oh oh oh
You’re gonna hear me roar

[Verse 2]
Now I’m floating like a butterfly
Stinging like a bee I earned my stripes
I went from zero, to my own hero

[Pre-Chorus]
You held me down, but I got up (Hey)
Already brushing off the dust
You hear my voice, you hear that sound
Like thunder, gonna shake the ground
You held me down, but I got up (Got up)
Get ready 'cause I had enough
I see it all, I see it now

[Chorus]
I got the eye of the tiger, a fighter
Dancing through the fire
'Cause I am a champion, and you’re gonna hear me roar
Louder, louder than a lion
'Cause I am a champion, and you’re gonna hear me roar

[Post-Chorus]
Oh oh oh oh oh oh oh
Oh oh oh oh oh oh oh
Oh oh oh oh oh oh oh
You’re gonna hear me roar
Oh oh oh oh oh oh oh
Oh oh oh oh oh oh oh
(You'll hear me roar)
Oh oh oh oh oh oh oh
You’re gonna hear me roar

[Bridge]
Roar, roar, roar, roar, roar

[Chorus]
I got the eye of the tiger, a fighter
Dancing through the fire
'Cause I am a champion, and you’re gonna hear me roar
Oh, louder, louder than a lion
'Cause I am a champion, and you’re gonna hear me roar

[Post-Chorus]
Oh oh oh oh oh oh oh
Oh oh oh oh oh oh oh
Oh oh oh oh oh oh oh (Yeah)
You’re gonna hear me roar
Oh oh oh oh oh oh oh
Oh oh oh oh oh oh oh
(You'll hear me roar)
Oh oh oh oh oh oh oh
You’re gonna hear me roar

[Video Directed by Grady Hall & Mark Kudsi]
[Produced by Dr. Luke & Max Martin]"
