,Song Title,Artists,Producers,Genius ViewCount,Song Rank,Year,Lyrics
50,Kick The Dust Up,"('Luke Bryan',)","['Jody Stevens', 'Jeff Stevens']",34559,87,2015,"[Intro]
Kick the dust up, c'mon

[Verse 1]
All week long it’s a farmin’ town
They’re makin’ that money grow
Tractors, plows with flashing lights
Backin’ up a two lane road
They take one last lap around
That sun up high goes down
And then it's on, come on
Girl kick it on back
Z71 like a Cadillac

[Chorus]
We go way out where
There ain’t nobody
We turn this cornfield
Into a party
Pedal to the floorboard
Eight up in a four door
Burnin’ up a back road song
Park it and we pile out
Baby, watch your step now
Better have your boots on
Kick the dust up
Back it on up
Fill your cup up
Let’s tear it up, up
And kick the dust up (kick the dust up...)

[Verse 2]
Bar downtown they got a line
Of people way out the door
$10 dollar drinks, it’s packed inside
I don’t know what they’re waitin for
Got me a jar full of clear
And I got that music for your ears
And it’s like knock, knock, knock goes the diesel
If you really wanna see the beautiful people

[Chorus]
We go way out where
There ain’t nobody
We turn this cornfield
Into a party
Pedal to the floorboard
Eight up in a four door
Burnin’ up a back road song
Park it and we pile out
Baby, watch your step now
Better have your boots on
Kick the dust up
Let's back it on up
Fill your cup up
Let’s tear it up, up
And kick the dust up (c'mon)

[Bridge]
Just follow me down ‘neath the 32 bridge
Y'all be glad you did (kick it)

[Chorus 2]
We go way out where
There ain’t nobody
We turn this cornfield
Into a party
Pedal to the floorboard
Eight up in a four door
Burnin’ up a back road song
Park it and we pile out
Baby watch your step now
Better have your boots on
Kick the dust up
Back it on up
Fill your cup up
That’s what’s up, up
Let’s kick the dust up"
51,Lay Me Down,"('Sam Smith',)","['Steve Fitzmaurice', 'Jimmy Napes']",688194,81,2015,"[Verse 1]
Yes I do, I believe
That one day I will be where I was
Right there, right next to you
And it's hard, the days just seem so dark
The moon, and the stars are nothing without you
Your touch, your skin, where do I begin?
No words can explain the way I'm missing you
Deny this emptiness, this hole that I'm inside
These tears, they tell their own story

[Pre-Chorus]
Told me not to cry when you were gone
But the feeling's overwhelming, it's much too strong

[Chorus]
Can I lay by your side, next to you, you?
And make sure you're all right
I'll take care of you
I don't want to be here if I can't be with you tonight

[Verse 2]
I'm reaching out to you
Can you hear my call?
This hurt that I've been through
I'm missing you, missing you like crazy

[Chorus]
Can I lay by your side, next to you, you?
And make sure you're all right
I'll take care of you
I don't want to be here if I can't be with you tonight

[Bridge]
Lay me down tonight, lay me by your side
Lay me down tonight, lay me by your side

[Outro]
Can I lay by your side, next to you, you?"
52,Lean On,"('Major Lazer', 'DJ Snake', 'MO')","['DJ Snake', 'Major Lazer']",971724,16,2015,"[Produced by Major Lazer and DJ Snake]

[Verse 1]
Do you recall, not long ago
We would walk on the sidewalk?
Innocent, remember?
All we did was care for each other

[Pre-Chorus 1]
But the night was warm
We were bold and young
All around, the wind blows
We would only hold on to let go

[Chorus]
Blow a kiss, fire a gun
We need someone to lean on
Blow a kiss, fire a gun
All we need is somebody to lean on
Blow a kiss, fire a gun
We need someone to lean on
Blow a kiss, fire a gun
All we need is somebody to lean on

[Verse 2]
What will we do when we get old?
Will we walk down the same road?
Will you be there by my side?
Standing strong as the waves roll over

[Pre-Chorus 2]
When the nights are long
Longing for you to come home
All around, the wind blows
We would only hold on to let go

[Chorus]
Blow a kiss, fire a gun
We need someone to lean on
Blow a kiss, fire a gun
All we need is somebody to lean on
Blow a kiss, fire a gun
We need someone to lean on
Blow a kiss, fire a gun
All we need is somebody to lean on

[Bridge]
All we need is somebody to lean on
(We need someone to lean on)
All we need is somebody to lean on
Lean on, lean on, lean on, lean on...
Hey, hey, hey, hey
Hey, hey, hey, hey, hey

[Chorus]
Blow a kiss, fire a gun
We need someone to lean on
Blow a kiss, fire a gun
All we need is somebody to lean on
Blow a kiss, fire a gun
We need someone to lean on
Blow a kiss, fire a gun
All we need is somebody to lean on"
53,Like I'm Gonna Lose You,"('Meghan Trainor', 'John Legend')",['Chris Gelbuda'],453720,76,2015,"[Verse 1: Meghan Trainor]
I found myself dreaming in silver and gold
Like a scene from a movie that every broken heart knows
We were walking on moonlight, and you pulled me close
Split second and you disappeared and then I was all alone
I woke up in tears, with you by my side
A breath of relief, and I realized
No, we're not promised tomorrow

[Chorus: Meghan Trainor]
So I'm gonna love you, like I'm gonna lose you
I'm gonna hold you, like I'm saying goodbye
Wherever we're standing, I won't take you for granted
'Cause we'll never know when
When we'll run out of time
So I'm gonna love you, like I'm gonna lose you (Lose you)
I'm gonna love you, like I'm gonna lose you

[Verse 2: John Legend, (Meghan Trainor), Both]
In the blink of an eye, just a whisper of smoke
You could lose everything, the truth is you never know
So I'll kiss you longer, babe (Hey), any chance that I get
I'll make the most of the minutes and love with no regret
Let's take our time to say what we want (Say what we want)
Use what we got before it's all gone (Oh no)
'Cause no (No), we're not promised tomorrow

[Chorus: Meghan Trainor, John Legend, Both, (Meghan Trainor)]
So I'm gonna love you, like I'm gonna lose you (Lose you)
I'm gonna hold you (Hey), like I'm saying goodbye
Wherever we're standing (Yeah), I won't take you for granted
'Cause we'll never know when
When we'll run out of time
So I'm gonna love you (I'm gonna love you), like I'm gonna lose you (Like I'm gonna lose you)
I'm gonna love you (Love you), like I'm gonna lose you
Hey

[Bridge: Meghan Trainor, John Legend, Both]
I'm gonna love you (Oh)
Like I'm gonna lose you (Like I'm gonna lose you)
I'm gonna hold you, like I'm saying goodbye
Wherever we're standing, I won't take you for granted
'Cause we'll never know when
When we'll run out of time
So I'm gonna love you (I'm gonna love you, baby)
Like I'm gonna lose you (Like I'm gonna lose you)
I'm gonna love you (Oh), like I'm gonna lose you"
54,Lips Are Movin,"('Meghan Trainor',)",['Kevin Kadish'],77742,22,2015,"[Intro]
If your lips are movin, if your lips are movin
If your lips are movin, then you’re lyin’, lyin’, lyin’, baby
If your lips are movin, if your lips are movin (Oh)
If your lips are movin, I said you’re lyin’, lyin’, lyin’, baby

[Verse 1]
Boy, look at me in my face
Tell me that you’re not just about this bass (Uh)
You really think I could be replaced
Nah, I come from outer space
And I'm a classy girl, I'mma hold it up
You're full of something, but it ain't love
And what we got, straight overdue
Go find somebody new

[Pre-Chorus]
You can buy me diamond earrings and deny-ny-ny, ny-ny-ny, deny-ny
But I smell her on your collar, so goodbye-bye-bye, bye-bye-bye

[Chorus]
I know you're lyin' (Lyin')
'Cause your lips are movin' (Movin')
Tell me, do you think I'm dumb?
I might be young (Young), but I ain't stupid (Stupid)
Talking around in circles with your tongue
I gave you bass (Bass), you gave me sweet talk (Sweet talk)
Saying how I’m your number one
But I know you lie (Lie)
'Cause your lips are movin (Movin)
Baby, don't you know I'm done?

[Interlude]
If your lips are movin, if your lips are movin
If your lips are movin, then you’re lyin’, lyin’, lyin’, baby
If your lips are movin, if your lips are movin (Oh)
If your lips are movin, then you’re lyin’, lyin’, lyin’ (Hey)

[Verse 2]
Hey baby, don't you bring them tears
'Cause it's too late, too late, babe, oh (Ha)
You only love me when you're here
You're so two-faced, two-faced, babe, oh

[Pre-Chorus]
You can buy me diamond earrings and deny-ny-ny, ny-ny-ny, deny-ny (Yes you can, babe)
But I smell her on your collar, so goodbye-bye-bye, bye-bye-bye
(Hey)

[Chorus]
I know you're lyin' (Lyin')
'Cause your lips are movin' (Movin')
Tell me, do you think I'm dumb?
I might be young (Young), but I ain't stupid (Stupid)
Talking around in circles with your tongue
I gave you bass (Bass), you gave me sweet talk (Sweet talk)
Saying how I’m your number one
But I know you lie (Lie)
'Cause your lips are movin (Movin)
Baby, don't you know I'm done?

[Interlude]
Come on, say
If your lips are movin (Hey, hey), if your lips are movin (Hey, hey)
If your lips are movin, then you’re lyin’, lyin’, lyin’
If your lips are movin (Alright now), If your lips are movin
(I wanna hear yall sing it with me)
If your lips are movin, then you’re lyin’, lyin’, lyin’ (Here we go)

[Chorus]
I know you're lyin' (Lyin')
'Cause your lips are movin' (Movin')
Tell me, do you think I'm dumb? (Ohh)
I might be young (Young), but I ain't stupid (Stupid)
Talking around in circles with your tongue
I gave you bass (Bass), you gave me sweet talk (Sweet talk)
Saying how I’m your number one
But I know you lie (I know you lie)
'Cause your lips are movin (Your lips are movin)
Baby, don't you know I'm done?"
55,Locked Away,"('R. City', 'Adam Levine')","['Cirkut', 'Dr. Luke']",555005,40,2015,"[Produced by Cirkut & Dr. Luke]

[Chorus: Adam Levine]
If I got locked away
And we lost it all today
Tell me honestly, would you still love me the same?
If I showed you my flaws
If I couldn't be strong
Tell me honestly, would you still love me the same?

[Verse 1: R. City]
Right about now
If a judge 'for life' me, would ya stay by my side?
Or is you gonna say goodbye?
Can you tell me right now?
If I couldn't buy you the fancy things in life
Shawty, would it be alright?
Come on, show me that you are down

[Pre-Chorus: R. City]
Now tell me, would you really ride for me?
(Would you really ride for me?)
Baby, tell me, would you die for me?
(Tell me, would you die for me?)
Would you spend your whole life with me? (Wassup)
Would you be there to always hold me down?
Tell me, would you really cry for me?
(Would you really cry for me?)
Baby, don't lie to me (Baby, don't lie to me)
If I didn't have anything (Wassup)
I wanna know, would you stick around?

[Chorus: Adam Levine]
If I got locked away
And we lost it all today
Tell me honestly, would you still love me the same?
If I showed you my flaws
If I couldn't be strong
Tell me honestly, would you still love me the same?

[Verse 2: R. City]
Skiddly dong, dong, dong, dang
All I want is somebody real, who don't need much
A gyal I know that I can trust
To be here when money low
If I did not have nothing else to give but love
Would that even be enough? (Tell me, tell me, tell me)
Gyal me need fi know, aha

[Pre-Chorus: R. City]
Now tell me, would you really ride for me?
(Would you really ride for me?)
Baby, tell me, would you die for me?
(Tell me, would you die for me?)
Would you spend your whole life with me? (Wassup)
Would you be there to always hold me down?
Tell me, would you really cry for me?
(Would you really cry for me?)
Baby, don't lie to me (Baby, don't lie to me)
If I didn't have anything (Wassup)
I wanna know, would you stick around?

[Chorus: Adam Levine]
If I got locked away
And we lost it all today
Tell me honestly, would you still love me the same?
If I showed you my flaws
If I couldn't be strong
Tell me honestly, would you still love me the same?

[Bridge: R. City]
Tell me, tell me, would you want me? (Want me)
Tell me, tell me, would you call me? (Call me)
If you knew I wasn't balling
'Cause I need a gyal who's always by my side
Tell me, tell me, do you need me? (Need me)
Tell me, tell me, do you love me? (Yeah)
Or is you just tryna play me?
'Cause I need a gyal to hold me down for life

[Chorus: Adam Levine]
If I got locked away
And we lost it all today
Tell me honestly would you still love me the same?
If I showed you my flaws
If I couldn't be strong
Tell me honestly, would you still love me the same?
If I got locked away
And we lost it all today
Tell me honestly would you still love me the same?
If I showed you my flaws
If I couldn't be strong
Tell me honestly, would you still love me the same?

[Outro: Adam Levine]
Would you still love me the same?"
56,Love Me Harder,"('Ariana Grande', 'The Weeknd')","['Ali Payami', 'Peter Svensson']",517783,56,2015,"[Verse 1: Ariana Grande]
Tell me something I need to know
Then take my breath and never let it go
If you just let me invade your space
I’ll take the pleasure, take it with the pain

[Pre-Chorus: Ariana Grande]
And if in the moment, I bite my lip
Baby, in that moment, you’ll know this is
Something bigger than us and beyond bliss
Give me a reason to believe it

[Chorus: Ariana Grande]
'Cause if you want to keep me
You gotta, gotta, gotta, gotta
Got to love me harder
And if you really need me
You gotta, gotta, gotta, gotta
Got to love me harder (Lo-love me harder)
Ooh-ooh-ooh-ooh
Love me, love me, love me
Ooh-ooh-ooh-ooh
Harder, harder, harder

[Verse 2: The Weeknd]
I know your motives and you know mine
The ones that love me, I tend to leave behind
If you know about me and choose to stay
Then take this pleasure and take it with the pain

[Pre-Chorus: The Weeknd]
And if in the moment you bite your lip
When I get you moaning, you know it's real
Can you feel the pressure between your hips?
I’ll make it feel like the first time

[Chorus: Ariana Grande, The Weeknd]
'Cause if you want to keep me
You gotta, gotta, gotta, gotta
Got to love me harder (I'ma love you harder, hey!)
And if you really need me
You gotta, gotta, gotta, gotta
Got to love me harder (Love me, baby, love me) (Lo-love me harder)
Ooh-ooh-ooh-ooh
Love me, love me, love me
Ooh-ooh-ooh-ooh
Harder, harder, harder (Oh)
Ooh-ooh-ooh-ooh
Love me, love me, love me
Ooh-ooh-ooh-ooh
Harder, harder, harder (You gotta love me harder)

[Bridge: The Weeknd, Ariana Grande]
So what do I do if I can’t figure it out? (Figure it out)
You got to try, try, try again, yeah (Oh whoa)
So what do I do if I can’t figure it out? (Figure it out)
I’m gonna leave, leave, leave again

[Chorus: Ariana Grande, The Weeknd, both]
'Cause if you want to keep me (Hey!)
You gotta, gotta, gotta, gotta
Got to love me harder (I'ma love you, love you, love)
And if you really need me (Ooh)
You gotta, gotta, gotta, gotta
Got to love me harder (Got to love me, baby)
'Cause if you want to keep me (Hey)
You gotta, gotta, gotta, gotta
Got to love me harder (Love me harder, love me harder)
And if you really need me
You gotta, gotta, gotta, gotta (I'ma do it, do it, do it)
Got to love me harder (I'ma love you harder, hey!)

[Outro: Ariana Grande, The Weeknd]
Ooh-ooh-ooh-ooh
Love me, love me, love me (Love me)
Ooh-ooh-ooh-ooh
Harder, harder, harder (Boy, you gotta love me, love me, baby)
Ooh-ooh-ooh-ooh
Love me, love me, love me (Just a little bit harder, harder, baby)
Ooh-ooh-ooh-ooh
Harder, harder, harder"
57,Love Me Like You Do,"('Ellie Goulding',)","['Ali Payami', 'Max Martin']",549209,13,2015,"[Produced by Max Martin]

[Verse 1]
You're the light, you're the night
You're the colour of my blood
You're the cure, you're the pain
You're the only thing I wanna touch
Never knew that it could mean so much, so much

[Verse 2]
You're the fear, I don't care
Cause I've never been so high
Follow me through the dark
Let me take you past the satellites
You can see the world you brought to life, to life

[Chorus]
So love me like you do, la-la-love me like you do
Love me like you do, la-la-love me like you do
Touch me like you do, ta-ta-touch me like you do
What are you waiting for?

[Verse 3]
Fading in, fading out
On the edge of paradise
Every inch of your skin is a Holy Grail I've got to find
Only you can set my heart on fire, on fire
Yeah

[Bridge]
I'll let you set the pace
Cause I'm not thinking straight
My head's spinning around, I can't see clear no more
What are you waiting for?

[Chorus]
Love me like you do, la-la-love me like you do
Love me like you do, la-la-love me like you do
Touch me like you do, ta-ta-touch me like you do
What are you waiting for?
Love me like you do, la-la-love me like you do
Love me like you do, la-la-love me like you do
Touch me like you do, ta-ta-touch me like you do
What are you waiting for?

[Bridge]
I'll let you set the pace
Cause I'm not thinking straight
My head's spinning around, I can't see clear no more
What are you waiting for?

[Chorus]
Love me like you do, la-la-love me like you do
Love me like you do, la-la-love me like you do
Touch me like you do, ta-ta-touch me like you do
What are you waiting for?
Love me like you do, la-la-love me like you do
Love me like you do, la-la-love me like you do
Touch me like you do, ta-ta-touch me like you do
What are you waiting for?"
58,Marvin Gaye,"('Charlie Puth', 'Meghan Trainor')",['Charlie Puth'],517685,75,2015,"[Intro: Charlie Puth]
Let's Marvin Gaye and get it on
You got the healing that I want
Just like they say it in the song
Until the dawn, let's Marvin Gaye and get it on

[Verse 1: Charlie Puth]
We got this king-size to ourselves
Don't have to share with no one else
Don't keep your secrets to yourself
It's Kama Sutra show and tell, yeah

[Pre-Chorus: Charlie Puth]
Whoa-oh-oh-oh
There's lovin' in your eyes that pulls me closer
(Oh, it pulls me closer)
It's so subtle (It's so subtle), I'm in trouble (I'm in trouble)
But I'd love to be in trouble with you

[Chorus: Charlie Puth with Meghan Trainor]
Let's Marvin Gaye and get it on
You got the healin' that I want
Just like they say it in the song
Until the dawn, let's Marvin Gaye and get it on
You've got to give it up to me
I'm screaming, ""Mercy, mercy, please!""
Just like they say it in the song
Until the dawn, let's Marvin Gaye and get it on

[Verse 2: Meghan Trainor]
And when you leave me all alone
I'm like a stray without a home
I'm like a dog without a bone
I just want you for my own
I got to have you, babe

[Pre-Chorus 2: Charlie Puth & Meghan Trainor]
Whoa-oh-oh-oh
There's lovin' in your eyes that pulls me closer
(Oh, it pulls me closer)
It's so subtle (It's so subtle), I'm in trouble (I'm in trouble)
But I'd rather be in trouble with you

[Bridge: Charlie Puth & Meghan Trainor]
Let's Marvin Gaye and get it on
Ooh, baby, got that healing that you want, yes
Like they say it in the songs
Until the dawn, let's Marvin Gaye and get it on

[Chorus: Charlie Puth & Meghan Trainor]
Let's Marvin Gaye and get it on
You got the healin' that I want
Just like they say it in the song
Until the dawn, let's Marvin Gaye and get it on, babe
You've got to give it up to me
I'm screaming, ""Mercy, mercy, please!""
Just like they say it in the song
Until the dawn, let's Marvin Gaye and get it on
Just like they say it in the song
Until the dawn, let's Marvin Gaye and get it on, ooh"
59,My Way,"('Fetty Wap', 'Monty')","['JayFrance', 'Nick EBeats']",2193245,44,2015,"[Intro: Fetty Wap]
Ayy, yeah, baby
Squaaa, ayy, ayy

[Hook: Fetty Wap]
Baby, won't you come my way?
Got something I want to say
Cannot keep you out my brain
But first off I'ma start by sayin' this, ayy
All headshots if you think you could take my bitch, ayy
And I'm too turnt, when I shoot, swear I won't miss, ayy
Ba-Baby, won't you come my way?
Baby, won't you come my way?

[Verse 1: Fetty Wap]
Ba-Ba-Baby
This is something you should know
I don't ever chase no hoes
I spotted you, you had that glow
Watch me pull out all this dough
Take you where you want to go
Flexin' on your ex, I know
He ain't ever take you out
Barely even left your house
How dare that nigga run his mouth
When his pockets in a drought?
The last single he put out
Didn't even make it out
And he dumb as hell and I swear his ass don't think, ayy
If he disrespect, two shots and I won't blink, ayy
Never really cared what the fuck these niggas think, ayy
I got deep pockets, I swear my shit's on sink, ayy
And he mad as fuck, big ZooWap all she sing, ayy
And he mad as fuck, big ZooWap in her dreams, ayy
Well, he mad as fuck, when they sex she scream for me, ayy
Big ZooWap what these niggas should be, ayy

[Hook: Fetty Wap]
Baby, won't you come my way?
Got something I want to say
Cannot keep you out my brain
But first off I'ma start by sayin' this, ayy
All headshots if you think you could take my bitch, ayy
And I'm too turnt, when I shoot, swear I won't miss, ayy
Ba-Baby, won't you come my way?
Baby, won't you come my way?

[Verse 2: Monty]
Oh, baby girl, you can stay the night 'til the morn'
All this ice on my arm, what you like, what you want?
And I might put you on, bitch, it's mine can't you see?
And I rock seventeen, all these knots in my jeans
Me and Zoo turnin' up, got your boo in the cut
And she sue cause it's looking like the roof going up
Counting all this bread, I don't talk to feds
Try and take my bitch, you gonna take two to the head
Cause baby you the baddest, all this money, I'ma cash it
And I'm swervin' all in traffic
While I'm trapping out the mansion
And I'm moving through the tri-state
Do two-hundred on the highway
And I'm swerving in my i8
Baby, you should come my way
Squad!"
60,Nasty Freestyle,"('T-Wayne',)","['KJTwoTimes', '30 Roc']",2476502,50,2015,"[Produced by 30 Roc]

[Intro]
Yah, say Roro, you know what it is, right?
Who Is Rickey Wayne?: The Mixtape
Ya feel me? Yah, ahem

[Verse]
First, let me hop out the muh fuckin' Porsche
I don't want her if that ass don't sit like a horse
I be ballin' on these niggas, got me feelin' like sports
Dash got so much wood I could build me a fort
Ain't too many things I ain't done yet
I'm the king of this shit, crown by the toilet
I'm just barely gettin' started, you already upset
Got a tiger as a pet, I just took him to the vet
Homie, I be makin' hits, I'm the rap Derek Jeter
Let your bitch ride on me like she was on the feeder
If the pussy ain't good then I probably won't feed her
Lil homie, you can keep her cause I really don't need her
I ain't worried 'bout features, homeboy, you's a peon
Toilet seat ass nigga, man, I swear you gettin' peed on
Man, my jewelry so cold, I walk around with the heat on
My alarm clock set, just in case they wanna sleep on, ya dig?
I'm a full-time player, hoppin' out in alligator
Sippin' lean and Now and Later, homie, I'll annihilate ya
If you think you wanna battle, you gon' have to pay some paper
I just hit her and I quit her, I would never ever date her
It's a shame how I'm barely gettin' love in the city
Travel to another town, you can bet they fuckin' with me
I be killin' this shit, pray to God they forgive me
They said, ""when you blow up, don't forget me"", man
I been on fire ever since they made the lighter
My boys will pull up on ya, homie, I ain't talkin' diapers
Walk into your function, on point, I'm like a sniper
My girl bad like Dej Loaf so don't try her
Flexin' all you want but homeboy, you ain't ready
Ten times sharper than Michael Myers' machete
Been about the money, I ain't worried 'bout the fame
'Bout to have everybody sayin', ""Who Is Rickey Wayne?""
That me..."
61,Night Changes,"('One Direction',)","['John Ryan', 'Julian Bunetta']",280764,98,2015,"[Verse 1: Zayn  & Liam]
Going out tonight, changes into something red
Her mother doesn't like that kind of dress
Everything she never had, she's showing off
Driving too fast, moon is breaking through her hair
She's heading for something that she won't forget
Having no regrets is all that she really wants

[Chorus: Harry]
We're only getting older, baby
And I've been thinking about it lately
Does it ever drive you crazy
Just how fast the night changes?
Everything that you've ever dreamed of
Disappearing when you wake up
But there's nothing to be afraid of
Even when the night changes, it will never change me and you

[Verse 2: Louis & Niall]
Chasing her tonight, doubts are running 'round her head
He's waiting, hides behind a cigarette
Heart is beating loud and she doesn't want it to stop
Moving too fast, moon is lighting up her skin
She's falling, doesn't even know it yet
Having no regrets is all that she really wants

[Chorus: Harry]
We're only getting older, baby
And I've been thinking about it lately
Does it ever drive you crazy
Just how fast the night changes?
Everything that you've ever dreamed of
Disappearing when you wake up
But there's nothing to be afraid of
Even when the night changes, it will never change me and you

[Bridge: Zayn]
Going out tonight, changes into something red, her mother doesn't like that kind of dress
Reminds her of the missing piece of innocence she lost

[Chorus: Harry]
We're only getting older, baby
And I've been thinking about it lately
Does it ever drive you crazy
Just how fast the night changes?
Everything that you've ever dreamed of
Disappearing when you wake up
But there's nothing to be afraid of
Even when the night changes
It will never change, baby, it will never change, baby
It will never change, me and you"
62,No Type,"('Rae Sremmurd',)","['Swae Lee', 'Mike WiLL Made-It']",2452803,70,2015,"[Intro: Swae Lee]
Yeah
EarDrummers
Bad bitches is the…
Mike WiLL Made-It
Yeah

[Chorus: Swae Lee & Slim Jxmmi]
I don't got no type (Nah)
Bad bitches is the only thing that I like (Woo)
You ain't got no life (Nah)
Cups with the ice and we do this every night (Hey)
I ain't check the price (I got it)
I make my own money, so I spend it how I like (Woo)
I'm just livin' life (Hey, hey)
And let my mama tell it, nigga, I ain't livin' right (No)

[Verse 1: Swae Lee]
Chop the top off the Porsche, that's a headless horse (Hey, hey)
Extendo long as an extension cord (Damn, cord)
Bitch, I ball like Jordan (Jordan), and I play full court (I play full court)
And if you not my type then you know I got to keep this shit short (Gotta keep this shit short with you, ayy)
What you know about a check?
What you got up in your pocket?
What you spendin' when you shoppin', dawg? (Hey)
Why you wanna go flex? like you all in the mix
Like you got some shit poppin' off (Hey)
I got some models that you see up in the movies (Hey, hey)
And they wanna make a flick for the camera (Yeah)
Wanna be Kim Kardashian (Hey)
Heard I was livin' like a bachelor (Woo)

[Chorus: Swae Lee & Slim Jxmmi]
I don't got no type (Nah)
Bad bitches is the only thing that I like (Woo)
You ain't got no life (Nah)
Cups with the ice and we do this every night (Hey)
I ain't check the price (I got it)
I make my own money, so I spend it how I like (Woo)
I'm just livin' life (Hey, hey)
And let my mama tell it, nigga, I ain't livin' right (No)

[Verse 2: Slim Jxmmi & Swae Lee]
Spend it how I like (Yeah)
Sinnin' every night (Yeah)
Push start the whip (Hey)
Brought it straight to life (Come to life)
Blowin' on the kush (Blowin')
'Til I'm out of sight (I'm gone)
I don't check the price (Bitch)
All I do is swipe (Woo)
She said, ""What's your type?"" (Yeah)
I said, ""I like what I like"" (Yeah)
I don't second guess (Nah)
I just roll the dice (Keep it movin')
Keep your two cents (Hey)
Take your own advice (Hey)
I've been livin' life (Yeah)
Like I lived twice

[Chorus: Swae Lee & Slim Jxmmi]
I don't got no type (Nah)
Bad bitches is the only thing that I like (Woo)
You ain't got no life (Nah)
Cups with the ice and we do this every night (Hey)
I ain't check the price (I got it)
I make my own money, so I spend it how I like (Woo)
I'm just livin' life (Hey, hey)
And let my mama tell it, nigga, I ain't livin' right (No)

[Outro: Swae Lee]
I don't got no type, I don't got no type
And let my mama tell it, nigga, I ain't livin' right"
63,One Last Time,"('Ariana Grande',)","['David Guetta', 'Carl Falk', 'Rami']",613205,67,2015,"[Verse 1]
I was a liar, I gave in to the fire
I know I should've fought it, at least I'm being honest
Feel like a failure, 'cause I know that I failed you
I should've done you better, 'cause you don't want a liar

[Pre-Chorus]
And I know, and I know, and I know she gives you everything
But boy, I couldn't give it to you
And I know, and I know, and I know that you got everything
But I got nothing here without you

[Chorus]
So one last time
I need to be the one who takes you home
One more time
I promise after that, I'll let you go
Baby, I don't care if you got her in your heart
All I really care is you wake up in my arms
One last time
I need to be the one who takes you home

[Verse 2]
I don't deserve it, I know I don't deserve it
But stay with me a minute, I swear I'll make it worth it
Can't you forgive me? At least just temporarily
I know that this is my fault, I should have been more careful

[Pre-Chorus]
And I know, and I know, and I know she gives you everything
But boy, I couldn't give it to you
And I know, and I know, and I know that you got everything
But I got nothing here without you, baby

[Chorus]
So one last time
I need to be the one who takes you home
One more time
I promise after that, I'll let you go
Baby, I don't care if you got her in your heart
All I really care is you wake up in my arms
One last time
I need to be the one who takes you home

[Bridge]
Yeah, I know I should've fought it
At least I'm being honest, yeah
But stay with me a minute
I swear I'll make it worth it, yeah
'Cause I don't wanna be without you

[Chorus]
So one last time
I need to be the one who takes you home (Takes you home, babe)
One more time
I promise after that, I'll let you go
Baby, I don't care if you got her in your heart, babe
All I really care is you wake up in my arms
One last time
I need to be the one who takes you home, yeah

[Outro]
One last time
I need to be the one who takes you home"
