,Song Title,Artists,Producers,Genius ViewCount,Song Rank,Year,Lyrics
10,Can't Stop The Feeling!,"('Justin Timberlake',)","['Justin Timberlake', 'Shellback', 'Max Martin']",306881,9,2016,"[Verse 1]
I got this feeling inside my bones
It goes electric, wavey when I turn it on
All through my city, all through my home
We're flying up, no ceiling, when we in our zone

[Refrain]
I got that sunshine in my pocket
Got that good soul in my feet
I feel that hot blood in my body when it drops (ooh)
I can't take my eyes up off it, moving so phenomenally
Room on lock, the way we rock it, so don't stop

[Pre-Chorus]
And under the lights when everything goes
Nowhere to hide when I'm getting you close
When we move, well, you already know
So just imagine, just imagine, just imagine

[Chorus]
Nothing I can see but you when you dance, dance, dance
A feeling good, good, creeping up on you
So just dance, dance, dance, come on
All those things I shouldn't do
But you dance, dance, dance
And ain't nobody leaving soon, so keep dancing
I can't stop the feeling
So just dance, dance, dance
I can't stop the feeling
So just dance, dance, dance (Come on)

[Verse 2]
Ooh, it's something magical
It's in the air, it's in my blood, it's rushing on
I don't need no reason, don't need control
I fly so high, no ceiling, when I'm in my zone

[Refrain]
'Cause I got that sunshine in my pocket
Got that good soul in my feet
I feel that hot blood in my body when it drops
I can't take my eyes up off it, moving so phenomenally
Room on lock, the way we rock it, so don't stop

[Pre-Chorus]
And under the lights when everything goes
Nowhere to hide when I'm getting you close
When we move, well, you already know
So just imagine, just imagine, just imagine

[Chorus]
Nothing I can see but you when you dance, dance, dance
A feeling good, good, creeping up on you
So just dance, dance, dance, come on
All those things I shouldn't do
But you dance, dance, dance
And ain't nobody leaving soon, so keep dancing
I can't stop the feeling
So just dance, dance, dance
I can't stop the feeling
So just dance, dance, dance (Come on)
I can't stop the feeling
So just dance, dance, dance
I can't stop the feeling
So keep dancing (Come on)

[Bridge]
I can't stop the, I can't stop the
I can't stop the, I can't stop the
I can't stop the feeling

[Chorus]
Nothing I can see but you when you dance, dance, dance
(I can't stop the feeling)
Feeling good, good, creeping up on you
So just dance, dance, dance, come on
(I can't stop the feeling)
All those things I shouldn't do
But you dance, dance, dance
(I can't stop the feeling)
And ain't nobody leaving soon, so keep dancing

[Outro]
Everybody sing
(I can't stop the feeling)
Got this feeling in my body
(I can't stop the feeling)
Got this feeling in my body
(I can't stop the feeling)
Wanna see you move your body
(I can't stop the feeling)
Got this feeling in my body, come on
Break it down
Got this feeling in my body
Can't stop the feeling
Got this feeling in my body, come on"
11,Cheap Thrills,"('Sia', 'Sean Paul')",['Greg Kurstin'],1234252,11,2016,"[Verse 1]
Come on, come on, turn the radio on
It's Friday night and I won't be long
Gotta do my hair, put my make up on
It's Friday night and I won't be long

[Pre-Chorus]
'Til I hit the dance floor, hit the dance floor
I got all I need
No, I ain't got cash, I ain't got cash
But I got you, baby

[Chorus]
Baby, I don't need dollar bills to have fun tonight
(I love cheap thrills)
Baby, I don't need dollar bills to have fun tonight
(I love cheap thrills)
But I don't need no money as long as I can feel the beat
I don't need no money as long as I keep dancing

[Verse 2]
Come on, come on, turn the radio on
It's Saturday and I won't be long
Gotta paint my nails, put my high heels on
It's Saturday and I won't be long

[Pre-Chorus]
'Til I hit the dance floor, hit the dance floor
I got all I need
No, I ain't got cash, I ain't got cash
But I got you, baby

[Chorus]
Baby, I don't need dollar bills to have fun tonight
(I love cheap thrills)
Baby, I don't need dollar bills to have fun tonight
(I love cheap thrills)
I don't need no money as long as I can feel the beat
I don't need no money as long as I keep dancing

[Bridge]
(I love cheap thrills)
(I love cheap thrills)
I don't need no money as long as I can feel the beat
I don't need no money as long as I keep dancing

[Chorus]
Baby, I don't need dollar bills to have fun tonight
(I love cheap thrills)
Baby, I don't need dollar bills to have fun tonight
(I love cheap thrills)
I don't need no money as long as I can feel the beat
I don't need no money as long as I keep dancing

[Outro]
(I love cheap thrills)
(I love cheap thrills)
(I love cheap thrills)
(I love cheap thrills)"
12,Close,"('Nick Jonas', 'Tove Lo')",['Mattman & Robin'],166820,66,2016,"[Verse 1: Nick Jonas]
Oh damn, oh damn, oh damn
I'm so perplexed
With just one breath, I'm locked in (Locked in)
Oh damn, oh damn, oh damn
I'm so perplexed, oh, that it's almost shocking (Shocking)
I know, I know you know you're scared
Your heart, your mind, your soul, your body (Your body), yeah
They won't, they won't, they won't be careful
But I guess that you don't know me (Know me)

[Pre-Chorus: Nick Jonas]
'Cause if I want you, then I want you, babe
Ain't going backwards, won't ask for space
'Cause space was just a word made up by someone who's afraid to get too...

[Chorus: Nick Jonas]
Close, ooh
Oh, so close, ooh
I want you close, ooh
'Cause space was just a word made up by someone who's afraid to get close, ooh
Oh, so close, ooh
I want you close, ooh
Oh, I want you close, that close ain't close enough, no

[Verse 2: Tove Lo & (Nick Jonas)]
Oh man, oh man
I am not really known forever being speechless
But now, but now somehow
My words roll off my tongue right onto your lips, oh
I'm keeping cool while you keep smiling
Saying all the things I'm thinking (I'll say, yeah)
Oh man, oh man
I am like you so I want proof I'm what you're feeling (Oh)

[Pre-Chorus: Tove Lo & (Nick Jonas)]
'Cause if I want you, then I want you, babe
Ain't going backwards (Going backwards), won't ask for space
'Cause space is just a word made up by someone who's afraid to get too...

[Chorus: Nick Jonas & Tove Lo]
Close, ooh (Ooh)
Oh, so close, ooh
I want you close, ooh (Yeah baby)
'Cause space was just a word made up by someone who's afraid to get close, ooh
Oh, so close, ooh
I want you close, ooh (Ooh boy you)
Oh, I want you I want you close, that close ain't close enough, no

[Pre-Chorus: Nick Jonas with Tove Lo]
'Cause if I want you, then I want you, babe
Ain't going backwards, won't ask for space
'Cause space was just a word made up by someone who's afraid to get too... close

[Chorus: Nick Jonas & Tove Lo]
Close, ooh (Ooh)
Oh, so close, ooh
I want you close, ooh (Baby, yeah)
'Cause space was just a word made up by someone who's afraid to get close, ooh (So get close, baby)
Oh, so close, ooh
I want you close, ooh (Eternally)
Oh, I want you close, and close ain't close enough, no
Yeah, baby, tell me, baby, what you want
Oh, I want you close, and close ain't close enough, no

[Written by Tove Lo, Julia Michaels and Justin Tranter, and Mattman and Robin]"
13,Closer,"('The Chainsmokers', 'Halsey')",['The Chainsmokers'],6400850,10,2016,"[Verse 1: Andrew Taggart]
Hey, I was doing just fine before I met you
I drink too much
And that's an issue, but I'm okay
Hey, you tell your friends
It was nice to meet them
But I hope I never see them again

[Pre-Chorus: Andrew Taggart]
I know it breaks your heart
Moved to the city in a broke-down car
And four years, no calls
Now you're lookin' pretty in a hotel bar
And I-I-I can't stop
No, I-I-I can't stop

[Chorus: Andrew Taggart]
So, baby, pull me closer
In the backseat of your Rover
That I know you can't afford
Bite that tattoo on your shoulder
Pull the sheets right off the corner
Of the mattress that you stole
From your roommate back in Boulder
We ain't ever getting older

[Post-Chorus: Andrew Taggart]
We ain't ever getting older
We ain't ever getting older

[Verse 2: Halsey]
You look as good as the day I met you
I forget just why I left you, I was insane
Stay and play that blink-182 song
That we beat to death in Tucson, okay

[Pre-Chorus: Halsey]
I know it breaks your heart
Moved to the city in a broke-down car
And four years, no call
Now I'm lookin' pretty in a hotel bar
And I-I-I can't stop
No, I-I-I can't stop

[Chorus: Andrew Taggart & Halsey]
So, baby, pull me closer
In the backseat of your Rover
That I know you can't afford
Bite that tattoo on your shoulder
Pull the sheets right off the corner
Of the mattress that you stole
From your roommate back in Boulder
We ain't ever getting older

[Post-Chorus: Andrew Taggart & Halsey]
We ain't ever getting older
We ain't ever getting older

[Chorus: Andrew Taggart]
So, baby, pull me closer
In the backseat of your Rover
That I know you can't afford
Bite that tattoo on your shoulder
Pull the sheets right off the corner
Of the mattress that you stole
From your roommate back in Boulder
We ain't ever getting older

[Post-Chorus: Andrew Taggart & Halsey]
We ain't ever getting older
(No, we ain't ever getting older)
We ain't ever getting older
(No, we ain't ever getting older)
We ain't ever getting older
(We ain't ever getting older)
We ain't ever getting older
(No, we ain't ever getting older)
(We ain't ever getting older)
(No, we ain't ever getting older)"
14,Cold Water,"('Major Lazer', 'Justin Bieber', 'MO')","['Major Lazer', 'benny blanco', 'King Henry', 'Jr. Blender']",1420640,25,2016,"[Verse 1: Justin Bieber]
Everybody gets high sometimes, you know
What else can we do when we're feelin' low?
So take a deep breath and let it go
You shouldn't be drowning on your own

[Pre-Chorus: Justin Bieber]
And if you feel you're sinking, I will jump right over
Into cold, cold water for you
And although time may take us into different places
I will still be patient with you
And I hope you know...

[Chorus: Justin Bieber]
I won't let go
I'll be your lifeline tonight
I won't let go
I'll be your lifeline tonight

[Verse 2: Justin Bieber]
'Cause we all get lost sometimes, you know?
It's how we learn and how we grow
And I wanna lay with you 'til I'm old, o-old
You shouldn't be fighting on your own

[Pre-Chorus: Justin Bieber]
And if you feel you're sinking, I will jump right over
Into cold, cold water for you
And although time may take us into different places
I will still be patient with you
And I hope you know...

[Chorus: Justin Bieber]
I won't let go
And I won't let go, no-no, no-no, no I won't
I'll be your lifeline tonight
I won't let go
I'll be your lifeline tonight

[Bridge: MØ]
Come on, come on
Save me from my rocking boat
I just wanna stay afloat
I'm all alone
And I hope, I hope someone's gonna take me home
Somewhere I can rest my soul (rest my soul)
I need to know you won't let go

[Chorus: Justin Bieber & MØ]
And I won't let go, no-no, no-no, no, I won't
I'll be your lifeline tonight
You won't let go
I'll be your lifeline tonight

[Outro: Justin Bieber]
I won't let go, no no, no no, no, I won't
I'll be your lifeline tonight
You won't let go
I'll be your lifeline tonight"
15,Controlla,"('Drake',)","['Supa Dups', 'Di Genius', 'Allen Ritter', 'Boi-1da']",1866350,41,2016,"[Verse 1: Drake]
Right, my yiy just changed
You just buzzed the front gate
I thank God you came
How many more days could I wait?
I made plans with you
And I won't let 'em fall through
I, I, I, I, I

[Chorus: Drake]
I think I'd lie for you
I think I'd die for you
Jodeci ""Cry for You""
Do things when you want me to
Like controlla, controlla, yeah
Like controlla, controlla, yeah

[Verse 2: Drake]
Okay, you like it, when I get
Aggressive, tell you to
Go slower, go faster
Like controlla, controlla, yeah
Like controlla, controlla, yeah

[Bridge: Drake]
And I’m never on a waste ting, shawty
I do it how you say you want it
Them girls, they just wanna take my money
They don't want me to give you nothing
They don't want you to have nothing
They don't wanna see me find your lovin'
They don't wanna see me
Smiling back when they pree

[Chorus: Drake]
Knowing I'd lie for you
Thinking I'd die for you
Jodeci ""Cry for You""
Do things when you want me to
Like controlla, controlla, yeah
Like controlla, controlla, yeah

[Break: Beenie Man]
Gyal a tear off mi garments
And a bawl fi come inna mi apartment (Woi!)
Di gyal dem want di length and strength
Action speak louder than argument well

[Verse 3: Drake]
But you can't just diss and come tell man sorry
You can't listen to me talk and go tell my story, nah
It don't work like that when you love somebody
My old flex is my new flex now and we're workin' on it, yeah
And that's why I need
All the energy that you bring to me
My last girl would tear me apart
But she'd never wanna split a ting with me

[Chorus: Drake]
But when it comes to you, you
I think I'd lie for you
I think I'd die for you
Do things when you want me to
Like controlla, controlla, yeah
Like controlla, controlla, yeah

[Bridge: Drake]
And I’m never on a waste ting shawty
I do it how you say you want it
Them girls, they just wanna take my money
They don't want me to give you nothing
They don't want you to have nothing
They don't wanna see me find your lovin'
They don't wanna see me
Smiling back when they pree (Jheeze!)

[Outro: Beenie Man]
Music a drop!
Gyal a whine up dem bumpa
Dis is di summa summa controlla
Drake from Canada, Beenie Man from Jamaica
Dah one yah a murda—Zagga!"
16,Cut It,"('O.T. Genasis', 'Young Dolph')",['ITrez Beats'],498136,91,2016,"[Hook: O.T. Genasis]
Cut it, cut it, cut it, cut it
Cut it, cut it, cut it, cut it
Them bricks is way too hot, you need to cut it
Your price is way too high, you need to cut it
Cut it, cut it, cut it, cut it
Cut it, cut it, cut it, cut it
Them bricks is way too hot, you need to cut it
Your price is way too high, you need to cut it

[Verse 1: O.T. Genasis]
Run up them bands on the regular, hittin' my plug on the cellular
Tell my ex bitch that I'm sorry, I'ma skate off in the 'Rari
Keep 36 by my side, I'ma go bake me a pie
Keep 45 on my side, fuck with my niggas, you die
All of my niggas say blood, all of my niggas say cuh
OT, I found me a plug, I got it straight out the mud
Keep it a hundred, no bull, I fell in love with the drugs
Bustin' it down in the tub, pay me my money in dubs
Water whippin', lookin' like I'm fishin'
Baseball in kitchen, with my arm I'm pitchin'
Rolie on, it's glistenin', and my darling, kissin'
Niggas steady trippin' so I'm steady grippin'
Dirty money on me, got a scale up on me
I don't fuck with phony, 'bout to sell a pony
All these niggas on me, all these bitches on me
Say my price is good, motherfucker, show me

[Hook: O.T. Genasis]
Cut it, cut it, cut it, cut it
Cut it, cut it, cut it, cut it
Them bricks is way too hot, you need to cut it
Your price is way too high, you need to cut it
Cut it, cut it, cut it, cut it
Cut it, cut it, cut it, cut it
Them bricks is way too hot, you need to cut it
Your price is way too high, you need to cut it

[Verse 2: Young Dolph]
Went and bought a 911 with my trap money
A million up but still ain't never touch my rap money
I'm out in LA fuckin' with that boy OT
Flew to LA, got a plug on that OG
You know I've been gettin' money if you know me
When I first met my plug, I told him, ""I piss a hundred G's""
I ain't comin' to get it unless you got a hundred piece
I don't want it, fuck it, your price, you need to cut it
Your ice, you need to tuck it, she fuck with me, she lucky
A half a million, all 20s in that Gucci luggage
Let's skip the small talk, it's time to talk numbers
Young nigga playin' with commas, might go get a Lamb for the summer
I've been outchea in these streets all my life hustlin'
My nigga beefin' then I'm beefin', wrong or right I'm bustin'
My traphouse, I love it
Put some Forgis on my old school and I had to gut it
But should I put a roof in?

[Hook: O.T. Genasis]
Cut it, cut it, cut it, cut it
Cut it, cut it, cut it, cut it
Them bricks is way too hot, you need to cut it
Your price is way too high, you need to cut it
Cut it, cut it, cut it, cut it
Cut it, cut it, cut it, cut it
Them bricks is way too hot, you need to cut it
Your price is way too high, you need to cut it"
17,Dangerous Woman,"('Ariana Grande',)","['Max Martin', 'Johan Carlsson']",743505,36,2016,"[Intro]
(Oh, yeah)

[Verse 1]
Don't need permission
Made my decision to test my limits
'Cause it's my business, God as my witness
Start what I finished
Don't need no hold up
Taking control of this kind of moment
I'm locked and loaded
Completely focused, my mind is open

[Pre-Chorus]
All that you got
Skin to skin, oh my God
Don't you stop, boy

[Chorus]
Somethin' 'bout you makes me feel like a dangerous woman
Somethin' 'bout, somethin' 'bout, somethin' 'bout you
Makes me wanna do things that I shouldn't
Somethin' 'bout, somethin' 'bout, somethin' 'bout

[Verse 2]
Nothing to prove and I'm bulletproof and
Know what I'm doing
The way we're movin'
Like introducing us to a new thing
I wanna savor, save it for later
The taste, the flavor, 'cause I'm a taker, 'cause I'm a giver
It's only nature, I live for danger

[Pre-Chorus]
All that you got
Skin to skin, oh my God
Don't ya stop, boy (Oh, yeah)

[Chorus]
Somethin' 'bout you makes me feel like a dangerous woman
Somethin' 'bout, somethin' 'bout, somethin' 'bout you
Makes me wanna do things that I shouldn't
Somethin' 'bout, somethin' 'bout, somethin' 'bout you

[Post-Chorus]
All girls wanna be like that
Bad girls underneath, like that
You know how I'm feeling inside
(Somethin' 'bout, somethin' 'bout)
All girls wanna be like that
Bad girls underneath, like that
You know how I'm feeling inside
(Somethin' 'bout, somethin' 'bout)

[Bridge]
(Mmm-hmm) (Ooh-ooh)

[Chorus]
Somethin' 'bout you makes me feel like a dangerous woman
Somethin' 'bout, somethin' 'bout, somethin' 'bout you (Eh-eh)
Makes me wanna do things that I shouldn't (Yeah)
Somethin' 'bout, somethin' 'bout, somethin' 'bout you (Yeah)

[Post-Chorus]
All girls wanna be like that (Hmm-mmm)
Bad girls underneath like that
You know how I'm feeling inside
(You know how I'm feeling inside, baby)
(Somethin' 'bout, somethin' 'bout)
All girls wanna be like that
Bad girls underneath like that
You know how I'm feeling inside
(Somethin' 'bout, somethin' 'bout)

[Outro]
Yeah, there's somethin' 'bout you boy (Heh)
Yeah, there's somethin' 'bout you boy (Oh-oh-oh, hey)
Yeah, there's somethin' 'bout you boy
Yeah, there's somethin' 'bout you boy
(Somethin' 'bout, somethin' 'bout, somethin' 'bout you)
Yeah, there's somethin' 'bout you boy
Yeah, there's somethin' 'bout you boy
(Yeah, there's somethin' 'bout you boy)
Yeah, there's somethin' 'bout you boy
(Yeah, there's somethin' 'bout you boy, oh, yeah)
(Somethin' 'bout, somethin' 'bout, somethin' 'bout) You"
18,Die A Happy Man,"('Thomas Rhett',)","['Jesse Frasure', 'Dann Huff']",172841,64,2016,"[Verse 1]
Baby, last night was hands down
One of the best nights that I've had, no doubt
Between the bottle of wine and the look in your eyes and the Marvin Gaye
Then we danced in the dark under September stars in the pourin' rain

[Pre-Chorus]
And I know that I can't ever tell you enough
That all I need in this life is your crazy love

[Chorus 1]
If I never get to see the Northern Lights
Or if I never get to see the Eiffel Tower at night
Oh, if all I got is your hand in my hand
Baby, I could die a happy man
A happy man, baby, mmm

[Verse 2]
Baby, that red dress brings me to my knees
Oh, but that black dress makes it hard to breathe
You’re a saint, you’re a goddess, the cutest, the hottest, a masterpiece
It's too good to be true, nothing better than you in my wildest dreams

[Pre-Chorus]
And I know that I can't ever tell you enough
That all I need in this life is your crazy love

[Chorus 1]
If I never get to see the Northern Lights
Or if I never get to see the Eiffel Tower at night
Oh, if all I got is your hand in my hand
Baby, I could die a happy man, yeah, yeah
Mmm

[Bridge]
I don't need no vacation, no fancy destination
Baby, you're my great escape
We could stay at home, listen to the radio
Dance around the fireplace

[Chorus 2]
Oh, if I never get to build my mansion in Georgia
Or drive a sports car up the coast of California
Oh, if all I got is your hand in my hand
Baby, I could die a happy man

[Post-Chorus]
Baby, I could die a happy man
Oh, I could die a happy man
You know I could, girl
I could die, I could die a happy man
Mmm"
19,Don't,"('Bryson Tiller',)","['Epikh Pro', 'Dope Boi Beatz']",3715997,35,2016,"[Verse 1]
Don't, don't play with her, don't be dishonest (Ayy)
Still not understandin' this logic (Ayy)
I'm back and I'm better (And I'm better)
I want you bad as ever
Don't let me just let up
I wanna give you better
Baby, it's whatever
Somebody gotta step up
Girl, I'm that somebody, so I'm next up
Be damned if I let him catch up
It's easy to see that you're fed up
I am on a whole 'nother level
Girl, he only fucked you over 'cause you let him
Fuck him, girl, I guess he didn't know any better
Girl, that man didn't show any effort
Do all I can just to show you you're special
Certain it's your love that holds me together
Lately you say he been killin' the vibe
Gotta be sick of this guy
Pull up, skrr, get in the ride
Left hand is steerin' the other is grippin' your thigh
Light up a spliff and get high
Shawty, you deserve what you've been missin'
Lookin' at you I'm thinkin' he must be trippin'
Play this song for him, tell him, ""Just listen""

[Chorus]
Don't
Don't

[Verse 2]
Girl, said he keeps on playin' games
And his lovin' ain't the same
I don't know what to say, but
What a shame
If you were mine you would not get the same
If you were mine you would top everything
Suicide in the drop switchin' lanes
And that thing so fire, baby, no propane
Got good pussy, girl, can I be frank?
To keep it 100, girl, I ain't no saint
But he the only reason that I'm feelin' this way
Givin' you the world, baby, when you get space
Pen game get me laid, baby, that's penetrate
Oh baby

[Chorus]
Don't

[Verse 3: King Vory]
H-Town got a nigga so throwed
Pour up, we can party some more
Yeah, got this drank in my cup
Got a young nigga feelin' so throwed
Spit fire in a world so cold
Young money got a nigga feelin' old
Spit fire in a world so cold
H-Town got me feelin' so throwed
H-Town got me feelin' so throwed
Ride paint and we sip 'til we fold
H-Town got me feelin' so throwed
Spit fire in a world so cold
H-Town got a nigga so throwed

[Chorus]
Don't"
