,Song Title,Artists,Producers,Genius ViewCount,Song Rank,Year,Lyrics
72,Stronger,"('Kanye West',)","['MIKE DEAN', 'Kanye West']",1098411,27,2007,"[Produced by Kanye West, Mike Dean, and Timbaland]

[Intro]
Work it, make it, do it, makes us
Harder, better, faster, stronger

[Chorus]
N-now th-that that don't kill me
Can only make me stronger
I need you to hurry up now
‘Cause I can't wait much longer
I know I got to be right now
‘Cause I can't get much wronger
Man, I've been waiting all night now
That's how long I been on ya
(Work it harder, make it better
Do it faster, makes us stronger)
(I need you right now!)
(I need you right now!)

[Verse 1]
Let's get lost tonight
You could be my black Kate Moss tonight
Play secretary, I'm the boss tonight
And you don't give a fuck what they all say, right?
Awesome, the Christian in Christian Dior
Damn, they don't make 'em like this anymore
I ask, ‘cause I'm not sure
Do anybody make real shit anymore?
Bow in the presence of greatness
‘Cause right now thou hast forsaken us
You should be honored by my lateness
That I would even show up to this fake shit
So go ahead, go nuts, go apeshit
'Specially in my Pastellé, on my Bape shit
Act like you can't tell who made this
New Gospel, homie, take six
And take this, haters!

[Chorus]
N-now th-that that don't kill me
Can only make me stronger
I need you to hurry up now
‘Cause I can't wait much longer
I know I got to be right now
‘Cause I can't get much wronger
Man, I've been waiting all night now
That's how long I been on ya
(Work it harder, make it better
Do it faster, makes us stronger)
(I need you right now!)
(I need you right now!) me likey

[Verse 2]
I don't know if you got a man or not
If you made plans or not
If God put me in your plans or not
I'm trippin', this drink got me sayin' a lot
But I know that God put you in front of me
So how the hell could you front on me?
There's a thousand you's, there's only one of me
I'm trippin', I'm caught up in the moment, right?
‘Cause it's Louis Vuitton Don night
So we gon' do everything that Kan like
Heard they'd do anything for a Klondike
Well, I'd do anything for a blonde dyke
And she'll do anything for the limelight
And we'll do anything when the time's right
Uh, baby, you're makin' it
(Harder, better, faster, stronger)

[Chorus]
N-now th-that that don't kill me
Can only make me stronger
I need you to hurry up now
‘Cause I can't wait much longer
I know I got to be right now
‘Cause I can't get much wronger
Man, I've been waiting all night now
That's how long I been on ya
(Work it harder, make it better
Do it faster, makes us stronger)
(I need you right now!)
(I need you right now!)

[Bridge]
You know how long I've been on ya
Since Prince was on Apollonia
Since O.J. had Isotoners
Don't act like I never told ya
Don't act like I never told ya
Don't act like I never told ya
Don't act like I never told ya
Don't act like I never told ya
Baby, you're makin' it
(Harder, better, faster, stronger)

[Chorus]
N-now th-that that don't kill me
Can only make me stronger
I need you to hurry up now
‘Cause I can't wait much longer
I know I got to be right now
‘Cause I can't get much wronger
Man, I've been waiting all night now
That's how long I been on ya
(Work it harder, make it better
Do it faster, makes us stronger)
(I need you right now!)
(I need you right now!)
Right now!
Work it harder, make it better
Do it faster, makes us stronger
(I need you right now!)
(I need you right now!)

[Outro]
You know how long I've been on ya
Since Prince was on Apollonia
Since O.J. had Isotoners
Don't act like I never told ya
You know how long I've been on ya
Since Prince was on Apollonia
Since O.J. had Isotoners
Don't act like I never told ya told ya told ya
Never told ya…told ya told ya told ya
Never told ya…told ya told ya told ya
Never told ya…told ya told ya told ya
Never told ya…told ya told ya told ya
Never over…Never over… Never over… Never over…
Never over…Never over… Never over… Never over…
(Harder, better, faster, stronger)
Work it harder, make it better
Do it faster, makes us stronger
More than ever, hour after—
Our work is never over
Work it harder, make it better
Do it faster, makes us stronger
More than ever, hour after—
Our work is never over
Work it harder, make it better
Do it faster, makes us stronger
More than ever, hour after—
Our work is never over
Work it harder, make it better
Do it faster, makes us stronger
More than ever, hour after—
Our work is never over"
73,Summer Love,"('Justin Timberlake',)","['Danja', 'Justin Timberlake', 'Timbaland']",40826,39,2007,"[Part I: Summer Love]

[Verse 1]
Ridin' in the drop top with the top down
Saw you switchin' lanes, girl
Pull up to the red light, lookin' right
Come here, let me get your name, girl
Tell me where you from, what you do, what you like
Let me pick your brain, girl
And tell me how they got that pretty little face
On that pretty little frame, girl
But let me show you 'round, let me take you out
Bet you we could we could have some fun, girl
Cause we can do it fast, fast, slow
Whichever way you wanna run, girl
But let me buy you drinks, better yet, rings
Do it how you want it done, girl
And who would've thought that you could be the one, 'cause I

[Chorus]
I can't wait to fall in love with you
You can't wait to fall in love with me
This just can't be summer love, you'll see
This just can't be summer love (L-O-V-E)

[Verse 2]
Come on and lemme show you 'round, let me take you out
Bet you we could have some fun, girl
'Cause we can dress it up, we can dress it down
Any way you want it done, girl
Or we can stay home, talkin' on the phone
Rappin' 'til we see the sun, girl
Do what I gotta do
Just gotta show you that I'm the one, girl
Well I'ma freak you right, each and every night
I know how to do it insane, girl
'Cause I can make it hot, make it stop
Make you wanna say my name, girl
Come on, baby, please, 'cause I'm on my knees
Can't get you off my brain, girl
But who would've thought that you could be the one, 'cause I

[Chorus]
I can't wait to fall in love with you
You can't wait to fall in love with me
This just can't be summer love, you'll see
This just can't be summer love (L-O-V-E)
'Cause I can't wait to fall in love with you
You can't wait to fall in love with me
This just can't be summer love, you'll see
This just can't be summer love (L-O-V-E)

[Bridge]
The summer's over for the both of us (Summer's over)
But that doesn't mean we should give up on love (Don't give up)
You're the one that I've been thinking of (You're the one)
And I knew the day I met you, you'd be the one, oh!

[Chorus]
I can't wait to fall in love with you
You can't wait to fall in love with me
This just can't be summer love, you'll see
This just can't be summer love (L-O-V-E)
'Cause I can't wait to fall in love with you
You can't wait to fall in love with me
This just can't be summer love, you'll see
This just can't be summer love (L-O-V-E)

[Part II: Set The Mood (Prelude)]

[Intro]
Uh, yeah
Come here, baby

[Chorus 1]
And let me set the mood right
'Cause I'm gon' make you feel alright
Let me set the mood right
'Cause I'm gon' make you feel alright
I gotta set the mood right
And that may make you feel alright
I'm gon' set the mood right
I promise, baby, you’ll feel alright
Ooh, yeah

[Chorus 2]
Just let me set the mood right
And that may make you feel alright
'Cause I'm gon' set the mood right
Then you'll say my name tonight
If I set the mood right
Promise, girl, you’ll feel alright
If you let me set the mood right
I’ll make you feel so good tonight
Ooh, yeah, uh-huh

[Outro]
Yeah
If it feels good to you, then it’ll feel good to me
Let me set the mood right"
74,Teardrops On My Guitar,"('Taylor Swift',)",['Nathan Chapman'],82984,89,2007,"[Verse 1]
Drew looks at me
I fake a smile so he won't see
That I want and I'm needing
Everything that we should be

[Pre-Chorus 1]
I'll bet she's beautiful, that girl he talks about
And she's got everything that I have to live without

[Verse 2]
Drew talks to me
I laugh 'cause it's so damn funny
That I can't even see
Anyone when he's with me

[Pre-Chorus 2]
He says he's so in love, he's finally got it right
I wonder if he knows he's all I think about at night

[Chorus]
He's the reason for the teardrops on my guitar
The only thing that keeps me wishing on a wishing star
He's the song in the car
I keep singing, don't know why I do...

[Verse 3]
Drew walks by me
Can't he tell that I can't breathe?
And there he goes, so perfectly
The kind of flawless I wish I could be

[Pre-Chorus 3]
She'd better hold him tight, give him all her love
Look in those beautiful eyes and know she's lucky 'cause

[Chorus]
He's the reason for the teardrops on my guitar
The only thing that keeps me wishing on a wishing star
He's the song in the car
I keep singing, don't know why I do...

[Bridge]
So I drive home alone, as I turn off the light
I'll put his picture down and maybe get some sleep tonight

[Chorus]
He's the reason for the teardrops on my guitar
The only one who’s got enough of me to break my heart
He's the song in the car
I keep singing, don't know why I do...

[Outro]
He's the time taken up, but there's never enough
And he's all that I need to fall into
Drew looks at me
I fake a smile so he won't see"
75,That's That,"('Snoop Dogg', 'R. Kelly')",['Nottz'],110708,99,2007,"[Intro: R. Kelly]
Yeah, that's right, I like that
(""The royal penis is clean your highness"")
Thank you, uh, uh
Snoop, Kells
You know how we get down

[Hook: R. Kelly]
I pull up, whip low in the Phantom with the wheels spinnin'
Ladies like ""That's that shit""
I'm in the back of the club, blowin' trees
Hands up, head bobbin' like that's that shit
In the spot where the girls go wild
Dancing titty bar style, I'm like ""That's that shit""
Snoop Dizzle (hey) your boy Kells (hey)
Let me hear you say ""That's that shit""

[Verse 1: Snoop Dogg]
Let's get this party jumpin', me and Kel' gon' get it bumpin'
They humpin' like when it's over, we gon' all get into somethin'
The Dogg is fresh, Southside without a vest
Nothin on my chest but these ladies up out the Midwest
I must confess that in the Chi you're so blessed
Leaving nothing on my mind but Doggy, you and safe sex
This ain't a test, you fucking with a cold mess
Meet me in Chicago, let me get you to this real west
It's real strong, real fat and real long
Doggies in the building, holdin' something they can feel up on
And once they get it something they can build up on
Take that skinny nigga home, work that filling till it's gone
Get that home grown, put that shit on Daddy long
I know how you ladies do it, t-shirt with no panties on
Let's get this shit crackin', Kell and Doggy Dogg in action
If you in here all alone, you might get this dog bone

[Hook: R. Kelly]
I pull up, whip low in the Phantom with the wheels spinnin'
Ladies like ""That's that shit""
I'm in the back of the club, blowin' trees
Hands up, head bobbin' like that's that shit
In the spot where the girls go wild
Dancing titty bar style, I'm like ""That's that shit""
Snoop Dizzle (hey), your boy Kells (hey)
Let me hear you say ""That's that shit""

[Verse 2: Snoop Dogg]
Dippin' low, '64, hundred spokes and chronic smoke
All these ladies on the floor cause they know what we in here for
Dogg and Kelly came to ball, get your ass up off the wall
Let that middle wiggle now make that shit fall
Not just one but all y'all, move it like you want it all
Let me see you bounce it for me, work that shit for Doggy Dogg
You gots to do it, is that your crew?
Bring 'em too, come here let me take you through it
Then once Kelly get into it, we can get this after party
Poppin' everybody, got themselves another body
Knockin' out without protection though, that's my confession
But at the spot if you just think you want a lesson, you can drop it like it's hot
Hold up, I came to cool out, lay back and get blown
Maybe Henny, maybe gin, a couple shots of Patron
And if you didn't you missed it but now it's known
That this that shit, Kels sing that song, come on

[Hook: R. Kelly]
I pull up, whip low in the Phantom with the wheels spinnin'
Ladies like ""That's that shit""
I'm in the back of the club, blowin' trees
Hands up, head bobbin' like that's that shit
In the spot where the girls go wild
Dancing titty bar style, I'm like ""That's that shit""
Snoop Dizzle (hey) your boy Kells (hey)
Let me hear you say ""That's that shit""

[Bridge: R. Kelly]
So if you think you got the bomb shit
Holla at a playa
Holla at a playa
Holla at a playa
And if you lookin' for some good sex
Holla at a playa
Holla at a playa
Holla at a playa
Girl if you ever in the 3-1-2
Holla at a playa
Holla at a playa
Holla at a playa
And if you're ever in the 2-1-3
Holla at a playa
Holla at a playa
Holla at a playa

[Hook: R. Kelly]
I pull up, whip low in the Phantom with the wheels spinnin'
Ladies like ""That's that shit""
I'm in the back of the club, blowin' trees
Hands up, head bobbin' like that's that shit
In the spot where the girls go wild
Dancing titty bar style, I'm like ""That's that shit""
Snoop Dizzle (hey) your boy Kells (hey)
Let me hear you say ""That's that shit"""
76,The Great Escape,"('Boys Like Girls',)",['Matt Squire'],12978,77,2007,"[Verse 1]
Paper bags and plastic hearts
All are belongings in shopping carts
It's goodbye
But we got one more night
Lets get drunk and ride around
And make peace with an empty town
We can make it right

[Chorus]
Throw it away
Forget yesterday
We'll make the great escape
And we won't hear a word they say
They don't know us anyway
Watch it burn
Let it die
'Cause we are finally free tonight

[Verse 2]
Tonight will change our lives
It's so good to be by your side, but we'll cry
We won't give up the fight
We'll scream loud at the top of our lungs
And they'll think it's just 'cause we're young
And we'll feel so alive

[Chorus]
Throw it away
Forget yesterday
We'll make the great escape
And we won't hear a word they say
They don't know us anyway
Watch it burn
Let it die
'Cause we are finally free tonight

[Bridge]
All of the wasted time
The hours that were left behind me
Answers that we'll never find
They don't mean a thing tonight

[Chorus]
Throw it away
Forget yesterday
We'll make the great escape
We won't hear a word they say
They don't know us anyway
Throw it away
Forget yesterday
We'll make the great escape
We won't hear a word they say
They don't know us anyway
Throw it away
Forget yesterday
We'll make the great escape
We won't hear a word they say
They don't know us anyway

[Outro]
Watch it burn
Let it die
'Cause we are finally free tonight"
77,The Sweet Escape,"('Gwen Stefani', 'Akon')","['Akon', 'Giorgio Tuinfort']",144912,3,2007,"[Intro: Akon]
Konvict, Konvict, Konvict
Woo-hoo, yee-hoo
Woo-hoo, yee-hoo
Woo-hoo, yee-hoo
Woo-hoo, yee-hoo

[Verse 1: Gwen Stefani]
If I could escape, I would
But first of all, let me say
I must apologize for acting stank and treating you this way
'Cause I've been acting like sour milk all on the floor
It's your fault, you didn't shut the refrigerator
Maybe that's the reason I've been acting so cold

[Chorus: Gwen Stefani]
If I could escape (Escape) and recreate a place that's my own world (Own world)
And I could be your favorite girl (Forever), perfectly together
And tell me boy, now wouldn't that be sweet? (Sweet escape)
If I could be sweet (Be sweet)
I know I've been a real bad girl (I'll try to change)
I didn't mean for you to get hurt (Whatsoever)
We can make it better
And tell me boy, now wouldn't that be sweet?
(Sweet escape, sweet escape)

[Refrain: Akon]
(Woo-hoo, yee-hoo, woo-hoo, yee-hoo)
I wanna get away (Get away) to our sweet escape (Sweet escape)
(Woo-hoo, yee-hoo, woo-hoo, yee-hoo)
I wanna get away (Get away), yeah (Yeah)

[Verse 2: Gwen Stefani]
You melt me down, I'm at my lowest boiling point
Come help me out, I need to get me out of this joint
Come on, let's bounce, counting on you to turn me around
Instead of clowning around, let's look for some common ground
So baby, times get a little crazy
I've been gettin' a little lazy
Waitin' on you to come save me
I can see that you're angry by the way that you treat me
Hopefully you don't leave me, wanna take you with me

[Chorus: Gwen Stefani]
If I could escape (Escape) and recreate a place that's my own world (Own world)
And I could be your favorite girl (Forever), perfectly together
And tell me boy, now wouldn't that be sweet? (Sweet escape)
If I could be sweet (Be sweet)
I know I've been a real bad girl (I'll try to change)
I didn't mean for you to get hurt (Whatsoever)
We can make it better
And tell me boy, now wouldn't that be sweet?
(Sweet escape, sweet escape)

[Bridge: Gwen Stefani & (Akon)]
(Woo-hoo, yee-hoo, woo-hoo, yee-hoo)
If I could escape
(Woo-hoo, yee-hoo, woo-hoo, yee-hoo)
If I could escape
'Cause I've been acting like sour milk all on the floor
It's your fault you didn't shut the refrigerator
Maybe that's the reason I've been acting so cold

[Chorus: Gwen Stefani]
If I could escape (Escape) and recreate a place that's my own world (Own world)
And I could be your favorite girl (Forever), perfectly together
And tell me boy, now wouldn't that be sweet? (Sweet escape)
If I could be sweet (Be sweet)
I know I've been a real bad girl (I'll try to change)
I didn't mean for you to get hurt (Whatsoever)
We can make it better
And tell me boy, now wouldn't that be sweet?
(Sweet escape, sweet escape)

[Refrain: Akon]
(Woo-hoo, yee-hoo, woo-hoo, yee-hoo)
I wanna get away (Get away) to our sweet escape (Sweet escape)
(Woo-hoo, yee-hoo, woo-hoo, yee-hoo)
I wanna get away (Get away), yeah (Yeah)

[Outro: Akon]
(Woo-hoo, yee-hoo, woo-hoo, yee-hoo)
(Woo-hoo, yee-hoo, woo-hoo, yee-hoo)"
78,The Way I Are,"('Timbaland', 'Keri Hilson')","['Danja', 'Timbaland']",146256,18,2007,"[Intro: Timbaland]
Yeah, yeah (Yeah)
Yeah, yeah (Yeah)
One at a time, baby
Yeah, yeah (Yeah)

[Verse 1: Timbaland]
I ain't got no money
I ain't got no car to take you on a date
I can't even buy you flowers
But together we'll be the perfect soulmates
Talk to me, girl

[Bridge: Keri Hilson]
Oh, baby, it's alright now, you ain't gotta flaunt for me
If we go Dutch, you can still touch my love, it's free
We can work without the perks just you and me
Thug it out 'til we get it right

[Chorus: Keri Hilson & (Timbaland)]
Baby, if you strip, you can get a tip
'Cause I like you just the way you are
(I'm about to strip and I'm well equipped
Can you handle me the way I'm are?)
I don't need the G's or the car keys
Boy, I like you just the way you are
Let me see ya strip, you can get a tip
'Cause I like, I like, I like

[Verse 2: Timbaland]
I ain't got no Visa
I ain't got no Red American Express
We can't go nowhere exotic
It don't matter 'cause I'm the one that loves you best
Talk to me, girl

[Bridge: Keri Hilson]
Oh, baby, it's alright now, you ain't gotta flaunt for me
If we go Dutch, you can still touch, my love is free
We can work without the perks just you and me
Thug it out 'til we get it right

[Chorus: Keri Hilson & (Timbaland)]
Baby, if you strip, you can get a tip
'Cause I like you just the way you are
(I'm about to strip and I'm well equipped
Can you handle me the way I'm are?)
I don't need the G's or the car keys
Boy, I like you just the way you are
Let me see ya strip, you can get a tip
'Cause I like you just the way you are

[Verse 3: John Doe/D.O.E]
Yeah, baby girl
I don't got a huge ol' house, I rent a room in a house
Listen baby girl
I ain't got a motorboat, but I can float ya boat
So listen baby girl
Once you get a dose of D.O.E., you gon' want some mo'
So listen baby girl
When I make it, I want you there, want you there, yeah

[Verse 4: Sebastian]
Yeah my money ain't aloof like Phil and them
And it's really not quite low as LSN
Your body ain't Pamela Anderson
It's a struggle just to get you in the caravan
But listen baby girl
Before I let you lose a pound, I'll buy a bigger car
So listen baby girl
I love you just the way you are, the way you are

[Bridge: Keri Hilson]
Oh, baby, it's all right, now you ain't gotta flaunt for me
If we go dutch, you can still touch my love, it's free
We can work without the perks, just you and me
Thug it out till we get it right

[Chorus: Keri Hilson & (Timbaland)]
Baby, if you strip, you could get a tip
'Cause I like you just the way you are
I'm about to strip and I'm well equipped
Can you handle me the way I are
I don't need the cheese or the car keys
Boy, I like you just the way you are
Let me see ya strip, you can get a tip
'Cause I like you just the way you are

[Chorus: Keri Hilson & (Timbaland)]
Baby, if you strip, you could get a tip
'Cause I like you just the way you are
I'm about to strip and I'm well equipped
Can you handle me the way I are
I don't need the cheese or the car keys
Boy, I like you just the way you are
Let me see ya strip, you can get a tip
'Cause I like, I like, I like"
79,The Way I Live,"('Baby Boy Da Prince', 'Lil Boosie')",['Dweezy'],49250,53,2007,"D-Wizzle on the track,  D-Wizzle on the track
Baby Boy Da Prince [?]

[Hook]
This is the way I live
Lil’ Boy still pushin’ big wheels
I stack my money, lay low, and chill
Don’t need to work hard that’s the way I feel, I feel, I
This is the way I live
Lil’ Boy still pushin’ big wheels
I stack my money, lay low, and chill
Don’t need to work hard that’s the way I feel, I feel, I
This is the way I live

[Verse 1]
Six months later now we’re big dog status
Name elevated but I still act average
Rockin’ shows in Dallas, ball like I play for the Mavericks
West Bank rapper and I’m one of the baddest
French Riviera spot and I’m getting in shape man
I think I’m Super M-a-n without a cape man
Ridin’ all day hustlin’, all for the cake man
I’m a Benjamin stack one inch taller than Great Danes
First they made cheap Ray-Ban like a felon
I’m growin’ up now spittin’ hotter than Mohellans
I’m a steal every girl ever gon’ to fly
I’m a young little dude, stay runnin’ from cops
And Marrero is the place where I got my props
People love me in da hood they don’t want me to stop
So uhh, that’s the only way I know how to rock
And I’m a stay rappers like won’t stop ‘til I drop

[Hook]
This is the way I live
Lil’ Boy still pushin’ big wheels
I stack my money, lay low, and chill
Don’t need to work hard that’s the way I feel, I feel, I
This is the way I live
Lil’ Boy still pushin’ big wheels
I stack my money, lay low, and chill
Don’t need to work hard that’s the way I feel, I feel, I
This is the way I live

[Verse 2]
I I’s Baby Boy and I done it again
I’m ridin fly with D-Wizzle in ‘cedes Benz
Twenty two wanna ride with the ladies then
Red Bull, Grey Goose, now the ladies bent
Now we go and do a thing under a shady tent
And they don’t question what I say cause I’m a ladies pimp
See this little one right here this fellow got stripes
And I is represent, my rail room for life
Money in my pocket but I still act trife
While I in da club they say the parlor a’int right
Look I’m-doing great that’s the way I feel
Hustlin’ hard all day that’s the way I live

[Hook]
This is the way I live
Lil’ Boy still pushin’ big wheels
I stack my money, lay low, and chill
Don’t need to work hard that’s the way I feel, I feel, I
This is the way I live
Lil’ Boy still pushin’ big wheels
I stack my money, lay low, and chill
Don’t need to work hard that’s the way I feel, I feel, I
This is the way I live

[?]

[Verse 3]
This the two-seat rider with the ketchup inside
Red pepper paint must believe my ish ride
They pause like stop signs when they rollin’ up
Cause’ when the doors open up, they open UP
I’m Lamboin’ it I was stashed, off stage I’m throwin’ it
Cause they say I’m like Katrina with money, I blow the shhhh
Real been gravy, three years out of da eighties
Solos, shabo’s valley animals played it
Commodores mirages, not the Nike hirages
It cost 250 on up to put your foot inside this
Y’all was wearing rocks that was my time to shine
Don’t give me viesels y’all thinkin’ this McDonalds size
I been fly I I I I I I I I from the crib to the ri I I I I I de
Fifty-Four inch screens 26 inches from the ceiling dude
The plasma look like a projector up in da livin’ room homie!

[Hook]
This is the way I live
Lil’ Boy still pushin’ big wheels
I stack my money, lay low, and chill
Don’t need to work hard that’s the way I feel, I feel, I
This is the way I live
Lil’ Boy still pushin’ big wheels
I stack my money, lay low, and chill
Don’t need to work hard that’s the way I feel, I feel, I
This is the way I live

Ho, this is the way I live
Ho, this is the way I live
Ho, this is the way I live
Ho, this is the way I live
Ho, this is the way I live, I live, I

This is the way I
She like it, like it, like it, like it, like it, like it
She like it, like it, like it, like it, like it, like it
She like it, like it, like it, like it, like it, like it
She like it, like it, like it, like it, like it, like it

Oh na na na na na na na na
Oh na na na na na na na na
Oh na na na na na na na na
Oh na na na na na na na na

Groove to the jam, groove to the jam
Groove to the jam, groove to the, groove to the jam
Groove to the jam, groove to the jam
Groove to the, groove to the, groove to the jam
Groove to the jam, groove to the jam
Groove to the, groove to the, groove to the jam
Groove to the jam, groove to the jam
[?]"
80,"This Ain't A Scene, It's An Arms Race","('Fall Out Boy',)","['Fall Out Boy', 'Neal Avron']",110869,32,2007,"[Verse 1]
I am an arms dealer fitting you with
Weapons in the form of words
And don't really care which side wins
Long as the room keeps singing, that's just the business I'm in

[Pre-Chorus]
This ain't a scene, it's a goddamn arms race
This ain't a scene, it's a goddamn arms race
This ain't a scene, it's a goddamn arms race
I'm not a shoulder to cry on, but I digress

[Chorus]
I'm a leading man and the lies I weave are
Oh, so intricate, oh, so intricate
I'm a leading man and the lines I weave are
Oh, so intricate, oh, so intricate

[Verse 2]
I wrote the gospel on giving up
(You're looking pretty sinking)
But the real bombshells have already sunk
(Prima donnas of the gutter)
At night, we're painting your trash gold while you sleep
Crashing not like hips or cars, no, more like p-p-p-parties

[Pre-Chorus]
This ain't a scene, it's a goddamn arms race
This ain't a scene, it's a goddamn arms race
This ain't a scene, it's a goddamn arms race
Bandwagon's full, please catch another

[Chorus]
I'm a leading man and the lies I weave are
Oh, so intricate, oh, so intricate
I'm a leading man and the lines I weave are
Oh, so intricate, oh, so intricate

[Post-Chorus]
Whoa, oh oh oh
Whoo!

[Guitar Solo]

[Bridge]
All the boys who
The dance floor didn't love
And all the girls whose lips couldn't move fast enough
Sing until your lungs give out

[Pre-Chorus]
This ain't a scene, it's a goddamn arms race
This ain't a scene, it's a goddamn arms race (Now you!)
This ain't a scene, it's a goddamn arms race (Wear out the groove!)
This ain't a scene, it's a goddamn arms race (Sing out loud!)
This ain't a scene, it's a goddamn arms race (Oh, oh!)
This ain't a scene, it's a goddamn arms race!

[Chorus]
I'm a leading man and the lies I weave are
Oh, so intricate, oh, so intricate
I'm a leading man and the lines I weave are
Oh, so intricate, oh, so intricate"
81,This Is Why I'm Hot,"('Mims',)","['Mike Moosh', 'BlackOut Movement']",34306,16,2007,"[Chorus]
This is why I'm hot (hot!), this is why I'm hot (hot!) (yeah!)
This is why, this is why, this is why I'm hot (huh!)
This is why I'm hot (hot!), this is why I'm hot (hoo!)
This is why, this is why, this is why I'm hot (hot!)
I'm hot 'cause I'm fly (fly!), you ain't 'cause you not (not!)
This is why, this is why, this is why I'm hot (hot!)
I'm hot 'cause I'm fly (fly!), you ain't 'cause you not (Mims!)
This is why, this is why, this is why I'm hot (hot!)

[Verse 1]
This is why I'm hot: I don't gotta rap
I could sell a mill sayin' nothin' on the track
I represent New York, I got it on my back
Niggas say that we lost it so I'ma bring it back
I love the Dirty Dirty 'cause niggas show me love
The ladies start to bounce as soon as I hit the club
But in the Midwest, they love to take it slow
So when I hit the H, I watch 'em get it on the flo'
And if you need it hyphy, I take it to the Bay
'Frisco to Sac-Town, they do it erryday
Compton to Hollywood, soon as I hit L.A
I'm in the low-low, I do it the Cali way (woo!)
And when I hit the Chi, people say that I'm fly
They love the way I dress, they like my attire
They love how I move crowds from side-to-side
They ask me how I do it and simply I reply:

[Chorus]
This is why I'm hot (hot!), this is why I'm hot (hot!) (yeah!)
This is why, this is why, this is why I'm hot (huh!)
This is why I'm hot (hot!), this is why I'm hot (hoo!)
This is why, this is why, this is why I'm hot (hot!)
I'm hot 'cause I'm fly (fly!), you ain't 'cause you not (not!)
This is why, this is why, this is why I'm hot (hot!)
I'm hot 'cause I'm fly (fly!), you ain't 'cause you not (Mims!)
This is why, this is why, this is why I'm hot (hot!)

[Verse 2]
This is why I'm hot, catch me on the block
Every other day, another bitch, another drop
Sixteen bars, twenty-four a pop
Forty-four a song, nigga, gimme whachu got
I'm into drivin' cars, fresh up off the lot
I'm into shuttin' stores down just so I could shop
If you need a bird, I could get it chopped
Tell me whachu need, you know I get 'em by the flock
I call my homie Black, meet me on the Ave
I hit Wash Heights wit' the money in the bag
We into big spendin', see, my pimpin' never drag
Find me with different women that you niggas never had
For those who say they know me, know I'm focused on my cream
Player, you come between, you better focus on the beam
I keep it so mean, the way you seen me lean
And when I say I'm hot, my nigga, this is what I mean

[Chorus]
This is why I'm hot (hot!), this is why I'm hot (hot!) (yeah!)
This is why, this is why, this is why I'm hot (huh!)
This is why I'm hot (hot!), this is why I'm hot (hoo!)
This is why, this is why, this is why I'm hot (hot!)
I'm hot 'cause I'm fly (fly!), you ain't 'cause you not (not!)
This is why, this is why, this is why I'm hot (hot!)
I'm hot 'cause I'm fly (fly!), you ain't 'cause you not (Mims!)
This is why, this is why, this is why I'm hot (hot!)

[Verse 3]
This is why I'm hot, shorty see the drop
Asked me what I paid and I say ""Yeah, I paid a guap""
And then I hit the switch that take away the top
So chicks around the way, they call me Cream of the Crop
They hop in the car, I tell 'em ""All aboard""
We hit the studio, they say they like how I record
I gave 'em Black Train and I Did You Wrong
So every time I see them, man, they tell me that's they song
They say I'm the bomb, they love the way the charm
Hangin' from the neck and compliments the arm
Which compliments the ear, then comes the gear (woo!)
So when I hit the room, the shorties stop and stare (ha!)
Niggas start to hate, rearrange they face
But, little do they know, I keep them things by waist side
I reply ""Nobody got to die""
Similar to Lil Weez 'cause I got the fire

[Chorus]
This is why I'm hot (hot!), this is why I'm hot (hot!) (yeah!)
This is why, this is why, this is why I'm hot (huh!)
This is why I'm hot (hot!), this is why I'm hot (hoo!)
This is why, this is why, this is why I'm hot (hot!)
I'm hot 'cause I'm fly (fly!), you ain't 'cause you not (not!)
This is why, this is why, this is why I'm hot (hot!)
I'm hot 'cause I'm fly (fly!), you ain't 'cause you not (Mims!)
This is why, this is why, this is why I'm hot (hot!)"
82,Thnks Fr Th Mmrs,"('Fall Out Boy',)",['Babyface'],298698,37,2007,"[Instrumental Intro]

[Verse 1]
I'm going to make it bend and break
(It sent you to me without wings...) Say a prayer, but let the
Good times roll, in case God doesn't show
(Let the good times roll, let the good times roll...)
And I want these words to make things right
But it's the wrongs that make the words come to life
""Who does he think he is?"" If that's the worst you've got
Better put your fingers back to the keys...

[Chorus]
One night and one more time
Thanks for the memories, even though they weren't so great
""He tastes like you
Only sweeter""
One night, yeah, and one more time
Thanks for the memories, thanks for the memories
""See, he tastes like you
Only sweeter""

[Verse 2]
Been looking forward to the future
But my eyesight is going bad
And this crystal
Ball...
It's always cloudy except for (Except for...)
When you look into the past (Look into the past...)
One night stand...
One night stand off!

[Chorus]
One night and one more time
Thanks for the memories, even though they weren't so great
""He tastes like you
Only sweeter""
One night, yeah, and one more time
Thanks for the memories, thanks for the memories
""See, he tastes like you
Only sweeter""

[Bridge]
They say I only think in the form of crunching numbers
In hotel rooms, collecting page six lovers
Get me out of my mind and get you out of those clothes
I'm a liner away from getting you into the mood, whoa

[Chorus]
One night and one more time
Thanks for the memories, even though they weren't so great
""He tastes like you
Only sweeter,"" whoa
One night and one more time
Thanks for the memories, thanks for the memories
""See, he tastes like you
Only sweeter""
One night and one more time (One more night, one more time)
Thanks for the memories, even though they weren't so great
""He tastes like you
Only sweeter""
One night and one more time (One more night, one more time)
Thanks for the memories, thanks for the memories
(For the memories) ""See, he tastes like you
Only sweeter,"" whoa..."
