,Song Title,Artists,Producers,Genius ViewCount,Song Rank,Year,Lyrics
74,Small Town Boy,"('Dustin Lynch',)",['Zach Crowell'],37867,94,2017,"[Verse 1]
I'm a dirt road in the headlights
I'm a mama's boy, I'm a fist fight
Kinda county line, kinda cold beer
Little hat down, little John Deere
I kinda give a damn
I kinda don't care
You see that girl standing right there

[Chorus]
She loves a small town boy like me
She's my ride or die baby
She's my cool, she's my crazy
She's my laid back in the front seat
She's my with me to the end girl
I'm turning it up to ten girl
She can have anybody that she wants
Or be anywhere she wants to be
She loves a small town boy like me

[Verse 2]
She likes my T-shirt
She likes my old boots
Likes to slow dance to some old school
She'll take a full moon over those city nights
And I ain't scared to get all up in them bright lights
Yeah, I can smooth it out
I can stick it up
I guess that's why she can't get enough of

[Chorus]
A small town boy like me
She's my ride or die baby
She's my cool, she's my crazy
She's my laid back in the front seat
She's my with me to the end girl
I'm turning it up to ten girl
She can have anybody that she wants
Or be anywhere she wants to be
She loves a small town boy like me
She loves a small town boy like me, yeah

[Bridge]
Yeah, I'm her sure thing
I'm her go to
I'm her rock solid
She ain't gon' ever lose a-

[Chorus]
Small town boy like me
I'm her ride or die baby
I'm her cool, I'm her crazy
I'm her laid back in the front seat
I'm so with you till the end girl
Let's turn it up to ten girl
She can have anybody that she wants
Or be anywhere she wants to be

[Chorus]
She loves a small town boy like me
She's my ride or die baby
She's my cool, she's my crazy
She's my laid back in the front seat
She's my with me to the end girl
I'll turn it up to ten girl
She can have anybody that she wants
Or be anywhere she wants to be
She loves a small town boy like me
She loves a small town boy like me
Yeah, she loves a small town boy like me"
75,Something Just Like This,"('The Chainsmokers', 'Coldplay')","['DJ Swivel', 'The Chainsmokers']",3053933,5,2017,"[Verse 1: Chris Martin]
I've been reading books of old
The legends and the myths
Achilles and his gold
Hercules and his gifts
Spiderman's control
And Batman with his fists
And clearly I don't see myself upon that list

[Pre-Chorus: Chris Martin]
But she said, where'd you wanna go?
How much you wanna risk?
I'm not looking for somebody
With some superhuman gifts
Some superhero
Some fairytale bliss
Just something I can turn to
Somebody I can kiss

[Bridge: Chris Martin]
I want something just like this
Doo-doo-doo, doo-doo-doo
Doo-doo-doo, doo-doo
Doo-doo-doo, doo-doo-doo
Oh, I want something just like this
Doo-doo-doo, doo-doo-doo
Doo-doo-doo, doo-doo
Doo-doo-doo, doo-doo-doo

[Chorus: Chris Martin]
Oh, I want something just like this
I want something just like this

[Verse 2: Chris Martin]
I've been reading books of old
The legends and the myths
The testaments they told
The moon and its eclipse
And Superman unrolls
A suit before he lifts
But I'm not the kind of person that it fits

[Pre-Chorus: Chris Martin]
She said, where'd you wanna go?
How much you wanna risk?
I'm not looking for somebody
With some superhuman gifts
Some superhero
Some fairytale bliss
Just something I can turn to
Somebody I can miss

[Chorus: Chris Martin]
I want something just like this
I want something just like this

[Bridge: Chris Martin]
Oh, I want something just like this
Doo-doo-doo, doo-doo-doo
Doo-doo-doo, doo-doo
Doo-doo-doo, doo-doo-doo
Oh, I want something just like this
Doo-doo-doo, doo-doo-doo
Doo-doo-doo, doo-doo
Doo-doo-doo, doo-doo-doo

[Pre-Chorus: Chris Martin]
Where'd you wanna go?
How much you wanna risk?
I'm not looking for somebody
With some superhuman gifts
Some superhero
Some fairytale bliss
Just something I can turn to
Somebody I can kiss
I want something just like this

[Chorus: Chris Martin]
Oh, I want something just like this
Oh, I want something just like this
Oh, I want something just like this"
76,Sorry Not Sorry,"('Demi Lovato',)",['OAK'],1840483,47,2017,"[Intro]
Payback is a bad bitch
And baby, I'm the baddest
(I'm the baddest, I'm the baddest...)Go

[Verse 1]
Now, I'm out here lookin' like revenge
Feelin' like a ten, the best I've ever been
And, yeah, I know how bad it must hurt to see me like this
But it gets worse (Wait a minute)
Now, you're out here lookin' like regret, ain't too proud to beg
Second chance, you'll never get
And, yeah, I know how bad it must hurt to see me like this
But it gets worse (Wait a minute)

[Pre-Chorus]
Now, payback is a bad bitch
And baby, I'm the baddest
You fuckin' with a savage
Can't have this, can't have this (Ah)
And it'd be nice of me to take it easy on ya, but nah

[Chorus]
Baby, I'm sorry (I'm not sorry)
Baby, I'm sorry (I'm not sorry)
Bein' so bad got me feelin' so good
Showin' you up like I knew that I would
Baby, I'm sorry (I'm not sorry)
Baby, I'm sorry (I'm not sorry)
Feelin' inspired 'cause the tables have turned
Yeah, I'm on fire and I know that it burns

[Verse 2]
Baby, fineness is the way to kill
Tell me how it feel, bet it's such a bitter pill
And yeah I know, you thought you had bigger, better things
Bet right now this stings (Wait a minute)
'Cause the grass is greener under me
Bright as Technicolor, I can tell that you can see
And yeah, I know how bad it must hurt to see me like this
But it gets worse (Wait a minute)

[Pre-Chorus]
Now, payback is a bad bitch
And baby, I'm the baddest
You fuckin' with a savage
Can't have this, can't have this (Ah)
And it'd be nice of me to take it easy on ya, but nah

[Chorus]
Baby, I'm sorry (I'm not sorry)
Baby, I'm sorry (I'm not sorry)
Bein' so bad got me feelin' so good
Showin' you up like I knew that I would
Baby, I'm sorry (I'm not sorry)
Baby, I'm sorry (I'm not sorry)
Feelin' inspired 'cause the tables have turned
Yeah, I'm on fire and I know that it burns

[Bridge]
Talk that talk, baby
Better walk, better walk that walk, baby
If you talk, if you talk that talk, baby
Better walk, better walk that walk, baby
Oh, yeah, talk that talk, baby
Better walk, better walk, that walk, baby
If you talk, if you talk that talk, baby
Better walk, better walk that walk, baby

[Chorus]
Baby, I'm sorry (I'm not sorry)
Baby, I'm sorry (I'm not sorry)
Bein' so bad got me feelin' so good
Showin' you up like I knew that I would
Baby, I'm sorry (I'm not sorry)
Baby, I'm sorry (I'm not sorry)
Feelin' inspired 'cause the tables have turned
Yeah, I'm on fire and I know that it burns

[Outro]
Payback is a bad bitch
And baby, I'm the baddest
I'm the baddest, I'm the baddest"
77,Starboy,"('The Weeknd', 'Daft Punk')",['Daft Punk'],6187164,20,2017,"[Verse 1]
I'm tryna put you in the worst mood, ah
P1 cleaner than your church shoes, ah
Milli point two just to hurt you, ah
All red Lamb’ just to tease you, ah
None of these toys on lease too, ah
Made your whole year in a week too, yah
Main bitch out your league too, ah
Side bitch out of your league too, ah

[Pre-Chorus]
House so empty, need a centerpiece
20 racks a table cut from ebony
Cut that ivory into skinny pieces
Then she clean it with her face man I love my baby
You talking money, need a hearing aid
You talking bout me, I don't see the shade
Switch up my style, I take any lane
I switch up my cup, I kill any pain

[Chorus]
Look what you've done
I’m a motherfuckin' starboy
Look what you've done
I'm a motherfuckin' starboy

[Verse 2]
Every day a nigga try to test me, ah
Every day a nigga try to end me, ah
Pull off in that Roadster SV, ah
Pockets overweight, gettin' hefty, ah
Coming for the king, that's a far cry, ah
I come alive in the fall time, I
No competition, I don't really listen
I’m in the blue Mulsanne bumping New Edition

[Pre-Chorus]
House so empty, need a centerpiece
20 racks a table cut from ebony
Cut that ivory into skinny pieces
Then she clean it with her face man I love my baby
You talking money, need a hearing aid
You talking bout me, I don’t see the shade
Switch up my style, I take any lane
I switch up my cup, I kill any pain

[Chorus]
Look what you've done
I’m a motherfuckin' starboy
Look what you've done
I'm a motherfuckin’ starboy

[Verse 3]
Let a nigga brag Pitt
Legend of the fall took the year like a bandit
Bought mama a crib and a brand new wagon
Now she hit the grocery shop looking lavish
Star Trek roof in that Wraith of Khan
Girls get loose when they hear this song
100 on the dash get me close to God
We don't pray for love, we just pray for cars

[Pre-Chorus]
House so empty, need a centerpiece
20 racks a table cut from ebony
Cut that ivory into skinny pieces
Then she clean it with her face man I love my baby
You talking money, need a hearing aid
You talking 'bout me, I don't see the shade
Switch up my style, I take any lane
I switch up my cup, I kill any pain

[Chorus]
Look what you've done
I'm a motherfuckin' starboy
Look what you've done
I'm a motherfuckin' starboy
Look what you've done
I'm a motherfuckin' starboy
Look what you've done
I'm a motherfuckin' starboy"
78,Starving,"('Hailee Steinfeld', 'Grey', 'Zedd')","['Grey', 'Zedd']",584269,82,2017,"[Verse 1]
You know just what to say, things that scare me
I should just walk away, but I can't move my feet
The more that I know you, the more I want to

[Pre-Chorus]
Something inside me's changed
I was so much younger yesterday, oh

[Chorus]
I didn't know that I was starvin' 'til I tasted you
Don't need no butterflies when you give me the whole damn zoo
By the way, right away, you do things to my body
I didn't know that I was starvin' 'til I tasted you
By the way, right away, you do things to my body
I didn't know that I was starvin' 'til I tasted you

[Verse 2]
You know just how to make my heart beat faster
Emotional earthquake, bring on disaster
You hit me head on, got me weak in my knees

[Pre-Chorus]
Yeah, something inside me's changed
I was so much younger yesterday, yeah
So much younger yesterday, oh

[Chorus]
I didn't know that I was starving 'til I tasted you
Don't need no butterflies when you give me the whole damn zoo
By the way, right away, you do things to my body
I didn't know that I was starvin' 'til I tasted you
By the way, right away, you do things to my body
I didn't know that I was starvin' 'til I tasted yo

[Bridge]
You you, yeah 'til I tasted you
By the way, right away, you do things to my body
I didn't know that I was starvin' 'til I tasted you
I didn't know 'til I tasted you

[Pre-Chorus]
The more that I know you, the more that I want to
Something inside me's changed
I was so much younger yesterday"
79,Stay,"('Zedd', 'Alessia Cara')","['Lotus IV', 'Zedd']",1998097,17,2017,"[Verse 1]
Waiting for the time to pass you by
Hope the winds of change will change your mind
I could give a thousand reasons why
And I know you, and you've got to

[Pre-Chorus 1]
Make it on your own, but we don't have to grow up
We can stay forever young
Living on my sofa, drinking rum and cola
Underneath the rising sun
I could give a thousand reasons why
But you're going, and you know that

[Chorus]
All you have to do is stay a minute
Just take your time
The clock is ticking, so stay
All you have to do is wait a second
Your hands on mine
The clock is ticking, so stay

[Post-Chorus]
All you have to do is
All you have to do is stay

[Verse 2]
Won't admit what I already know
I've never been the best at letting go
I don't wanna spend the night alone
Guess I need you, and I need to

[Pre-Chorus 2]
Make it on my own, but I don't wanna grow up
We can stay forever young
Living on my sofa, drinking rum and cola
Underneath the rising sun
I could give a million reasons why
But I'm going, and you know that

[Chorus]
All you have to do is stay a minute
Just take your time
The clock is ticking, so stay
All you have to do is wait a second
Your hands on mine
The clock is ticking, so stay

[Post-Chorus]
All you have to do is
All you have to do is stay

[Bridge]
All you have to do is stay
So stay, yeah

[Chorus]
All you have to do is stay a minute
Just take your time
The clock is ticking, so stay
All you have to do is wait a second
Your hands on mine
The clock is ticking, so stay
All you have to do is stay"
80,Strip That Down,"('Liam Payne', 'Quavo')",['Steve Mac'],1524951,36,2017,"[Intro: Quavo]
Huncho, Quavo
Yo, yo

[Verse 1: Liam Payne]
You know I've been taking some time
And I've been keeping to myself (Self)
I had my eyes up on the prize
Ain't watching anybody else
But your love, it hit me hard, girl
Yeah, you're bad for my health
I love the cards that I've been dealt
Do you feel the same as well?

[Pre-Chorus: Liam Payne & Quavo]
You know I used to be in 1D (Now I'm out, free)
People want me for one thing (That's not me)
I'm not changing the way that I (Used to be)
I just wanna have fun and (Get rowdy)
One Coke and Bacardi (Sippin' lightly)
When I walk inside the party (Girls on me)
F1 type Ferrari (Six gear speed)
Girl, I love it when your body (Grinds on me, baby)
Oh yeah, oh

[Chorus: Liam Payne & Quavo]
You know I love it when the music's loud
But come on, strip that down for me, baby
Now there's a lot of people in the crowd
But only you can dance with me
So put your hands on my body
And swing that round for me, baby (Swing)
You know I love it when the music's loud
But come on, strip that down for me (Yeah, yeah, yeah, yeah)

[Post-Chorus: Ed Sheeran & Liam Payne]
Oh, strip that down, girl
Love when you hit the ground, girl (Yeah, yeah, yeah, yeah)
Oh, strip that down, girl
Love when you hit the ground

[Verse 2: Liam Payne]
You know that since the day I met you
Yeah, you swept me off my feet
You know that I don't need no money
When your love is beside me
Yeah, you opened up my heart
And then you threw away the key
Girl, now it's just you and me
And you don't care 'bout where I've been

[Pre-Chorus: Liam Payne & Quavo]
You know I used to be in 1D (Now I'm out, free, free)
People want me for one thing (That's not me)
I'm not changing the way that I (Used to be)
I just wanna have fun and (Get rowdy, ooh)
One Coke and Bacardi (Sippin' lightly)
When I walk inside the party (Girls on me)
F1 type Ferrari (Six gear speed)
Girl, I love it when your body (Grinds on me, baby)
Ooh

[Chorus: Liam Payne & Quavo]
You know I love it when the music's loud
But come on, strip that down for me, baby
Now there's a lot of people in the crowd
But only you can dance with me
So put your hands on my body
And swing that round for me, baby (yeah)
You know I love it when the music's loud
But come on, strip that down for me (Yeah, yeah, yeah, yeah)

[Post-Chorus: Ed Sheeran, Liam Payne & Quavo]
Oh, strip that down, girl (Ayy)
Love when you hit the ground, girl (Strip it down, yeah, yeah, yeah, yeah)
Oh, strip that down, girl (Oh, ho, ho, ho)
Love when you hit the ground (Yeah, yeah, yeah, yeah)
Oh, strip that down, girl (Yeah)
Love when you hit the ground, girl (Yeah, yeah, yeah, yeah)
Oh, strip that down, girl (Ooh, oh)
Love when you hit the ground (Quavo)

[Verse 3: Quavo]
She gon' strip it down for a thug, yeah (Strip it down)
Word around town she got the buzz, yeah (Word)
Five shots in, she in love now (Shots)
I promise, when we pull up, shut the club down (Woo, hey)
I took her from her man, don't nobody know (Know)
If you popped the seal, better drive slow (Slow)
She know how to make me feel with my eyes closed (Skrrt skrrt)
Anything goes down with the Huncho (Huncho)

[Chorus: Liam Payne]
You know I love it when the music's loud
But come on, strip that down for me,baby
Now there's a lot of people in the crowd
But only you can dance with me
So put your hands on my body
And swing that round for me, baby
You know I love it when the music's loud
But come on, strip that down for me (Yeah, yeah, yeah, yeah)

[Outro: Liam Payne & Quavo]
Yeah, yeah, yeah, yeah
Come on, strip that down for me (Yeah, yeah, yeah, yeah, ayy)
Don't say nothing, girl
Strip that down for me (Strip it down, yeah, yeah, yeah, yeah)
All I want, girl
If you strip that down for me (Strip it down, yeah, yeah, yeah, yeah)
You're the one, girl
Come on, strip that down for me (Yeah, yeah, yeah, yeah)"
81,Swalla,"('Jason Derulo', 'Nicki Minaj', 'Ty Dolla $ign')",['Ricky Reed'],1594600,85,2017,"[Intro: Nicki Minaj]
Drank
Young Money

[Verse 1: Jason Derulo]
Love in a thousand different flavors
I wish that I could taste them all tonight
No, I ain't got no dinner plans
So you should bring all your friends
I swear that a-all y'all my type

[Pre-Chorus: Jason Derulo]
All you girls in here, if you're feeling thirsty
Come on take a sip 'cause you know what I'm servin', ooh

[Chorus: Jason Derulo]
Shimmy shimmy yay, shimmy yay, shimmy ya (Drank)
Swalla-la-la (Drank)
Swalla-la-la (Swalla-la-la)
Swalla-la-la
Shimmy shimmy yay, shimmy yay, shimmy ya (Drank)
Swalla-la-la (Drank)
Swalla-la-la (Swalla-la-la)
Swalla-la-la
Freaky, freaky gyal
My freaky, freaky gyal

[Verse 2: Ty Dolla $ign]
Shimmy shimmy shimmy yay, shimmy yah
Bad girls gon' swalla-la-la
Bust down on my wrist in this bitch
My pinky-ring bigger than his
Met her out in Beverly Hills, ay
Dolla got too many girls, ay
Met her out in Beverly Hills
All she wear is red bottom heels
When she back it up, put it on the Snap
When she droppin' low, put it on the Gram
DJ poppin', she gon' swallow that
Champagne poppin', she gon' swallow that

[Pre-Chorus: Jason Derulo]
All you girls in here, if you're feeling thirsty
Come on take a sip 'cause you know what I'm servin', ooh

[Chorus: Jason Derulo]
Shimmy shimmy yay, shimmy yay, shimmy ya (Drank)
Swalla-la-la (Drank)
Swalla-la-la (Swalla-la-la)
Swalla-la-la
Shimmy shimmy yay, shimmy yay, shimmy ya (Drank)
Swalla-la-la (Drank)
Swalla-la-la (Swalla-la-la)
Swalla-la-la
Freaky, freaky gyal
My freaky, freaky gyal

[Verse 3: Nicki Minaj]
Bad gyal no swalla nuttin, word to the Dalai Lama
He know I'm a fashion killa, word to John Galliano
He copping that Valentino, ain't no telling me ""no""
I'm that bitch, and he know, he know
How y'all wifing these thots? You don't get wins for that
I'm having another good year, we don't get blimps for that
Pussy game still cold, we don't get minks for that
When I'm poppin' them bananas, we don't link chimps for that
I gave these bitches two years, now your time's up
Bless her heart, she throwing shots but every line sucks
I'm in that cherry red foreign with the brown guts
My shit slappin' like dude did LeBron's nuts

[Pre-Chorus: Jason Derulo]
All you girls in here, if you're feeling thirsty
Come on take a sip 'cause you know what I'm servin'

[Chorus: Jason Derulo & Nicki Minaj, Both]
Shimmy shimmy yay, shimmy yay, shimmy ya (My love) (Drank)
Swalla-la-la (My love) (Drank)
Swalla-la-la (Swalla-la-la)
Swalla-la-la
Shimmy shimmy yay, shimmy yay, shimmy ya (Kyuh!) (Drank)
Swalla-la-la (Drank)
Swalla-la-la (Swalla-la-la)
Swalla-la-la

[Outro: Jason Derulo & Nicki Minaj]
Young Money
Swalla-la-la
J.D
Freaky, freaky gyal
Swalla-la-la
My freaky, freaky gyal
Swalla-la-la
My freaky, freaky gyal
Swalla-la-la
My freaky, freaky gyal
Derulo"
82,Swang,"('Rae Sremmurd',)",['P-Nasty'],1296237,64,2017,"[Intro]
Mmm boy, it's nasty (Uh)
Uhmm
Know some young niggas like to swang (Yeah, uhmm)
Know some young niggas like to swang
Know some young niggas like to swang (Ride, uh)

[Chorus: Swae Lee]
Know some young niggas like to swang (Swang)
Know some young niggas like to swang (Swang)
Big bank take little bank
Everyday spillin' up drank (Drank)
She want the whole crew, shawty brave (Brave)
When the money talks, what is there to say? (Just say it)
Blow away, watch it blow away (Blow, blow)
When I die can't take it to the grave (Yo)
Hop out, drop, top, fuck y'all talkin' I need it right now (Hey)
Cash in the air, yeah, what goes up gotta come down (Woo)

[Verse 1: Swae Lee]
Gettin' dough ain't a thing change (Nothin' change)
Coasting, grippin' grain (Grip)
Goin' through the money like a phase (Like a phase)
Don't say my name in vain (Woo, woo)
I'm so glad that you came (Yeah)
All these bad bitches gettin' slain (Slain)
Broke ass nigga get a clue (Clue)
All these niggas know how we do (Let's go)

[Chorus: Swae Lee]
Know some young niggas like to swang (Swang, swang)
Know some young niggas like to swang (Swang, swang)
Big bank take little bank
Everyday spillin' up drank (Up drank)
She want the whole crew, shawty brave (Shawty brave)
When the money talks, what is there to say? (What is there to say)
Blow away, watch it blow away (Watch it blow 'way)
When I die can't take it to the grave (Watch it blow 'way, Watch it blow 'way, blow 'way)
Hop out, drop, top, fuck y'all talkin' I need it right now
Cash in the air, yeah, what goes up gotta come down (Ayy, ayy)

[Verse 2: Slim Jxmmi]
I know some young niggas from the bottom
They'll do anything for a dollar (Dollar)
I coulda went to school to be a doctor (Doctor)
But I dropped out and chose to be a baller (Woo)
Switchin' lanes, spittin' game in my new drop (Drop)
Still on a paper chase that don't ever stop (Never)
Everybody with me family, that's how we rock (Rock, rock)
Party at the mansion, we bout to flood the spot
Sremmlife!

[Chorus: Swae Lee]
Know some young niggas like to swang (Swang, swang)
Know some young niggas like to swang (Swang, swang)
Big bank take little bank
Everyday spillin' up drank (Up drank)
She want the whole crew, shawty brave (Shawty brave)
When the money talks, what is there to say? (What is there to say)
Blow away, watch it blow away (Watch it blow 'way)
When I die can't take it to the grave (Watch it blow 'way, Watch it blow 'way, blow 'way)"
83,T-Shirt,"('Migos',)","['XL Eagle', 'Nard & B']",2620946,52,2017,"[Intro]
Nard & B
TrenchWerk

[Chorus: Quavo]
(Ayy)
Mama told me (Ayy)
Not to sell work (Mama)
Seventeen five, same color T-shirt (White)
Mama told me (Ayy)
Not to sell work (Mama)
Seventeen five, same color T-shirt (Yeah)

[Refrain: Takeoff]
Young nigga poppin' with a pocket full of cottage (Ayy)
Woah, kemosabe, chopper aimin' at your noggin (Ayy)
Had to cop the Audi, then the top, I had to chop it (Skrrt, skrrt)
Niggas pocket watchin', so I gotta keep the rocket (Grrah)

[Verse 1: Takeoff]
Neck water faucet (Water)
Mockingbirds mocking (Woo)
Act' pint stocking (Act')
Nats keep thottin' (Nat)
Wrist on hockey (Hockey)
Wrist on rocky (Rocky)
Lot of niggas copy, huh
Name someone can stop me (No one)
Bitches call me Papi (Bitch)
'Sace, that's my hobby ('Sace)
Scotty on the molly, pocket rocket from O'Reilly (Grrah)
One off in the chamber, ain't no need for me to cock it (Uh-uh)
Niggas get to droppin' when that Draco get to poppin' (Frr)
All I want is cottage, roll a cigar full of broccoli (Cookie)
No check, want all cash, nigga, I don't do deposits (Uh-uh)
Bitches cross the border, nigga, bitches from the tropics (Whew)
I'ma get that bag, nigga, ain't no doubt about it (Yup)
I'ma feed my family, nigga, ain't no way around it (Family)
Ain't gon' never let up, nigga, God said show my talent (Show it)
Young nigga with the Anna, walkin' with the hammer (Grrah)
Talkin' country grammar, nigga, straight out Nawf Atlanta (Nawfside)

[Refrain: Takeoff]
Young nigga poppin' with a pocket full of cottage (Ayy)
Woah, kemosabe, chopper aimin' at your noggin (Ayy)
Had to cop the Audi, then the top, I had to chop it (Skrrt, skrrt)
Niggas pocket watchin', so I gotta keep the rocket (Ayy)

[Chorus: Quavo]
(Ayy)
Mama told me (Ayy)
Not to sell work (Mama)
Seventeen five, same color T-shirt (White)
Mama told me (Ayy)
Not to sell work (Mama)
Seventeen five, same color T-shirt (Yeah)

[Bridge: Quavo]
Mama told you
Mama told me (Mama)
Not to sell work
Mama told you (Uh)
Seventeen five, same color T-shirt (White)

[Verse 2: Quavo]
1995 (90s)
2005 (2000s)
Seen it with my eyes (Seen it)
Dope still alive (Dope)
Real mob ties (Mob)
Real frog eyes (Frog)
Real whole pies (Woah)
All-time high (High)
Do it for the culture (Culture)
They gon' bite like vultures (Vultures)
Way back when I was trappin' out Toyotas (Woo, skrrt, skrrt)
I'ma hit the gas (Gas)
12 can't pull me over (12)
Space coupe, Quavo Yoda, pourin' drank in sodas

[Verse 3: Offset]
I get high on my own, sir
Heard you gon' clone, sir
Stop all that flexin', young nigga don't wanna go there
Never been a gopher but I always been a soldier (No)
Young niggas in the cut, posted like a vulture (Woo, bah)
Divin' off the stage in the crowd, it's a moshpit (Dive)
Yeah, shawty bad, but she broke 'cause she don't own shit
Mama asked me, ""Son, when the trappin' gon' quit?"" (Mama, Mama)
I been ridin' 'round through the city in my new bitch (Woo, skrrt)

[Refrain: Takeoff]
Young nigga poppin' with a pocket full of cottage (Ayy)
Woah, kemosabe, chopper aimin' at your noggin (Ayy)
Had to cop the Audi, then the top, I had to chop it (Skrrt, skrrt)
Niggas pocket watchin', so I gotta keep the rocket (Ayy)

[Chorus: Quavo]
(Ayy)
Mama told me (Ayy)
Not to sell work (Mama)
Seventeen five, same color T-shirt (White)
Mama told me (Ayy)
Not to sell work (Mama)
Seventeen five, same color T-shirt (Yeah)

[Outro: Quavo]
Mama told you
Mama told you"
84,That's What I Like,"('Bruno Mars',)",['Shampoo Press & Curl'],2526696,3,2017,"[Verse 1]
Hey, hey, hey
I got a condo in Manhattan
Baby girl, what's  hatnin'?
You and your ass invited
So gon' and get to clappin'
So pop it for a player
Pop, pop it for me
Turn around and drop it for a player
Drop, drop it for me
I'll rent a beach house in Miami (-ami)
Wake up with no jammies (Nope)
Lobster tail for dinner
Julio serve that scampi (Julio!)
You got it if you want it
Got, got it if you want it
Said you got it if you want it
Take my wallet if you want it now

[Pre-Chorus]
Jump in the Cadillac, girl, let's put some miles on it
Anything you want, just to put a smile on it
You deserve it baby, you deserve it all
And I'm gonna give it to you

[Chorus]
Gold jewelry shining so bright
Strawberry champagne on ice
Lucky for you, that's what I like, that's what I like
Lucky for you, that's what I like, that's what I like
Sex by the fire at night
Silk sheets and diamonds all white
Lucky for you, that's what I like, that's what I like
Lucky for you, that's what I like, that's what I like

[Verse 2]
I'm talkin' trips to Puerto Rico
Say the word and we go (Say it)
You can be my freaka (Brrrt!)
Girl, I'll be a fleeko
Mamacita
I will never make a promise that I can't keep
I promise that your smile ain't gon' never leave
Shopping sprees in Paris
Everything 24 karats
Take a look in that mirror
Now tell me who's the fairest
Is it you? (Is it you?) Is it me? (Is it me?)
Say it's us (Say it's us) and I'll agree, baby

[Pre-Chorus]
Jump in the Cadillac, girl, let's put some miles on it
Anything you want, just to put a smile on it
You deserve it baby, you deserve it all
And I'm gonna give it to you

[Chorus]
Gold jewelry shining so bright
Strawberry champagne on ice
Lucky for you, that's what I like, that's what I like
Lucky for you, that's what I like, that's what I like
Sex by the fire at night
Silk sheets and diamonds all white
Lucky for you, that's what I like, that's what I like
Lucky for you, that's what I like, that's what I like

[Bridge]
If you say you want a good time
Well here I am baby, here I am baby
Talk to me, talk to me, talk to me
Tell me what's on your mind (What's on your mind)
If you want it, girl come and get it
All this is here for you
Tell me baby, tell me, tell me baby
What you tryna do

[Chorus]
Gold jewelry shining so bright
Strawberry champagne on ice
Lucky for you, that's what I like, that's what I like
Lucky for you, that's what I like, that's what I like
Sex by the fire at night
Silk sheets and diamonds all white
Lucky for you, that's what I like, that's what I like
Lucky for you, that's what I like, that's what I like"
85,The Fighter,"('Keith Urban', 'Carrie Underwood')",['busbee'],46172,100,2017,"[Verse 1: Keith Urban]
I know he hurt you
Made you scared of love, too scared to love
He didn't deserve you
'Cause your precious heart is a precious heart
He didn't know what he had and I thank God, oh, oh, oh
And it's gonna take just a little time
But you're gonna see that I was born to love you

[Chorus: Keith Urban & Carrie Underwood]
What if I fall?
I won't let you fall
What if I cry?
I'll never make you cry
And if I get scared?
I'll hold you tighter
When they're tryna get to you, baby, I'll be the fighter
What if I fall?
I won't let you fall
What if I cry?
I promise I'll never make you cry
And if I get scared?
I'll hold you tighter
When they're tryna get to you, baby, I'll be the fighter

[Verse 2: Keith Urban]
Look in the mirror
You're beautiful, so beautiful
I'm here to remind you
You're my only one, let me be the one
To heal all the pain that he put you through
It's a love like you never knew
Just let me show you

[Chorus: Keith Urban & Carrie Underwood]
What if I fall?
I won't let you fall
What if I cry?
I'll never make you cry
And if I get scared?
I'll hold you tighter
When they're tryna get to you, baby, I'll be the fighter
What if I fall?
I won't let you fall
What if I cry?
I promise, I'll never make you cry
And if I get scared?
I'll hold you tighter
When they're tryna get to you, baby, I'll be the fighter

[Bridge: Keith Urban & Carrie Underwood]
I wanna believe that you got me, baby
I swear I do from now until the next life
I wanna love, wanna give you all my heart

[Chorus: Keith Urban & Carrie Underwood]
What if I fall?
I won't let you fall
What if I cry?
I'll never make you cry
And if I get scared?
I'll hold you tighter
When they're tryna get to you, baby, I'll be the fighter
What if I fall?
I won't let you fall
What if I cry?
I promise I'll never make you cry
And if I get scared?
I'll hold you tighter
When they're tryna get to you, baby, I'll be the fighter

[Outro: Keith Urban & Carrie Underwood]
What if I fall?
What if I cry?
And if I get scared?
I'll hold you tighter
When they're tryna get to you, baby, I'll be the fighter"
